CaseName,Size,Sequence,PhaseName,Iteration,MetricName,Tool,Scenario,MetricValue,RunIndex
StatisticBasedCase,8,3,Initialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,118510710,1
StatisticBasedCase,8,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,23961984,1
StatisticBasedCase,8,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,64332452,1
StatisticBasedCase,8,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,96544720,1
StatisticBasedCase,8,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,85220391,1
StatisticBasedCase,8,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29591536,1
StatisticBasedCase,8,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,66912300,1
StatisticBasedCase,8,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,88387176,1
StatisticBasedCase,8,5,Modification,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,340851,1
StatisticBasedCase,8,5,Modification,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29598960,1
StatisticBasedCase,8,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,91631913,1
StatisticBasedCase,8,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29707464,1
StatisticBasedCase,8,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,94024288,1
StatisticBasedCase,8,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,72549440,1
StatisticBasedCase,8,7,Modification,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,234268,1
StatisticBasedCase,8,7,Modification,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29709792,1
StatisticBasedCase,8,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,96591333,1
StatisticBasedCase,8,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29731008,1
StatisticBasedCase,8,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,115609960,1
StatisticBasedCase,8,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,83397692,1
StatisticBasedCase,8,9,Modification,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,292241,1
StatisticBasedCase,8,9,Modification,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29733552,1
StatisticBasedCase,8,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,150540250,1
StatisticBasedCase,8,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29743648,1
StatisticBasedCase,8,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,83421472,1
StatisticBasedCase,8,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,115633760,1
StatisticBasedCase,8,11,Modification,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,280611,1
StatisticBasedCase,8,11,Modification,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29746336,1
StatisticBasedCase,8,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,76681752,1
StatisticBasedCase,8,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29956336,1
StatisticBasedCase,8,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,94171880,1
StatisticBasedCase,8,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,72696936,1
StatisticBasedCase,8,13,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,378608,1
StatisticBasedCase,8,13,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29959056,1
StatisticBasedCase,8,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,73950027,1
StatisticBasedCase,8,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,29970360,1
StatisticBasedCase,8,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,72909536,1
StatisticBasedCase,8,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,115859240,1
StatisticBasedCase,1,1,EMFResourceInitialization,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,187576,3
StatisticBasedCase,1,1,EMFResourceInitialization,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,9593848,3
StatisticBasedCase,1,2,Generation,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,44782885,3
StatisticBasedCase,1,2,Generation,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,10959248,3
StatisticBasedCase,1,3,Initialization,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,46745639,3
StatisticBasedCase,1,3,Initialization,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,12090944,3
StatisticBasedCase,1,3,Initialization,1,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,52667624,3
StatisticBasedCase,1,3,Initialization,1,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,52667624,3
StatisticBasedCase,1,4,M2MTransformation1,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,25992794,3
StatisticBasedCase,1,4,M2MTransformation1,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,12910272,3
StatisticBasedCase,1,4,M2MTransformation1,1,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,65778704,3
StatisticBasedCase,1,4,M2MTransformation1,1,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,60409984,3
StatisticBasedCase,1,5,Modification,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,2841871,3
StatisticBasedCase,1,5,Modification,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,12993920,3
StatisticBasedCase,1,6,M2MTransformation2,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,21647,3
StatisticBasedCase,1,6,M2MTransformation2,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,12994792,3
StatisticBasedCase,1,6,M2MTransformation2,1,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34469600,3
StatisticBasedCase,1,6,M2MTransformation2,1,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34469600,3
StatisticBasedCase,1,7,Modification,2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1961440,3
StatisticBasedCase,1,7,Modification,2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13022896,3
StatisticBasedCase,1,8,M2MTransformation2,2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,21191,3
StatisticBasedCase,1,8,M2MTransformation2,2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13023768,3
StatisticBasedCase,1,8,M2MTransformation2,2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34498576,3
StatisticBasedCase,1,8,M2MTransformation2,2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34498576,3
StatisticBasedCase,1,9,Modification,3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,2172235,3
StatisticBasedCase,1,9,Modification,3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13051296,3
StatisticBasedCase,1,10,M2MTransformation2,3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,18930,3
StatisticBasedCase,1,10,M2MTransformation2,3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13052168,3
StatisticBasedCase,1,10,M2MTransformation2,3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34526976,3
StatisticBasedCase,1,10,M2MTransformation2,3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34526976,3
StatisticBasedCase,1,11,Modification,4,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,2264757,3
StatisticBasedCase,1,11,Modification,4,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13078888,3
StatisticBasedCase,1,12,M2MTransformation2,4,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,20509,3
StatisticBasedCase,1,12,M2MTransformation2,4,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13079784,3
StatisticBasedCase,1,12,M2MTransformation2,4,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,56029448,3
StatisticBasedCase,1,12,M2MTransformation2,4,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34554592,3
StatisticBasedCase,1,13,Modification,5,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,2184486,3
StatisticBasedCase,1,13,Modification,5,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13110176,3
StatisticBasedCase,1,14,M2MTransformation2,5,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,16853,3
StatisticBasedCase,1,14,M2MTransformation2,5,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,13111048,3
StatisticBasedCase,1,14,M2MTransformation2,5,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34585856,3
StatisticBasedCase,1,14,M2MTransformation2,5,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,34585856,3
StatisticBasedCase,2,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,254628,2
StatisticBasedCase,2,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,9523856,2
StatisticBasedCase,2,2,Generation,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,123045054,2
StatisticBasedCase,2,2,Generation,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,12396704,2
StatisticBasedCase,2,3,Initialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,61328327,2
StatisticBasedCase,2,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,12904824,2
StatisticBasedCase,2,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,74197632,2
StatisticBasedCase,2,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,52722780,2
StatisticBasedCase,2,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,85787044,2
StatisticBasedCase,2,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14620968,2
StatisticBasedCase,2,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,45117736,2
StatisticBasedCase,2,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,55855168,2
StatisticBasedCase,2,5,Modification,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,171962,2
StatisticBasedCase,2,5,Modification,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14622048,2
StatisticBasedCase,2,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,82039922,2
StatisticBasedCase,2,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14627976,2
StatisticBasedCase,2,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,57572592,2
StatisticBasedCase,2,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,46835160,2
StatisticBasedCase,2,7,Modification,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,176816,2
StatisticBasedCase,2,7,Modification,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14629032,2
StatisticBasedCase,2,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,63806532,2
StatisticBasedCase,2,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14641360,2
StatisticBasedCase,2,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,79054416,2
StatisticBasedCase,2,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,46842136,2
StatisticBasedCase,2,9,Modification,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,164541,2
StatisticBasedCase,2,9,Modification,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14642416,2
StatisticBasedCase,2,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,63694233,2
StatisticBasedCase,2,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14650696,2
StatisticBasedCase,2,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,46855528,2
StatisticBasedCase,2,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,57592960,2
StatisticBasedCase,2,11,Modification,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,179618,2
StatisticBasedCase,2,11,Modification,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14651776,2
StatisticBasedCase,2,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,63791532,2
StatisticBasedCase,2,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14660296,2
StatisticBasedCase,2,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,79077216,2
StatisticBasedCase,2,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,57602348,2
StatisticBasedCase,2,13,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,134809,2
StatisticBasedCase,2,13,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14661352,2
StatisticBasedCase,2,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,63032387,2
StatisticBasedCase,2,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,14669928,2
StatisticBasedCase,2,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,57611888,2
StatisticBasedCase,2,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,79086744,2
StatisticBasedCase,16,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,279779,3
StatisticBasedCase,16,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,9649464,3
StatisticBasedCase,16,2,Generation,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,3242398502,3
StatisticBasedCase,16,2,Generation,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,103371904,3
StatisticBasedCase,16,3,Initialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,401104485,3
StatisticBasedCase,16,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,56409848,3
StatisticBasedCase,16,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,152786796,3
StatisticBasedCase,16,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,250694544,3
StatisticBasedCase,16,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,152058822,3
StatisticBasedCase,16,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68725056,3
StatisticBasedCase,16,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,162925620,3
StatisticBasedCase,16,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,248395480,3
StatisticBasedCase,16,5,Modification,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,483934,3
StatisticBasedCase,16,5,Modification,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68738200,3
StatisticBasedCase,16,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,169530628,3
StatisticBasedCase,16,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68948856,3
StatisticBasedCase,16,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,153779316,3
StatisticBasedCase,16,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,196299488,3
StatisticBasedCase,16,7,Modification,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,354253,3
StatisticBasedCase,16,7,Modification,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68952416,3
StatisticBasedCase,16,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,154156446,3
StatisticBasedCase,16,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68965328,3
StatisticBasedCase,16,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,153993604,3
StatisticBasedCase,16,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,239463544,3
StatisticBasedCase,16,9,Modification,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,315830,3
StatisticBasedCase,16,9,Modification,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,68968072,3
StatisticBasedCase,16,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,137672128,3
StatisticBasedCase,16,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69241016,3
StatisticBasedCase,16,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,196529392,3
StatisticBasedCase,16,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,154009204,3
StatisticBasedCase,16,11,Modification,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,312178,3
StatisticBasedCase,16,11,Modification,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69244888,3
StatisticBasedCase,16,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,139714964,3
StatisticBasedCase,16,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69384376,3
StatisticBasedCase,16,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,196806200,3
StatisticBasedCase,16,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,154286028,3
StatisticBasedCase,16,13,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,294020,3
StatisticBasedCase,16,13,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69388520,3
StatisticBasedCase,16,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,133447346,3
StatisticBasedCase,16,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,69401432,3
StatisticBasedCase,16,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,154429648,3
StatisticBasedCase,16,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,196949832,3
StatisticBasedCase,1,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,185805,2
StatisticBasedCase,1,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,9511464,2
StatisticBasedCase,1,2,Generation,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,69378833,2
StatisticBasedCase,1,2,Generation,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,10911184,2
StatisticBasedCase,1,3,Initialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,55833543,2
StatisticBasedCase,1,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,12342704,2
StatisticBasedCase,1,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,74047456,2
StatisticBasedCase,1,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,52572608,2
StatisticBasedCase,1,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,26271897,2
StatisticBasedCase,1,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,13111880,2
StatisticBasedCase,1,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,33818136,2
StatisticBasedCase,1,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,33818136,2
StatisticBasedCase,1,5,Modification,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,234049,2
StatisticBasedCase,1,5,Modification,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,13112992,2
StatisticBasedCase,1,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,26908367,2
StatisticBasedCase,1,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,13121320,2
StatisticBasedCase,1,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,34588624,2
StatisticBasedCase,1,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,34588624,2
StatisticBasedCase,1,7,Modification,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,143610,2
StatisticBasedCase,1,7,Modification,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,13122384,2
StatisticBasedCase,1,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,27218113,2
StatisticBasedCase,1,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,13131472,2
StatisticBasedCase,1,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,56072872,2
StatisticBasedCase,1,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,34598016,2
StatisticBasedCase,1,9,Modification,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,113879,2
StatisticBasedCase,1,9,Modification,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,13132536,2
StatisticBasedCase,1,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,30306307,2
