RunIndex,Tool,Sequence,Iteration,Scenario,CaseName,Size,MetricName,PhaseName,MetricValue
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Time,Modification,1765152
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Memory,Modification,64924672
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,15485
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64925544
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,85684536
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,85684536
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Time,Modification,1265330
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Memory,Modification,64947056
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,14328
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64947952
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,75327548
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,85706944
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Time,Modification,1227548
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Memory,Modification,64969152
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,13962
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64970824
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,85729016
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,75349620
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,8,Time,EMFResourceInitialization,271640
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,8,Memory,EMFResourceInitialization,9673744
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,8,Time,Generation,993001902
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,8,Memory,Generation,33542944
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,Time,Initialization,314126403
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,Memory,Initialization,27660504
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,PeakMemory,Initialization,129014600
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,AverageMemory,Initialization,80630636
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,Time,M2MTransformation1,286626160
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation1,34516224
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation1,145772784
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation1,92085664
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,8,Time,Modification,3598764
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,8,Memory,Modification,35058984
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,19681
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35059856
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,56534664
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56534664
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,8,Time,Modification,1674213
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,8,Memory,Modification,35097744
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,19021
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35098616
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,78048280
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,56573424
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,8,Time,Modification,1284759
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,8,Memory,Modification,35117656
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,17452
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35118528
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56593336
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,45856032
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,8,Time,Modification,1394936
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,8,Memory,Modification,35138696
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,16958
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35139592
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,45877096
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56614400
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,8,Time,Modification,1543419
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,8,Memory,Modification,35158664
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,Time,M2MTransformation2,17222
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation2,35159536
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation2,45897040
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation2,56634344
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,2,Time,EMFResourceInitialization,175742
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,2,Memory,EMFResourceInitialization,9606416
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,2,Time,Generation,105046642
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,2,Memory,Generation,12172368
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,Time,Initialization,60113468
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,Memory,Initialization,13659728
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,AverageMemory,Initialization,63533568
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,PeakMemory,Initialization,95745848
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,2,Time,M2MTransformation1,67645785
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation1,15224664
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation1,45872576
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation1,56610000
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,2,Time,Modification,2430382
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,2,Memory,Modification,15361880
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,2,Time,M2MTransformation2,22710
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation2,15362752
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation2,58312368
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation2,36837512
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,2,Time,Modification,1646296
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,2,Memory,Modification,15382160
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,2,Time,M2MTransformation2,22224
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation2,15383032
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation2,36857792
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation2,36857792
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,2,Time,Modification,1629466
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,2,Memory,Modification,15413848
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,2,Time,M2MTransformation2,24585
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation2,15414720
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation2,58364336
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation2,36889480
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,2,Time,Modification,1441220
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,2,Memory,Modification,15434576
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,Time,M2MTransformation2,22871
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation2,15435472
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation2,36910232
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation2,36910232
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,2,Time,Modification,1635409
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,2,Memory,Modification,15456152
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,Time,M2MTransformation2,20148
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation2,15457024
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation2,58406640
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation2,36931784
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Time,EMFResourceInitialization,268274
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Memory,EMFResourceInitialization,9515176
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Time,Generation,49969539
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Memory,Generation,10806632
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Time,Initialization,57175524
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Memory,Initialization,12254568
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,PeakMemory,Initialization,84795704
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,AverageMemory,Initialization,52583420
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation1,41521801
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation1,12771944
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation1,33729008
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation1,33729008
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Time,Modification,163103
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Memory,Modification,12772392
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,42789896
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12780448
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,34248024
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,34248024
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Time,Modification,206316
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Memory,Modification,12780896
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,32983875
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12788392
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,34256528
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,34256528
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Time,Modification,114481
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Memory,Modification,12788784
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,35144803
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12797944
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,34264416
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,34264416
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Time,Modification,194011
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Memory,Modification,12798584
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,32389568
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12804608
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,55749064
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,45011652
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Time,Modification,145407
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Memory,Modification,12805064
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,32878730
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12811360
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,55755520
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,45018108
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,BasicXform,StatisticBasedCase,16,Time,EMFResourceInitialization,364119
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,BasicXform,StatisticBasedCase,16,Memory,EMFResourceInitialization,9653056
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,1,BasicXform,StatisticBasedCase,16,Time,Generation,3279248480
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,1,BasicXform,StatisticBasedCase,16,Memory,Generation,101269568
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,Time,Initialization,431192518
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,Memory,Initialization,53674032
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,PeakMemory,Initialization,246403504
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,AverageMemory,Initialization,150640412
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,Time,M2MTransformation1,212764430
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation1,65108832
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation1,181213128
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation1,138700296
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,1,BasicXform,StatisticBasedCase,16,Time,Modification,992611
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,1,BasicXform,StatisticBasedCase,16,Memory,Modification,65139368
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,196498798
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65347064
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,192678624
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150165800
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,2,BasicXform,StatisticBasedCase,16,Time,Modification,969474
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,2,BasicXform,StatisticBasedCase,16,Memory,Modification,65377296
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,159134940
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65392528
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150403724
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,192916544
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Time,Modification,917385
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Memory,Modification,65422032
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,146934662
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65706384
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150448484
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,192961328
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Time,Modification,839954
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Memory,Modification,65737024
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,136875580
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65880304
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,193276416
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150763536
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Time,Modification,902222
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Memory,Modification,65910808
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,125234354
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65920624
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150937228
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,193450040
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,BasicXform,StatisticBasedCase,2,Time,EMFResourceInitialization,303011
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,BasicXform,StatisticBasedCase,2,Memory,EMFResourceInitialization,9525656
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1,BasicXform,StatisticBasedCase,2,Time,Generation,109297808
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1,BasicXform,StatisticBasedCase,2,Memory,Generation,12263024
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,Time,Initialization,60583926
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,Memory,Initialization,12135504
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,PeakMemory,Initialization,95668192
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1,BasicXform,StatisticBasedCase,2,AverageMemory,Initialization,52718488
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1,BasicXform,StatisticBasedCase,2,Time,M2MTransformation1,54427067
