Tool,Size,Scenario,PhaseName,MetricName,RunIndex,MetricValue,Iteration,CaseName,Sequence
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Generation,Time,1,3889713118,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Generation,Memory,1,99693184,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,Time,1,153236443,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,Memory,1,21313096,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,PeakMemory,1,118846368,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,AverageMemory,1,86848956,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,Time,1,359384209,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,Memory,1,31352864,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,PeakMemory,1,233913680,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,AverageMemory,1,148873712,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,1,782772,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,1,31353472,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,1,298186812,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,1,31379880,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,1,243954288,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,1,158914296,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,1,382460,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,1,31380344,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,1,274893194,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,1,31385528,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,1,243981184,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,1,158941180,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,1,228793,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,1,31385904,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,1,273062658,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,1,31391952,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,1,243986936,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,1,158946836,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,1,242867,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,1,31392344,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,1,272480527,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,1,31401080,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,1,158953236,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,1,243993272,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,1,224016,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,1,31401480,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,1,264555960,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,1,31410480,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,1,244002336,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,1,158962324,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,EMFResourceInitialization,Time,3,306532,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,EMFResourceInitialization,Memory,3,9625696,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Generation,Time,3,3976958851,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Generation,Memory,3,99692328,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,Time,3,152337512,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,Memory,3,21311896,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,PeakMemory,3,117988360,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Initialization,AverageMemory,3,86205056,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,Time,3,426851018,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,Memory,3,31346968,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,PeakMemory,3,231771008,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation1,AverageMemory,3,147587604,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,3,353103,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,3,31347576,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,413306135,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,31359416,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,284756608,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,157623488,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,3,342320,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,3,31359872,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,352198387,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,31369360,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,241819312,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,157635836,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,3,370286,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,3,31369728,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,288861859,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,31376576,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,241829240,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,157645728,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,3,317798,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,3,31376968,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,279122391,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,31386064,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,157653104,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,241836728,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Time,3,220623,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,Modification,Memory,3,31386464,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Time,3,279602449,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,Memory,3,31394608,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,PeakMemory,3,241845824,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,BasicXform,M2MTransformation2,AverageMemory,3,157662388,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,EMFResourceInitialization,Time,3,503755,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,EMFResourceInitialization,Memory,3,10081128,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Generation,Time,3,70372420086,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Generation,Memory,3,1721064232,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Initialization,Time,3,11371141495,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Initialization,Memory,3,976507328,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Initialization,AverageMemory,3,1272431395,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Initialization,PeakMemory,3,2415949352,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation1,Time,3,656466428,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation1,Memory,3,1015166088,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation1,PeakMemory,3,1336412672,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation1,AverageMemory,3,1178954312,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Time,3,943159,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Memory,3,1015179704,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Time,3,741818638,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,3,1016510680,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,3,1420072936,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,3,1240120724,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Time,3,767887,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Memory,3,1016548968,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Time,3,700716311,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,3,1016556280,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,3,1421677344,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,3,1241607560,2,StatisticBasedCase,8
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Time,3,807704,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Memory,3,1016565096,3,StatisticBasedCase,9
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Time,3,667871546,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,3,1016567928,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,3,1219012248,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,3,1376470592,3,StatisticBasedCase,10
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Time,3,760358,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Memory,3,1016578352,4,StatisticBasedCase,11
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Time,3,654196764,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,3,1017120752,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,3,1467105632,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,3,1241519384,4,StatisticBasedCase,12
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Time,3,718373,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,Modification,Memory,3,1017131544,5,StatisticBasedCase,13
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Time,3,631468815,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,Memory,3,1019229312,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,PeakMemory,3,1424122104,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,BasicXform,M2MTransformation2,AverageMemory,3,1243121228,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,EMFResourceInitialization,Time,2,333718,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,EMFResourceInitialization,Memory,2,9539992,1,StatisticBasedCase,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Generation,Time,2,304874761,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Generation,Memory,2,15800008,1,StatisticBasedCase,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,Time,2,88088423,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,Memory,2,15683768,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,AverageMemory,2,52976996,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Initialization,PeakMemory,2,74451848,1,StatisticBasedCase,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,Time,2,100600403,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,Memory,2,17779072,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,AverageMemory,2,58634032,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation1,PeakMemory,2,90846320,1,StatisticBasedCase,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,2,2838385,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,2,17869776,1,StatisticBasedCase,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,2,18016,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,2,17870648,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,2,39345408,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,2,39345408,1,StatisticBasedCase,6
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,2,1681375,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,2,17888288,2,StatisticBasedCase,7
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,2,17642,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,2,17889160,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,2,39363920,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,2,39363920,2,StatisticBasedCase,8
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,2,1677189,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,2,17906976,3,StatisticBasedCase,9
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,2,17759,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,2,17907848,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,2,39382608,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,2,39382608,3,StatisticBasedCase,10
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,2,1832490,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,2,17925416,4,StatisticBasedCase,11
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,2,24039,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,2,17926312,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,2,39401072,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,2,39401072,4,StatisticBasedCase,12
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Time,2,1554096,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,Modification,Memory,2,17943744,5,StatisticBasedCase,13
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Time,2,16941,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,Memory,2,17944616,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,AverageMemory,2,28682096,5,StatisticBasedCase,14
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,M2MTransformation2,PeakMemory,2,39419376,5,StatisticBasedCase,14
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,EMFResourceInitialization,Time,3,553987,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,EMFResourceInitialization,Memory,3,9810440,1,StatisticBasedCase,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Generation,Time,3,14156699349,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Generation,Memory,3,385670344,1,StatisticBasedCase,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Initialization,Time,3,603198205,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Initialization,Memory,3,42742344,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Initialization,AverageMemory,3,160618880,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Initialization,PeakMemory,3,240141240,1,StatisticBasedCase,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation1,Time,3,636254280,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation1,Memory,3,55147784,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation1,AverageMemory,3,264699724,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation1,PeakMemory,3,423240280,1,StatisticBasedCase,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Modification,Time,3,505050,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Modification,Memory,3,55148056,1,StatisticBasedCase,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation2,Time,3,582759613,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation2,Memory,3,55155224,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation2,AverageMemory,3,277105732,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,M2MTransformation2,PeakMemory,3,435646408,1,StatisticBasedCase,6
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Modification,Time,3,388850,2,StatisticBasedCase,7
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,BasicXform,Modification,Memory,3,55155104,2,StatisticBasedCase,7
