RunIndex,Size,Sequence,MetricValue,Iteration,MetricName,CaseName,Scenario,PhaseName,Tool
1,64,6,885131138,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,6,1328044024,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,7,701275,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,7,214780864,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,8,1094895537,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,8,214790104,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,8,1316889328,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,8,925819234,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,9,506875,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,9,214789896,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,10,1052807507,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,10,214790280,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,10,1309544640,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,10,932855130,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,11,504734,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,11,214790096,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,12,1095487554,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,12,214794488,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,12,1341949600,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,12,917954000,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,13,710195,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,13,214794304,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,14,1054338813,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,14,214801112,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,14,950942528,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,64,14,1336543544,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
1,8,1,272920,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,1,9558336,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,2,825395622,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,2,33754440,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,3,137163892,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,3,22879128,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,3,96545504,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,3,64333200,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,4,91041741,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,4,28184416,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,4,65829408,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,4,55091988,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,5,500398,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,5,28193304,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,6,82497857,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,6,28298712,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,6,71143976,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,6,60406456,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,7,582268,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,7,28307712,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,8,68917425,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,8,28322160,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,8,60520772,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,8,71258200,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,9,435994,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,9,28331368,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,10,76160007,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,10,28359832,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,10,92756760,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,10,60544452,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,11,577678,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,11,28369104,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,12,69556478,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,12,28576320,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,12,60582184,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,12,92794464,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,13,402980,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,13,28585496,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,14,62757111,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,14,28592952,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,14,60798560,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,8,14,71535992,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,1,1,170756,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,1,9592528,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,2,55363480,1,Time,StatisticBasedCase,BasicXform,Generation,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,2,10845288,1,Memory,StatisticBasedCase,BasicXform,Generation,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,3,47808468,1,Time,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,3,11979600,1,Memory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,3,74123944,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,3,52649092,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,4,36803141,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,4,12660968,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,4,76404776,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,4,54929924,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,5,2739477,1,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,5,12734952,1,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,6,33030,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,6,12736024,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,6,34210752,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,6,34210632,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,7,10475825,2,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,7,12755352,2,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,8,35518,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,8,12756224,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,8,34231032,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,8,23493728,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,9,2537449,3,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,9,12775864,3,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,10,29545,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,10,12776736,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,10,23514240,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,10,34251544,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,11,2214379,4,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,11,12804264,4,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,12,19424,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,12,12805160,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,12,34279968,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,12,34279968,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,13,2020804,5,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,13,12825488,5,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,14,22194,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,14,12826360,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,14,34301168,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,14,23563864,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,2,1,321822,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,1,9524232,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,2,112311074,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,2,12120192,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,3,51784185,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,3,12643368,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,3,74190400,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,3,52715564,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,4,52609194,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,4,13745528,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,4,44856212,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,4,55593624,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,5,135623,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,5,13745976,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,6,53250621,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,6,13749976,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,6,45959020,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,6,56696432,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,7,145657,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,7,13750432,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,8,55661251,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,8,13761320,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,8,78175784,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,8,45963496,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,9,166688,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,9,13761704,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,10,55858619,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,10,13774376,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,10,45974748,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,10,56712160,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,11,200130,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,11,13774848,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,12,51713088,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,12,13779656,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,12,56725328,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,12,45987916,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,13,151676,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,13,13780008,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,14,51244729,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,14,13786720,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,14,56730544,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
2,2,14,45993092,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
3,16,1,295471,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,1,9651536,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,2,3019860075,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,2,101279952,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,3,397741736,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,3,53701448,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,3,150675824,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,3,246453360,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,4,141352849,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,4,65141280,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,4,160216696,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,4,117481880,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,5,1225745,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,5,65171296,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,6,144282249,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,6,65376880,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,6,193161696,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,6,128951972,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,7,823119,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,7,65407120,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,8,151531020,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,8,65417424,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,8,129187728,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,8,193397384,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,9,1023985,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,9,65446840,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,10,152508650,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,10,65717728,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,10,193437056,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,10,129227424,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,11,1270078,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,11,65748344,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,12,121008302,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,12,65886864,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,12,129528948,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,12,150788880,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,13,770229,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,13,65917184,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,14,119296907,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,14,65932712,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,14,150957696,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
