Size,CaseName,MetricValue,Scenario,RunIndex,PhaseName,Sequence,MetricName,Iteration,Tool
1,StatisticBasedCase,55756976,BasicXform,1,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
1,StatisticBasedCase,34282120,BasicXform,1,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
16,StatisticBasedCase,312258,BasicXform,1,EMFResourceInitialization,1,Time,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,9434480,BasicXform,1,EMFResourceInitialization,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,3819112969,BasicXform,1,Generation,2,Time,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,99483776,BasicXform,1,Generation,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,25557,BasicXform,1,Initialization,3,Time,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,12142576,BasicXform,1,Initialization,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,32918220,BasicXform,1,Initialization,3,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,53693664,BasicXform,1,Initialization,3,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,30689743314,BasicXform,1,M2MTransformation1,4,Time,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,16041880,BasicXform,1,M2MTransformation1,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,3103711688,BasicXform,1,M2MTransformation1,4,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,887174926,BasicXform,1,M2MTransformation1,4,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,315257,BasicXform,1,Modification,5,Time,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,16042000,BasicXform,1,Modification,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,30282558088,BasicXform,1,M2MTransformation2,6,Time,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,17086400,BasicXform,1,M2MTransformation2,6,Memory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,3052845744,BasicXform,1,M2MTransformation2,6,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,1072685375,BasicXform,1,M2MTransformation2,6,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,179136,BasicXform,1,Modification,7,Time,2,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,17086488,BasicXform,1,Modification,7,Memory,2,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,30346184542,BasicXform,1,M2MTransformation2,8,Time,2,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,18035144,BasicXform,1,M2MTransformation2,8,Memory,2,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,3041718936,BasicXform,1,M2MTransformation2,8,PeakMemory,2,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,791534393,BasicXform,1,M2MTransformation2,8,AverageMemory,2,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,162106,BasicXform,1,Modification,9,Time,3,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,18034240,BasicXform,1,Modification,9,Memory,3,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,30482130279,BasicXform,1,M2MTransformation2,10,Time,3,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,19180176,BasicXform,1,M2MTransformation2,10,Memory,3,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,3042461936,BasicXform,1,M2MTransformation2,10,PeakMemory,3,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,1152162753,BasicXform,1,M2MTransformation2,10,AverageMemory,3,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,226763,BasicXform,1,Modification,11,Time,4,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,19180288,BasicXform,1,Modification,11,Memory,4,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,30538479673,BasicXform,1,M2MTransformation2,12,Time,4,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,20131264,BasicXform,1,M2MTransformation2,12,Memory,4,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,3030154616,BasicXform,1,M2MTransformation2,12,PeakMemory,4,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,1064969064,BasicXform,1,M2MTransformation2,12,AverageMemory,4,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,186364,BasicXform,1,Modification,13,Time,5,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,20131376,BasicXform,1,Modification,13,Memory,5,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,30514171542,BasicXform,1,M2MTransformation2,14,Time,5,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,21083704,BasicXform,1,M2MTransformation2,14,Memory,5,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,3022684304,BasicXform,1,M2MTransformation2,14,PeakMemory,5,BATCH_OPTIMIZED-TEMPLATE
16,StatisticBasedCase,1041773694,BasicXform,1,M2MTransformation2,14,AverageMemory,5,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,174670,BasicXform,3,EMFResourceInitialization,1,Time,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9263856,BasicXform,3,EMFResourceInitialization,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,64045430,BasicXform,3,Generation,2,Time,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,10432936,BasicXform,3,Generation,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,17215,BasicXform,3,Initialization,3,Time,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9380976,BasicXform,3,Initialization,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,30855368,BasicXform,3,Initialization,3,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,20118272,BasicXform,3,Initialization,3,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,98053555,BasicXform,3,M2MTransformation1,4,Time,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9573656,BasicXform,3,M2MTransformation1,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,267081408,BasicXform,3,M2MTransformation1,4,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,148968844,BasicXform,3,M2MTransformation1,4,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,74661,BasicXform,3,Modification,5,Time,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9573744,BasicXform,3,Modification,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,95679856,BasicXform,3,M2MTransformation2,6,Time,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9633712,BasicXform,3,M2MTransformation2,6,Memory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,149162012,BasicXform,3,M2MTransformation2,6,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,267274648,BasicXform,3,M2MTransformation2,6,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,51945,BasicXform,3,Modification,7,Time,2,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9633800,BasicXform,3,Modification,7,Memory,2,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,96520380,BasicXform,3,M2MTransformation2,8,Time,2,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9698344,BasicXform,3,M2MTransformation2,8,Memory,2,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,288811720,BasicXform,3,M2MTransformation2,8,PeakMemory,2,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,149223148,BasicXform,3,M2MTransformation2,8,AverageMemory,2,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,82026,BasicXform,3,Modification,9,Time,3,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9698432,BasicXform,3,Modification,9,Memory,3,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,98682968,BasicXform,3,M2MTransformation2,10,Time,3,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9759096,BasicXform,3,M2MTransformation2,10,Memory,3,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,149286724,BasicXform,3,M2MTransformation2,10,AverageMemory,3,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,267399384,BasicXform,3,M2MTransformation2,10,PeakMemory,3,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,74447,BasicXform,3,Modification,11,Time,4,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9759248,BasicXform,3,Modification,11,Memory,4,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,99995749,BasicXform,3,M2MTransformation2,12,Time,4,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9835808,BasicXform,3,M2MTransformation2,12,Memory,4,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,160085872,BasicXform,3,M2MTransformation2,12,AverageMemory,4,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,288936840,BasicXform,3,M2MTransformation2,12,PeakMemory,4,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,107683,BasicXform,3,Modification,13,Time,5,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9835896,BasicXform,3,Modification,13,Memory,5,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,100680455,BasicXform,3,M2MTransformation2,14,Time,5,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,9899448,BasicXform,3,M2MTransformation2,14,Memory,5,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,289012464,BasicXform,3,M2MTransformation2,14,PeakMemory,5,BATCH_OPTIMIZED-TEMPLATE
1,StatisticBasedCase,160161996,BasicXform,3,M2MTransformation2,14,AverageMemory,5,BATCH_OPTIMIZED-TEMPLATE
32,StatisticBasedCase,292646,BasicXform,2,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,9760192,BasicXform,2,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,13566123797,BasicXform,2,Generation,2,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,385603160,BasicXform,2,Generation,2,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,1902389431,BasicXform,2,Initialization,3,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,187849392,BasicXform,2,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,762555552,BasicXform,2,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,428782714,BasicXform,2,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,306988954,BasicXform,2,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,203558288,BasicXform,2,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,314067704,BasicXform,2,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,377192912,BasicXform,2,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,822540,BasicXform,2,Modification,5,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,203566144,BasicXform,2,Modification,5,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,330698619,BasicXform,2,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,203969272,BasicXform,2,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,392844360,BasicXform,2,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,329751896,BasicXform,2,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,546478,BasicXform,2,Modification,7,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,203988536,BasicXform,2,Modification,7,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,314317628,BasicXform,2,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,203991232,BasicXform,2,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,393266736,BasicXform,2,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,330174280,BasicXform,2,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,474493,BasicXform,2,Modification,9,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,203996480,BasicXform,2,Modification,9,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,294794866,BasicXform,2,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,204527496,BasicXform,2,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,393274664,BasicXform,2,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,330182216,BasicXform,2,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,500936,BasicXform,2,Modification,11,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,204533216,BasicXform,2,Modification,11,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,280039855,BasicXform,2,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,204806648,BasicXform,2,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,330718968,BasicXform,2,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,393811408,BasicXform,2,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,436511,BasicXform,2,Modification,13,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,204812512,BasicXform,2,Modification,13,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,286683662,BasicXform,2,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,204811152,BasicXform,2,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,330998236,BasicXform,2,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,394090672,BasicXform,2,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
32,StatisticBasedCase,283016,BasicXform,3,EMFResourceInitialization,1,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,11493080,BasicXform,3,EMFResourceInitialization,1,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,15643227842,BasicXform,3,Generation,2,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,396827824,BasicXform,3,Generation,2,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,186137,BasicXform,3,Initialization,3,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,19367304,BasicXform,3,Initialization,3,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,82218456,BasicXform,3,Initialization,3,AverageMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,82218456,BasicXform,3,Initialization,3,PeakMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,205427481,BasicXform,3,M2MTransformation1,4,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33566440,BasicXform,3,M2MTransformation1,4,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,240174400,BasicXform,3,M2MTransformation1,4,PeakMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,145097352,BasicXform,3,M2MTransformation1,4,AverageMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,1251985,BasicXform,3,Modification,5,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33563536,BasicXform,3,Modification,5,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,179481512,BasicXform,3,M2MTransformation2,6,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33574480,BasicXform,3,M2MTransformation2,6,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,222158624,BasicXform,3,M2MTransformation2,6,PeakMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,159293880,BasicXform,3,M2MTransformation2,6,AverageMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,416486,BasicXform,3,Modification,7,Time,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33574552,BasicXform,3,Modification,7,Memory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,120183353,BasicXform,3,M2MTransformation2,8,Time,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33583056,BasicXform,3,M2MTransformation2,8,Memory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,159304920,BasicXform,3,M2MTransformation2,8,PeakMemory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127872536,BasicXform,3,M2MTransformation2,8,AverageMemory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,306507,BasicXform,3,Modification,9,Time,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33583128,BasicXform,3,Modification,9,Memory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,98332687,BasicXform,3,M2MTransformation2,10,Time,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33591896,BasicXform,3,M2MTransformation2,10,Memory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127881128,BasicXform,3,M2MTransformation2,10,AverageMemory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,223738056,BasicXform,3,M2MTransformation2,10,PeakMemory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,370249,BasicXform,3,Modification,11,Time,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33591984,BasicXform,3,Modification,11,Memory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,92783097,BasicXform,3,M2MTransformation2,12,Time,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33600512,BasicXform,3,M2MTransformation2,12,Memory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,223746904,BasicXform,3,M2MTransformation2,12,PeakMemory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127889992,BasicXform,3,M2MTransformation2,12,AverageMemory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,358442,BasicXform,3,Modification,13,Time,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33600600,BasicXform,3,Modification,13,Memory,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,86222274,BasicXform,3,M2MTransformation2,14,Time,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33613064,BasicXform,3,M2MTransformation2,14,Memory,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127898600,BasicXform,3,M2MTransformation2,14,AverageMemory,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,159331000,BasicXform,3,M2MTransformation2,14,PeakMemory,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,497761,BasicXform,1,EMFResourceInitialization,1,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,11493496,BasicXform,1,EMFResourceInitialization,1,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,14900847799,BasicXform,1,Generation,2,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,396830664,BasicXform,1,Generation,2,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,253598,BasicXform,1,Initialization,3,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,19369920,BasicXform,1,Initialization,3,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,50795844,BasicXform,1,Initialization,3,AverageMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,82221568,BasicXform,1,Initialization,3,PeakMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,209959692,BasicXform,1,M2MTransformation1,4,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33569592,BasicXform,1,M2MTransformation1,4,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,261116632,BasicXform,1,M2MTransformation1,4,PeakMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,182145200,BasicXform,1,M2MTransformation1,4,AverageMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,1198563,BasicXform,1,Modification,5,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33566640,BasicXform,1,Modification,5,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,176963938,BasicXform,1,M2MTransformation2,6,Time,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33576816,BasicXform,1,M2MTransformation2,6,Memory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,222163344,BasicXform,1,M2MTransformation2,6,PeakMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,159298040,BasicXform,1,M2MTransformation2,6,AverageMemory,1,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,426986,BasicXform,1,Modification,7,Time,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33576888,BasicXform,1,Modification,7,Memory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,122319075,BasicXform,1,M2MTransformation2,8,Time,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33585688,BasicXform,1,M2MTransformation2,8,Memory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,159308312,BasicXform,1,M2MTransformation2,8,PeakMemory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127875648,BasicXform,1,M2MTransformation2,8,AverageMemory,2,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,347234,BasicXform,1,Modification,9,Time,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33585760,BasicXform,1,Modification,9,Memory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,95377542,BasicXform,1,M2MTransformation2,10,Time,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33594408,BasicXform,1,M2MTransformation2,10,Memory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127884540,BasicXform,1,M2MTransformation2,10,AverageMemory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,159317224,BasicXform,1,M2MTransformation2,10,PeakMemory,3,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,353383,BasicXform,1,Modification,11,Time,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33594496,BasicXform,1,Modification,11,Memory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,86407326,BasicXform,1,M2MTransformation2,12,Time,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33603024,BasicXform,1,M2MTransformation2,12,Memory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,223750472,BasicXform,1,M2MTransformation2,12,PeakMemory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127893280,BasicXform,1,M2MTransformation2,12,AverageMemory,4,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,404170,BasicXform,1,Modification,13,Time,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33603112,BasicXform,1,Modification,13,Memory,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,83844055,BasicXform,1,M2MTransformation2,14,Time,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,33615576,BasicXform,1,M2MTransformation2,14,Memory,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,127901880,BasicXform,1,M2MTransformation2,14,AverageMemory,5,BATCH_YAMTL-TEMPLATE
32,StatisticBasedCase,159334552,BasicXform,1,M2MTransformation2,14,PeakMemory,5,BATCH_YAMTL-TEMPLATE
4,StatisticBasedCase,242822,BasicXform,2,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,9522256,BasicXform,2,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,217217742,BasicXform,2,Generation,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,13133376,BasicXform,2,Generation,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,91684048,BasicXform,2,Initialization,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,13413880,BasicXform,2,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,95905544,BasicXform,2,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,52955852,BasicXform,2,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
4,StatisticBasedCase,89163917,BasicXform,2,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE
