CaseName,Sequence,PhaseName,RunIndex,Tool,MetricValue,Scenario,MetricName,Iteration,Size
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1851623872,BasicXform,PeakMemory,1,64
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1036797296,BasicXform,AverageMemory,1,64
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,615472,BasicXform,Time,2,64
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293586408,BasicXform,Memory,2,64
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,87617962537,BasicXform,Time,2,64
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293587304,BasicXform,Memory,2,64
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1040972495,BasicXform,AverageMemory,2,64
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1754255128,BasicXform,PeakMemory,2,64
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,545885,BasicXform,Time,3,64
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293587288,BasicXform,Memory,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,87563080896,BasicXform,Time,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293594248,BasicXform,Memory,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1053635778,BasicXform,AverageMemory,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1755255448,BasicXform,PeakMemory,3,64
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,605970,BasicXform,Time,4,64
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293594256,BasicXform,Memory,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,87609922368,BasicXform,Time,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293600376,BasicXform,Memory,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1082843730,BasicXform,AverageMemory,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1755278824,BasicXform,PeakMemory,4,64
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,310820,BasicXform,Time,5,64
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293600384,BasicXform,Memory,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,87759031843,BasicXform,Time,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,293603864,BasicXform,Memory,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1066747955,BasicXform,AverageMemory,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1755283024,BasicXform,PeakMemory,5,64
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,625437,BasicXform,Time,1,4
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9506848,BasicXform,Memory,1,4
StatisticBasedCase,2,Generation,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,232313482,BasicXform,Time,1,4
StatisticBasedCase,2,Generation,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13121000,BasicXform,Memory,1,4
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,61249155,BasicXform,Time,1,4
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13707600,BasicXform,Memory,1,4
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,42202016,BasicXform,AverageMemory,1,4
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,52939440,BasicXform,PeakMemory,1,4
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,346743109,BasicXform,Time,1,4
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14846592,BasicXform,Memory,1,4
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,206984040,BasicXform,PeakMemory,1,4
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,121083536,BasicXform,AverageMemory,1,4
StatisticBasedCase,5,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,343663,BasicXform,Time,1,4
StatisticBasedCase,5,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14846808,BasicXform,Memory,1,4
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,277898369,BasicXform,Time,1,4
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14856904,BasicXform,Memory,1,4
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208123440,BasicXform,PeakMemory,1,4
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122222940,BasicXform,AverageMemory,1,4
StatisticBasedCase,7,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,255601,BasicXform,Time,2,4
StatisticBasedCase,7,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14856960,BasicXform,Memory,2,4
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,274326622,BasicXform,Time,2,4
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14862816,BasicXform,Memory,2,4
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,229607480,BasicXform,PeakMemory,2,4
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122232608,BasicXform,AverageMemory,2,4
StatisticBasedCase,9,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,232596,BasicXform,Time,3,4
StatisticBasedCase,9,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14862808,BasicXform,Memory,3,4
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,263585160,BasicXform,Time,3,4
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14869936,BasicXform,Memory,3,4
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122237952,BasicXform,AverageMemory,3,4
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208137464,BasicXform,PeakMemory,3,4
StatisticBasedCase,11,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,165392,BasicXform,Time,4,4
StatisticBasedCase,11,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14869968,BasicXform,Memory,4,4
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,264438624,BasicXform,Time,4,4
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14874624,BasicXform,Memory,4,4
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208144616,BasicXform,PeakMemory,4,4
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122245120,BasicXform,AverageMemory,4,4
StatisticBasedCase,13,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,162860,BasicXform,Time,5,4
StatisticBasedCase,13,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14874640,BasicXform,Memory,5,4
StatisticBasedCase,14,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,267125441,BasicXform,Time,5,4
StatisticBasedCase,14,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14881568,BasicXform,Memory,5,4
StatisticBasedCase,14,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208149248,BasicXform,PeakMemory,5,4
StatisticBasedCase,14,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122249760,BasicXform,AverageMemory,5,4
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_OPTIMIZED-TEMPLATE,209418,BasicXform,Time,1,8
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_OPTIMIZED-TEMPLATE,9300928,BasicXform,Memory,1,8
StatisticBasedCase,2,Generation,3,BATCH_OPTIMIZED-TEMPLATE,984033963,BasicXform,Time,1,8
StatisticBasedCase,2,Generation,3,BATCH_OPTIMIZED-TEMPLATE,32672472,BasicXform,Memory,1,8
StatisticBasedCase,3,Initialization,3,BATCH_OPTIMIZED-TEMPLATE,28010,BasicXform,Time,1,8
StatisticBasedCase,3,Initialization,3,BATCH_OPTIMIZED-TEMPLATE,10407512,BasicXform,Memory,1,8
StatisticBasedCase,3,Initialization,3,BATCH_OPTIMIZED-TEMPLATE,21144808,BasicXform,AverageMemory,1,8
StatisticBasedCase,3,Initialization,3,BATCH_OPTIMIZED-TEMPLATE,31881904,BasicXform,PeakMemory,1,8
StatisticBasedCase,4,M2MTransformation1,3,BATCH_OPTIMIZED-TEMPLATE,7455709147,BasicXform,Time,1,8
StatisticBasedCase,4,M2MTransformation1,3,BATCH_OPTIMIZED-TEMPLATE,12191080,BasicXform,Memory,1,8
StatisticBasedCase,4,M2MTransformation1,3,BATCH_OPTIMIZED-TEMPLATE,818530555,BasicXform,AverageMemory,1,8
StatisticBasedCase,4,M2MTransformation1,3,BATCH_OPTIMIZED-TEMPLATE,1438090424,BasicXform,PeakMemory,1,8
StatisticBasedCase,5,Modification,3,BATCH_OPTIMIZED-TEMPLATE,207617,BasicXform,Time,1,8
StatisticBasedCase,5,Modification,3,BATCH_OPTIMIZED-TEMPLATE,12191208,BasicXform,Memory,1,8
StatisticBasedCase,6,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,7379909728,BasicXform,Time,1,8
StatisticBasedCase,6,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,12682744,BasicXform,Memory,1,8
StatisticBasedCase,6,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,1443994992,BasicXform,PeakMemory,1,8
StatisticBasedCase,6,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,651659695,BasicXform,AverageMemory,1,8
StatisticBasedCase,7,Modification,3,BATCH_OPTIMIZED-TEMPLATE,124108,BasicXform,Time,2,8
StatisticBasedCase,7,Modification,3,BATCH_OPTIMIZED-TEMPLATE,12682840,BasicXform,Memory,2,8
StatisticBasedCase,8,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,7377055656,BasicXform,Time,2,8
StatisticBasedCase,8,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,13200376,BasicXform,Memory,2,8
StatisticBasedCase,8,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,677021069,BasicXform,AverageMemory,2,8
StatisticBasedCase,8,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,1444371904,BasicXform,PeakMemory,2,8
StatisticBasedCase,9,Modification,3,BATCH_OPTIMIZED-TEMPLATE,100091,BasicXform,Time,3,8
StatisticBasedCase,9,Modification,3,BATCH_OPTIMIZED-TEMPLATE,13200472,BasicXform,Memory,3,8
StatisticBasedCase,10,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,7430248073,BasicXform,Time,3,8
StatisticBasedCase,10,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,13671504,BasicXform,Memory,3,8
StatisticBasedCase,10,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,630059884,BasicXform,AverageMemory,3,8
StatisticBasedCase,10,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,1445864336,BasicXform,PeakMemory,3,8
StatisticBasedCase,11,Modification,3,BATCH_OPTIMIZED-TEMPLATE,119620,BasicXform,Time,4,8
StatisticBasedCase,11,Modification,3,BATCH_OPTIMIZED-TEMPLATE,13671624,BasicXform,Memory,4,8
StatisticBasedCase,12,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,7459031984,BasicXform,Time,4,8
StatisticBasedCase,12,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,14241888,BasicXform,Memory,4,8
StatisticBasedCase,12,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,1446507592,BasicXform,PeakMemory,4,8
StatisticBasedCase,12,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,605190527,BasicXform,AverageMemory,4,8
StatisticBasedCase,13,Modification,3,BATCH_OPTIMIZED-TEMPLATE,110658,BasicXform,Time,5,8
StatisticBasedCase,13,Modification,3,BATCH_OPTIMIZED-TEMPLATE,14242008,BasicXform,Memory,5,8
StatisticBasedCase,14,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,7445051565,BasicXform,Time,5,8
StatisticBasedCase,14,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,14715368,BasicXform,Memory,5,8
StatisticBasedCase,14,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,1446905872,BasicXform,PeakMemory,5,8
StatisticBasedCase,14,M2MTransformation2,3,BATCH_OPTIMIZED-TEMPLATE,634301986,BasicXform,AverageMemory,5,8
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,171119,BasicXform,Time,1,2
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9489776,BasicXform,Memory,1,2
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,114624985,BasicXform,Time,1,2
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11850888,BasicXform,Memory,1,2
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7899363,BasicXform,Time,1,2
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10242656,BasicXform,Memory,1,2
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,31206640,BasicXform,PeakMemory,1,2
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,31206640,BasicXform,AverageMemory,1,2
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,144332831,BasicXform,Time,1,2
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11751656,BasicXform,Memory,1,2
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,160567528,BasicXform,PeakMemory,1,2
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,85405476,BasicXform,AverageMemory,1,2
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,235680,BasicXform,Time,1,2
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11752120,BasicXform,Memory,1,2
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,117029854,BasicXform,Time,1,2
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11758784,BasicXform,Memory,1,2
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119127384,BasicXform,PeakMemory,1,2
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76177592,BasicXform,AverageMemory,1,2
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,296777,BasicXform,Time,2,2
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11759184,BasicXform,Memory,2,2
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,106400445,BasicXform,Time,2,2
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11768704,BasicXform,Memory,2,2
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76184668,BasicXform,AverageMemory,2,2
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,140609328,BasicXform,PeakMemory,2,2
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,216375,BasicXform,Time,3,2
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11769136,BasicXform,Memory,3,2
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,103357189,BasicXform,Time,3,2
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11781656,BasicXform,Memory,3,2
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119144264,BasicXform,PeakMemory,3,2
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76194540,BasicXform,AverageMemory,3,2
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,144964,BasicXform,Time,4,2
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11782176,BasicXform,Memory,4,2
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,99314817,BasicXform,Time,4,2
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11788160,BasicXform,Memory,4,2
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76207664,BasicXform,AverageMemory,4,2
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119157448,BasicXform,PeakMemory,4,2
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,188520,BasicXform,Time,5,2
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11788520,BasicXform,Memory,5,2
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,96579791,BasicXform,Time,5,2
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11796592,BasicXform,Memory,5,2
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119163744,BasicXform,PeakMemory,5,2
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76213972,BasicXform,AverageMemory,5,2
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,167197,BasicXform,Time,1,2
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9490720,BasicXform,Memory,1,2
StatisticBasedCase,2,Generation,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,120894904,BasicXform,Time,1,2
StatisticBasedCase,2,Generation,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11852392,BasicXform,Memory,1,2
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6258389,BasicXform,Time,1,2
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10243864,BasicXform,Memory,1,2
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,31208144,BasicXform,PeakMemory,1,2
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,31208144,BasicXform,AverageMemory,1,2
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,144091308,BasicXform,Time,1,2
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11752960,BasicXform,Memory,1,2
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,139093672,BasicXform,PeakMemory,1,2
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,85406508,BasicXform,AverageMemory,1,2
StatisticBasedCase,5,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,215538,BasicXform,Time,1,2
StatisticBasedCase,5,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11753424,BasicXform,Memory,1,2
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119052268,BasicXform,Time,1,2
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11762936,BasicXform,Memory,1,2
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119128648,BasicXform,PeakMemory,1,2
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76178876,BasicXform,AverageMemory,1,2
StatisticBasedCase,7,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,153632,BasicXform,Time,2,2
StatisticBasedCase,7,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11763336,BasicXform,Memory,2,2
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,111228654,BasicXform,Time,2,2
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11770168,BasicXform,Memory,2,2
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76188800,BasicXform,AverageMemory,2,2
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119138584,BasicXform,PeakMemory,2,2
StatisticBasedCase,9,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,266063,BasicXform,Time,3,2
StatisticBasedCase,9,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11770600,BasicXform,Memory,3,2
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,105566588,BasicXform,Time,3,2
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11783176,BasicXform,Memory,3,2
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119145760,BasicXform,PeakMemory,3,2
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,76196020,BasicXform,AverageMemory,3,2
StatisticBasedCase,11,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,233067,BasicXform,Time,4,2
StatisticBasedCase,11,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11783696,BasicXform,Memory,4,2
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,102281580,BasicXform,Time,4,2
