RunIndex,Scenario,MetricValue,CaseName,Iteration,MetricName,Size,Tool,PhaseName,Sequence
2,BasicXform,34328688,StatisticBasedCase,1,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,178388,StatisticBasedCase,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
2,BasicXform,12858680,StatisticBasedCase,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
2,BasicXform,38307699,StatisticBasedCase,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,12864408,StatisticBasedCase,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,34334360,StatisticBasedCase,2,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,34334360,StatisticBasedCase,2,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,200715,StatisticBasedCase,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
2,BasicXform,12864192,StatisticBasedCase,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
2,BasicXform,37750036,StatisticBasedCase,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,12870024,StatisticBasedCase,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,34339872,StatisticBasedCase,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,34339872,StatisticBasedCase,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,106223,StatisticBasedCase,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
2,BasicXform,12869864,StatisticBasedCase,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
2,BasicXform,37905302,StatisticBasedCase,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,12879408,StatisticBasedCase,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,34345568,StatisticBasedCase,4,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,34345568,StatisticBasedCase,4,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,163066,StatisticBasedCase,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
2,BasicXform,12879192,StatisticBasedCase,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
2,BasicXform,39596746,StatisticBasedCase,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,12885024,StatisticBasedCase,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,34354872,StatisticBasedCase,5,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,34354872,StatisticBasedCase,5,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,366551,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,9405416,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,307276513,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
1,BasicXform,15751640,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,2
1,BasicXform,56130357,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,13443600,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,52831576,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,42094152,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,3
1,BasicXform,39333941,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,14887008,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,34919032,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,34919032,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,4
1,BasicXform,376191,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
1,BasicXform,14895328,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,5
1,BasicXform,38154790,StatisticBasedCase,1,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,14953792,StatisticBasedCase,1,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,36370960,StatisticBasedCase,1,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,36370960,StatisticBasedCase,1,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,6
1,BasicXform,285818,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
1,BasicXform,14960424,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,7
1,BasicXform,35967751,StatisticBasedCase,2,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,14967832,StatisticBasedCase,2,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,57910912,StatisticBasedCase,2,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,36436056,StatisticBasedCase,2,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,8
1,BasicXform,378322,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
1,BasicXform,14975904,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,9
1,BasicXform,33680262,StatisticBasedCase,3,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,14986240,StatisticBasedCase,3,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,36451536,StatisticBasedCase,3,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,36451536,StatisticBasedCase,3,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,10
1,BasicXform,340658,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
1,BasicXform,14994624,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,11
1,BasicXform,40734564,StatisticBasedCase,4,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,15099016,StatisticBasedCase,4,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,36470280,StatisticBasedCase,4,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,36470280,StatisticBasedCase,4,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,12
1,BasicXform,371175,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
1,BasicXform,15107448,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,13
1,BasicXform,40227345,StatisticBasedCase,5,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
1,BasicXform,15119320,StatisticBasedCase,5,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
1,BasicXform,36583080,StatisticBasedCase,5,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
1,BasicXform,36583080,StatisticBasedCase,5,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,14
3,BasicXform,593402,StatisticBasedCase,1,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,9676560,StatisticBasedCase,1,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,3772672475,StatisticBasedCase,1,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
3,BasicXform,99766584,StatisticBasedCase,1,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
3,BasicXform,648645904,StatisticBasedCase,1,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,58057224,StatisticBasedCase,1,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,239418112,StatisticBasedCase,1,PeakMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,146788372,StatisticBasedCase,1,AverageMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,351610499,StatisticBasedCase,1,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,68117984,StatisticBasedCase,1,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,148590500,StatisticBasedCase,1,AverageMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,197346552,StatisticBasedCase,1,PeakMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,4416584,StatisticBasedCase,1,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
3,BasicXform,68485368,StatisticBasedCase,1,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
3,BasicXform,35429,StatisticBasedCase,1,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,68486240,StatisticBasedCase,1,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,110262784,StatisticBasedCase,1,PeakMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,110262784,StatisticBasedCase,1,AverageMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,1988030,StatisticBasedCase,2,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
3,BasicXform,68512952,StatisticBasedCase,2,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
3,BasicXform,16750,StatisticBasedCase,2,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,68513824,StatisticBasedCase,2,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,110290368,StatisticBasedCase,2,PeakMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,110290368,StatisticBasedCase,2,AverageMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,1401647,StatisticBasedCase,3,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
3,BasicXform,68535744,StatisticBasedCase,3,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
3,BasicXform,24194,StatisticBasedCase,3,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,68536616,StatisticBasedCase,3,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,110313160,StatisticBasedCase,3,PeakMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,89424988,StatisticBasedCase,3,AverageMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,1649936,StatisticBasedCase,4,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
3,BasicXform,68556224,StatisticBasedCase,4,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
3,BasicXform,15420,StatisticBasedCase,4,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,68557120,StatisticBasedCase,4,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,89445492,StatisticBasedCase,4,AverageMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,110333664,StatisticBasedCase,4,PeakMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,1332695,StatisticBasedCase,5,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
3,BasicXform,68576384,StatisticBasedCase,5,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
3,BasicXform,14860,StatisticBasedCase,5,Time,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,68577456,StatisticBasedCase,5,Memory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,110353800,StatisticBasedCase,5,PeakMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,89465628,StatisticBasedCase,5,AverageMemory,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
1,BasicXform,465062,StatisticBasedCase,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,9508248,StatisticBasedCase,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,47602346,StatisticBasedCase,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
1,BasicXform,10699472,StatisticBasedCase,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
1,BasicXform,47727215,StatisticBasedCase,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
1,BasicXform,11616640,StatisticBasedCase,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
1,BasicXform,52569696,StatisticBasedCase,1,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
1,BasicXform,41832272,StatisticBasedCase,1,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
1,BasicXform,27709520,StatisticBasedCase,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
1,BasicXform,12122464,StatisticBasedCase,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
1,BasicXform,65304352,StatisticBasedCase,1,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
1,BasicXform,43829488,StatisticBasedCase,1,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
1,BasicXform,2993363,StatisticBasedCase,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
1,BasicXform,12170472,StatisticBasedCase,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
1,BasicXform,26891,StatisticBasedCase,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
1,BasicXform,12171344,StatisticBasedCase,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
1,BasicXform,33646104,StatisticBasedCase,1,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
1,BasicXform,33646104,StatisticBasedCase,1,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
1,BasicXform,2287146,StatisticBasedCase,2,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
1,BasicXform,12196624,StatisticBasedCase,2,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
1,BasicXform,15383,StatisticBasedCase,2,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
1,BasicXform,12197496,StatisticBasedCase,2,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
1,BasicXform,33672256,StatisticBasedCase,2,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
1,BasicXform,22934976,StatisticBasedCase,2,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
1,BasicXform,2308110,StatisticBasedCase,3,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
1,BasicXform,12223416,StatisticBasedCase,3,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
1,BasicXform,15678,StatisticBasedCase,3,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
1,BasicXform,33699336,StatisticBasedCase,3,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
1,BasicXform,22961768,StatisticBasedCase,3,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
1,BasicXform,33699048,StatisticBasedCase,3,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
1,BasicXform,2490225,StatisticBasedCase,4,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
1,BasicXform,12251184,StatisticBasedCase,4,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
1,BasicXform,15985,StatisticBasedCase,4,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
1,BasicXform,12252080,StatisticBasedCase,4,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
1,BasicXform,33726840,StatisticBasedCase,4,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
1,BasicXform,33726840,StatisticBasedCase,4,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
1,BasicXform,2285677,StatisticBasedCase,5,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
1,BasicXform,12276144,StatisticBasedCase,5,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
1,BasicXform,18503,StatisticBasedCase,5,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
1,BasicXform,12277016,StatisticBasedCase,5,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
1,BasicXform,33751776,StatisticBasedCase,5,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
1,BasicXform,33751776,StatisticBasedCase,5,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
2,BasicXform,346198,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,10184736,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,69794179686,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Generation,2
2,BasicXform,1721187024,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Generation,2
2,BasicXform,4045084587,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,262663664,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,615311913,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,1032085352,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Initialization,3
2,BasicXform,32851265028,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,293252344,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,1269401778,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,2245545848,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation1,4
2,BasicXform,2295011,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,5
2,BasicXform,293252552,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,5
2,BasicXform,32445553046,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,293260248,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,1610313939,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,3053842392,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,6
2,BasicXform,611852,StatisticBasedCase,2,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
2,BasicXform,293260264,StatisticBasedCase,2,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,7
2,BasicXform,32510185638,StatisticBasedCase,2,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,293262216,StatisticBasedCase,2,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,1834350333,StatisticBasedCase,2,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,3550313912,StatisticBasedCase,2,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
2,BasicXform,524331,StatisticBasedCase,3,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
2,BasicXform,293262200,StatisticBasedCase,3,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
2,BasicXform,32448505514,StatisticBasedCase,3,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,293266616,StatisticBasedCase,3,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,1803481074,StatisticBasedCase,3,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,3429680456,StatisticBasedCase,3,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
2,BasicXform,559863,StatisticBasedCase,4,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
2,BasicXform,293266624,StatisticBasedCase,4,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
2,BasicXform,32392020167,StatisticBasedCase,4,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,293274616,StatisticBasedCase,4,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,3314267800,StatisticBasedCase,4,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,1873968737,StatisticBasedCase,4,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
2,BasicXform,339208,StatisticBasedCase,5,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
2,BasicXform,293274656,StatisticBasedCase,5,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
2,BasicXform,32380237926,StatisticBasedCase,5,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,293278680,StatisticBasedCase,5,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,3217819152,StatisticBasedCase,5,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
2,BasicXform,1684347464,StatisticBasedCase,5,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,321729,StatisticBasedCase,1,Time,1,BATCH_OPTIMIZED-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,9222512,StatisticBasedCase,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE,EMFResourceInitialization,1
1,BasicXform,70797629,StatisticBasedCase,1,Time,1,BATCH_OPTIMIZED-TEMPLATE,Generation,2
1,BasicXform,10383112,StatisticBasedCase,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE,Generation,2
