RunIndex,Scenario,PhaseName,Sequence,MetricValue,MetricName,Tool,Iteration,Size,CaseName
3,BasicXform,Initialization,3,215202392,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,Initialization,3,575242559,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,Initialization,3,953963152,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,876530992,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,248245232,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,504392640,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,375813848,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,Modification,5,8151082,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,Modification,5,250828504,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,17721,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,250829384,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,315073632,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,315073632,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,32,StatisticBasedCase
3,BasicXform,Modification,7,1497633,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,32,StatisticBasedCase
3,BasicXform,Modification,7,250850904,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,18247,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,250851784,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,315096032,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,315096032,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,32,StatisticBasedCase
3,BasicXform,Modification,9,1507335,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,32,StatisticBasedCase
3,BasicXform,Modification,9,250873240,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,17603,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,250874120,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,315118368,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,315118368,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,32,StatisticBasedCase
3,BasicXform,Modification,11,1338387,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,32,StatisticBasedCase
3,BasicXform,Modification,11,250896376,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,26807,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,250897280,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,315141528,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,283019504,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,32,StatisticBasedCase
3,BasicXform,Modification,13,1424315,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,32,StatisticBasedCase
3,BasicXform,Modification,13,250919504,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,19017,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,250920384,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,315164632,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,32,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,283042608,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,32,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,188188,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9351888,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Generation,2,59543945,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Generation,2,10680456,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,14329,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,9465768,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,20203064,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Initialization,3,30940160,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,112550113,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,9655944,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,353066768,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,181266492,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Modification,5,85117,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Modification,5,9656032,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,106943319,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,9714904,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,331782464,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,181457064,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
1,BasicXform,Modification,7,47277,Time,BATCH_OPTIMIZED-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,Modification,7,9714992,Memory,BATCH_OPTIMIZED-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,106404463,Time,BATCH_OPTIMIZED-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,9778760,Memory,BATCH_OPTIMIZED-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,181515736,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,353315704,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,2,1,StatisticBasedCase
1,BasicXform,Modification,9,95488,Time,BATCH_OPTIMIZED-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,Modification,9,9778848,Memory,BATCH_OPTIMIZED-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,109379700,Time,BATCH_OPTIMIZED-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,9838496,Memory,BATCH_OPTIMIZED-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,331905000,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,181579740,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,3,1,StatisticBasedCase
1,BasicXform,Modification,11,50434,Time,BATCH_OPTIMIZED-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,Modification,11,9838608,Memory,BATCH_OPTIMIZED-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,109307568,Time,BATCH_OPTIMIZED-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,9914496,Memory,BATCH_OPTIMIZED-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,181639608,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,331964952,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,1,StatisticBasedCase
1,BasicXform,Modification,13,99785,Time,BATCH_OPTIMIZED-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,Modification,13,9914584,Memory,BATCH_OPTIMIZED-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,113114963,Time,BATCH_OPTIMIZED-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,9977400,Memory,BATCH_OPTIMIZED-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,332040376,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,181715296,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,5,1,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,323634,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9489904,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Generation,2,84161054,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Generation,2,11506240,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,32425996,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,11743960,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,41931392,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Initialization,3,63406256,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,19425865,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,12913456,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,33219392,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,33219392,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Modification,5,242975,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Modification,5,12916424,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,21734700,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,12947144,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,34392056,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,34392056,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,StatisticBasedCase
1,BasicXform,Modification,7,182289,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,StatisticBasedCase
1,BasicXform,Modification,7,12950192,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,19837380,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,12956488,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,34425824,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,55900680,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,StatisticBasedCase
1,BasicXform,Modification,9,255075,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,StatisticBasedCase
1,BasicXform,Modification,9,12959776,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,19600801,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,12967016,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,34435408,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,34435408,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,StatisticBasedCase
1,BasicXform,Modification,11,219388,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,StatisticBasedCase
1,BasicXform,Modification,11,12970184,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,21270244,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,13024224,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,55920696,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,45183268,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,StatisticBasedCase
1,BasicXform,Modification,13,534063,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,StatisticBasedCase
1,BasicXform,Modification,13,13027488,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,22873648,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,13035368,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,34503120,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,34503120,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,StatisticBasedCase
3,BasicXform,EMFResourceInitialization,1,223673,Time,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,EMFResourceInitialization,1,9521960,Memory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Generation,2,2996655959,Time,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Generation,2,101154272,Memory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Initialization,3,32067,Time,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Initialization,3,12227816,Memory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Initialization,3,55176568,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Initialization,3,33702292,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,37530837174,Time,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,16126536,Memory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,3420958400,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation1,4,1334352494,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Modification,5,292762,Time,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Modification,5,16126656,Memory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,34710149755,Time,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,17170680,Memory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,3401154136,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,6,1374061896,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,16,StatisticBasedCase
3,BasicXform,Modification,7,231802,Time,BATCH_OPTIMIZED-TEMPLATE,2,16,StatisticBasedCase
3,BasicXform,Modification,7,17170768,Memory,BATCH_OPTIMIZED-TEMPLATE,2,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,34905730054,Time,BATCH_OPTIMIZED-TEMPLATE,2,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,18119104,Memory,BATCH_OPTIMIZED-TEMPLATE,2,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,3394638768,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,2,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,8,1216171713,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,2,16,StatisticBasedCase
3,BasicXform,Modification,9,210097,Time,BATCH_OPTIMIZED-TEMPLATE,3,16,StatisticBasedCase
3,BasicXform,Modification,9,18118240,Memory,BATCH_OPTIMIZED-TEMPLATE,3,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,34525322327,Time,BATCH_OPTIMIZED-TEMPLATE,3,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,19263984,Memory,BATCH_OPTIMIZED-TEMPLATE,3,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,3390728432,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,3,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,10,1217745332,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,3,16,StatisticBasedCase
3,BasicXform,Modification,11,193435,Time,BATCH_OPTIMIZED-TEMPLATE,4,16,StatisticBasedCase
3,BasicXform,Modification,11,19264096,Memory,BATCH_OPTIMIZED-TEMPLATE,4,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,34574119709,Time,BATCH_OPTIMIZED-TEMPLATE,4,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,20215288,Memory,BATCH_OPTIMIZED-TEMPLATE,4,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,3382553848,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,12,1294778550,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,16,StatisticBasedCase
3,BasicXform,Modification,13,247179,Time,BATCH_OPTIMIZED-TEMPLATE,5,16,StatisticBasedCase
3,BasicXform,Modification,13,20215400,Memory,BATCH_OPTIMIZED-TEMPLATE,5,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,34915457989,Time,BATCH_OPTIMIZED-TEMPLATE,5,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,21167536,Memory,BATCH_OPTIMIZED-TEMPLATE,5,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,1115382788,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,5,16,StatisticBasedCase
3,BasicXform,M2MTransformation2,14,3384010952,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,5,16,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,312906,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,EMFResourceInitialization,1,9670112,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Generation,2,1013094727,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Generation,2,33631856,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Initialization,3,169780866,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Initialization,3,27893096,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Initialization,3,75184912,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Initialization,3,118134616,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,158559593,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,34747568,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,113793152,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation1,4,81580840,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Modification,5,3021374,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Modification,5,35291592,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,17512,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,35292464,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,56767224,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,6,56767224,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,8,StatisticBasedCase
1,BasicXform,Modification,7,1429070,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
1,BasicXform,Modification,7,35330800,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,14586,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,35331672,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,56806432,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,8,56806432,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,8,StatisticBasedCase
1,BasicXform,Modification,9,1315953,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
1,BasicXform,Modification,9,35351048,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,17969,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,35351920,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,56826680,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,10,56826680,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,8,StatisticBasedCase
1,BasicXform,Modification,11,1195224,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
1,BasicXform,Modification,11,35371768,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,15606,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,35372664,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,46110144,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,12,56847424,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,8,StatisticBasedCase
1,BasicXform,Modification,13,1456951,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
1,BasicXform,Modification,13,35392264,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,17126,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,35393136,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,56867896,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
1,BasicXform,M2MTransformation2,14,46130616,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,8,StatisticBasedCase
3,BasicXform,EMFResourceInitialization,1,427550,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
3,BasicXform,EMFResourceInitialization,1,9351880,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
3,BasicXform,Generation,2,102110370,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
3,BasicXform,Generation,2,10681768,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
3,BasicXform,Initialization,3,14410,Time,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
3,BasicXform,Initialization,3,9465824,Memory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
3,BasicXform,Initialization,3,20202920,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
3,BasicXform,Initialization,3,30940016,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,1,StatisticBasedCase
