RunIndex,MetricName,MetricValue,Scenario,Size,Sequence,PhaseName,CaseName,Iteration,Tool
2,AverageMemory,58847528,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,69584808,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1542933,BasicXform,8,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48174880,BasicXform,8,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,19696,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48175752,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,91125368,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,69650512,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1385743,BasicXform,8,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48208072,BasicXform,8,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,15458,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48208944,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,69683704,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,58946424,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1322329,BasicXform,8,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48241848,BasicXform,8,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,17961,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48242744,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,69717504,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,69717504,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1369104,BasicXform,8,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48275160,BasicXform,8,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,17525,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,48276032,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,69750792,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,69750792,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,168112,BasicXform,2,1,EMFResourceInitialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,8998072,BasicXform,2,1,EMFResourceInitialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,94321214,BasicXform,2,2,Generation,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,13377832,BasicXform,2,2,Generation,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,59789788,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,14550392,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,73664872,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,62927444,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,57052435,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,16905536,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,36025816,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,46763256,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,2300899,BasicXform,2,5,Modification,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17148456,BasicXform,2,5,Modification,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,31971,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17149328,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,60098944,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,38624088,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1949673,BasicXform,2,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17232992,BasicXform,2,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,21796,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17233864,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,38708624,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,38708624,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1918211,BasicXform,2,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17281400,BasicXform,2,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,20790,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17282272,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,38757032,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,38757032,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1981274,BasicXform,2,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17326168,BasicXform,2,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,25031,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17327064,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,38801824,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,38801824,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,2085589,BasicXform,2,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17370280,BasicXform,2,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,22291,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,17371152,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,38845912,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,28108632,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,172669,BasicXform,16,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,9042184,BasicXform,16,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,3801519747,BasicXform,16,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,187625552,BasicXform,16,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,389550911,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,84965472,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,PeakMemory,286077728,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,AverageMemory,169973744,BasicXform,16,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,156683780,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101774104,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,AverageMemory,190707924,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,PeakMemory,275791112,BasicXform,16,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,522378,BasicXform,16,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101797192,BasicXform,16,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,173780815,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101812880,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,PeakMemory,228198552,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,AverageMemory,186065024,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,355251,BasicXform,16,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101821288,BasicXform,16,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,161864703,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101837616,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,PeakMemory,271172504,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,AverageMemory,186089200,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,293335,BasicXform,16,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101845176,BasicXform,16,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,151204904,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101860296,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,PeakMemory,228246720,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,AverageMemory,186113100,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,265806,BasicXform,16,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101869032,BasicXform,16,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,138468942,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101884080,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,AverageMemory,186136972,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,PeakMemory,228270584,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,303873,BasicXform,16,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101892976,BasicXform,16,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Time,140240456,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,Memory,101908776,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,AverageMemory,186160896,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,PeakMemory,228294512,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE
2,Time,420721,BasicXform,1,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,8743912,BasicXform,1,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,63842707,BasicXform,1,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,10561208,BasicXform,1,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,15928,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,8855408,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,30329848,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,19592728,BasicXform,1,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,93318932,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9042104,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,159180696,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,288030632,BasicXform,1,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,78092,BasicXform,1,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9042184,BasicXform,1,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,95231555,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9100312,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,309693000,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,159368004,BasicXform,1,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,125373,BasicXform,1,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9100392,BasicXform,1,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Time,93758842,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9163056,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,309750808,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,159426012,BasicXform,1,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Time,75104,BasicXform,1,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9163136,BasicXform,1,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Time,93716366,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9221496,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,159488572,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,288338328,BasicXform,1,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Time,57314,BasicXform,1,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9221600,BasicXform,1,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Time,95758100,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9296400,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,309872800,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,170285052,BasicXform,1,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Time,118258,BasicXform,1,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9296480,BasicXform,1,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Time,95695457,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9358360,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,159622096,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,288472032,BasicXform,1,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Time,156176,BasicXform,2,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,8753872,BasicXform,2,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,102050562,BasicXform,2,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,12871992,BasicXform,2,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,11967,BasicXform,2,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,8997600,BasicXform,2,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,30472040,BasicXform,2,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,19734920,BasicXform,2,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,562561126,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9411688,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,1083198224,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,202502496,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,66824,BasicXform,2,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9411776,BasicXform,2,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,526160189,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9536528,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,1083645496,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,213670356,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,76654,BasicXform,2,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9536664,BasicXform,2,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Time,520329319,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9669872,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,213810996,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,1083803152,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Time,62801,BasicXform,2,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9669960,BasicXform,2,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Time,526375960,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9821224,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,1083936480,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,213944028,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
2,Time,94823,BasicXform,2,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9821336,BasicXform,2,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Time,527841615,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9945696,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,1084087848,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,221142036,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
2,Time,101546,BasicXform,2,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9945784,BasicXform,2,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Time,546459212,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Memory,10071720,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,53099788,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,1440695344,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Time,196510,BasicXform,32,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,9092280,BasicXform,32,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,15490318213,BasicXform,32,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,753003608,BasicXform,32,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,21671,BasicXform,32,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,16929584,BasicXform,32,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,80149576,BasicXform,32,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,80149576,BasicXform,32,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,151044963922,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,25674512,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,3296863576,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,1017809645,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,565635,BasicXform,32,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,25674640,BasicXform,32,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,149531138106,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Memory,27764368,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,PeakMemory,2548360760,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,AverageMemory,992057326,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
2,Time,307040,BasicXform,32,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
2,Memory,27764456,BasicXform,32,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
