CaseName,MetricName,RunIndex,PhaseName,Iteration,Scenario,Size,Sequence,MetricValue,Tool
StatisticBasedCase,Memory,2,M2MTransformation2,2,BasicXform,16,8,113979248,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,2,BasicXform,16,8,156496000,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,2,BasicXform,16,8,156496000,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,3,BasicXform,16,9,1169446,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,3,BasicXform,16,9,114024864,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,3,BasicXform,16,10,14967,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,3,BasicXform,16,10,114025712,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,3,BasicXform,16,10,156542464,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,3,BasicXform,16,10,156542464,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,4,BasicXform,16,11,1207897,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,4,BasicXform,16,11,114063464,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,4,BasicXform,16,12,15168,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,4,BasicXform,16,12,114064336,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,4,BasicXform,16,12,156581088,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,4,BasicXform,16,12,156581088,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,5,BasicXform,16,13,1368354,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,5,BasicXform,16,13,114167328,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,5,BasicXform,16,14,21359,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,5,BasicXform,16,14,114168376,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,5,BasicXform,16,14,156684928,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,5,BasicXform,16,14,156684928,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,EMFResourceInitialization,1,BasicXform,2,1,547146,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,EMFResourceInitialization,1,BasicXform,2,1,11075128,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Generation,1,BasicXform,2,2,97752839,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Generation,1,BasicXform,2,2,15408000,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Initialization,1,BasicXform,2,3,14109,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Initialization,1,BasicXform,2,3,11318832,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,Initialization,1,BasicXform,2,3,22056128,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,Initialization,1,BasicXform,2,3,32793224,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation1,1,BasicXform,2,4,553938197,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation1,1,BasicXform,2,4,11732880,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation1,1,BasicXform,2,4,1085552224,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation1,1,BasicXform,2,4,204839100,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,1,BasicXform,2,5,74702,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,1,BasicXform,2,5,11733000,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,1,BasicXform,2,6,536468052,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,1,BasicXform,2,6,11857440,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,1,BasicXform,2,6,1085999456,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,1,BasicXform,2,6,216007512,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,2,BasicXform,2,7,78874,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,2,BasicXform,2,7,11857560,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,2,BasicXform,2,8,526844038,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,2,BasicXform,2,8,11989608,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,2,BasicXform,2,8,1086058480,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,2,BasicXform,2,8,216099236,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,3,BasicXform,2,9,58472,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,3,BasicXform,2,9,11989728,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,3,BasicXform,2,10,529282891,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,3,BasicXform,2,10,12139536,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,3,BasicXform,2,10,216255240,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,3,BasicXform,2,10,1086239816,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,4,BasicXform,2,11,71107,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,4,BasicXform,2,11,12139680,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,4,BasicXform,2,12,541288404,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,4,BasicXform,2,12,12262600,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,4,BasicXform,2,12,1086373392,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,4,BasicXform,2,12,234474124,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,5,BasicXform,2,13,64876,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,5,BasicXform,2,13,12262720,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,5,BasicXform,2,14,554890292,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,5,BasicXform,2,14,12386688,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,5,BasicXform,2,14,55186620,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,5,BasicXform,2,14,1443012248,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,EMFResourceInitialization,1,BasicXform,16,1,223943,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,EMFResourceInitialization,1,BasicXform,16,1,11233776,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Generation,1,BasicXform,16,2,3204863017,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Generation,1,BasicXform,16,2,189770360,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Initialization,1,BasicXform,16,3,28651,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Initialization,1,BasicXform,16,3,13931096,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,Initialization,1,BasicXform,16,3,55778800,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,Initialization,1,BasicXform,16,3,55778800,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation1,1,BasicXform,16,4,35577170736,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation1,1,BasicXform,16,4,17830808,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation1,1,BasicXform,16,4,1063797206,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation1,1,BasicXform,16,4,3328804152,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,1,BasicXform,16,5,344755,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,1,BasicXform,16,5,17830960,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,1,BasicXform,16,6,35195275032,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,1,BasicXform,16,6,18875312,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,1,BasicXform,16,6,3266617272,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,1,BasicXform,16,6,893646008,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,2,BasicXform,16,7,162681,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,2,BasicXform,16,7,18875432,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,2,BasicXform,16,8,36209708807,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,2,BasicXform,16,8,19824296,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,2,BasicXform,16,8,896664532,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,2,BasicXform,16,8,3258015368,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,3,BasicXform,16,9,164734,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,3,BasicXform,16,9,19823424,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,3,BasicXform,16,10,35444030546,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,3,BasicXform,16,10,20969496,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,3,BasicXform,16,10,3259321776,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,3,BasicXform,16,10,1285202944,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,4,BasicXform,16,11,161443,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,4,BasicXform,16,11,20969640,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,4,BasicXform,16,12,36168784518,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,4,BasicXform,16,12,21920752,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,4,BasicXform,16,12,1334542185,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,4,BasicXform,16,12,3247524608,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,5,BasicXform,16,13,149143,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,5,BasicXform,16,13,21920896,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,5,BasicXform,16,14,35556928635,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,5,BasicXform,16,14,22873360,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,5,BasicXform,16,14,1290751765,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,5,BasicXform,16,14,3241086656,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,2,EMFResourceInitialization,1,BasicXform,32,1,228073,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,EMFResourceInitialization,1,BasicXform,32,1,11630488,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Generation,1,BasicXform,32,2,7732604716,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Generation,1,BasicXform,32,2,329198496,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Initialization,1,BasicXform,32,3,1081286334,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Initialization,1,BasicXform,32,3,239261520,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,Initialization,1,BasicXform,32,3,564380480,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,Initialization,1,BasicXform,32,3,858329800,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation1,1,BasicXform,32,4,801283109,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation1,1,BasicXform,32,4,287971552,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation1,1,BasicXform,32,4,533728888,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation1,1,BasicXform,32,4,407528396,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,1,BasicXform,32,5,8429494,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,1,BasicXform,32,5,292208512,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,1,BasicXform,32,6,49561,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,1,BasicXform,32,6,292209360,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,1,BasicXform,32,6,377225768,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,1,BasicXform,32,6,334276072,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,2,BasicXform,32,7,1774150,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,2,BasicXform,32,7,292249584,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,2,BasicXform,32,8,22156,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,2,BasicXform,32,8,292250432,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,2,BasicXform,32,8,334317144,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,2,BasicXform,32,8,377266840,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,3,BasicXform,32,9,1258777,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,3,BasicXform,32,9,292290688,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,3,BasicXform,32,10,16030,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,3,BasicXform,32,10,292291536,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,3,BasicXform,32,10,334358248,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,3,BasicXform,32,10,313324992,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,4,BasicXform,32,11,1411937,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,4,BasicXform,32,11,292332496,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,4,BasicXform,32,12,14364,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,4,BasicXform,32,12,292333368,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,4,BasicXform,32,12,313366824,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,4,BasicXform,32,12,334400080,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,Modification,5,BasicXform,32,13,2136829,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,Modification,5,BasicXform,32,13,292374440,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,5,BasicXform,32,14,21763,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,5,BasicXform,32,14,292375288,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,5,BasicXform,32,14,334442000,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,5,BasicXform,32,14,377391696,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,EMFResourceInitialization,1,BasicXform,8,1,269121,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,EMFResourceInitialization,1,BasicXform,8,1,11142912,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Generation,1,BasicXform,8,2,916486562,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Generation,1,BasicXform,8,2,56340568,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Initialization,1,BasicXform,8,3,25485,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Initialization,1,BasicXform,8,3,12228848,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,Initialization,1,BasicXform,8,3,44440680,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,Initialization,1,BasicXform,8,3,33703240,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation1,1,BasicXform,8,4,8603562378,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation1,1,BasicXform,8,4,14012032,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation1,1,BasicXform,8,4,650810703,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation1,1,BasicXform,8,4,1437839184,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,1,BasicXform,8,5,269168,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,1,BasicXform,8,5,14012184,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,1,BasicXform,8,6,8372047256,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,1,BasicXform,8,6,14502808,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,1,BasicXform,8,6,1446962832,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,1,BasicXform,8,6,779456115,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,2,BasicXform,8,7,97375,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,2,BasicXform,8,7,14502928,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,2,BasicXform,8,8,8952262353,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,2,BasicXform,8,8,15020144,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,2,BasicXform,8,8,1447265112,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,2,BasicXform,8,8,699576949,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,3,BasicXform,8,9,63823,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,3,BasicXform,8,9,15020264,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,3,BasicXform,8,10,8411215795,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,3,BasicXform,8,10,15490024,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,3,BasicXform,8,10,1447733248,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,3,BasicXform,8,10,760171624,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,4,BasicXform,8,11,96939,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,4,BasicXform,8,11,15490168,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,4,BasicXform,8,12,8750730162,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,4,BasicXform,8,12,16059800,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,4,BasicXform,8,12,887209906,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,4,BasicXform,8,12,1448350680,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,Modification,5,BasicXform,8,13,86708,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,Modification,5,BasicXform,8,13,16059944,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,5,BasicXform,8,14,8620957189,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,5,BasicXform,8,14,16532624,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,5,BasicXform,8,14,713069670,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,5,BasicXform,8,14,1448731968,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,EMFResourceInitialization,1,BasicXform,2,1,263131,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,EMFResourceInitialization,1,BasicXform,2,1,11295120,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,Generation,1,BasicXform,2,2,81283869,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,Generation,1,BasicXform,2,2,14431536,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,Initialization,1,BasicXform,2,3,48325638,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,Initialization,1,BasicXform,2,3,16298696,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,3,Initialization,1,BasicXform,2,3,54480072,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,3,Initialization,1,BasicXform,2,3,43742648,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation1,1,BasicXform,2,4,53065776,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation1,1,BasicXform,2,4,18576552,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation1,1,BasicXform,2,4,37774168,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation1,1,BasicXform,2,4,37774168,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,Modification,1,BasicXform,2,5,2551431,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,Modification,1,BasicXform,2,5,18802712,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,1,BasicXform,2,6,15825,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,1,BasicXform,2,6,18803552,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,1,BasicXform,2,6,40278360,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,1,BasicXform,2,6,29541056,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,Modification,2,BasicXform,2,7,1790877,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,Modification,2,BasicXform,2,7,18837576,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,2,BasicXform,2,8,18615,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,2,BasicXform,2,8,18838416,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,2,BasicXform,2,8,40313224,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,2,BasicXform,2,8,29575920,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,Modification,3,BasicXform,2,9,1765858,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,3,Modification,3,BasicXform,2,9,18890568,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,3,BasicXform,2,10,17169,INCR_VIATRA_TRANSFORMATION-TEMPLATE
