CaseName,Scenario,Size,RunIndex,Tool,MetricValue,Iteration,MetricName,PhaseName,Sequence
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34701776,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,303818,3,Time,Modification,9
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13239672,3,Memory,Modification,9
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,30486646,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13261352,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34715304,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34715304,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,284662,4,Time,Modification,11
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13266072,4,Memory,Modification,11
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,28172374,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13323816,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34741728,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34741728,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,319612,5,Time,Modification,13
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13328688,5,Memory,Modification,13
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,26920764,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13337968,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34804320,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,34804320,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,377013,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,9523672,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,3312298713,1,Time,Generation,2
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,101195064,1,Memory,Generation,2
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,13217,1,Time,Initialization,3
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,12239488,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,33495512,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,54751336,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,37602398965,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,16139144,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,1333041256,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,3410531680,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,266809,1,Time,Modification,5
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,16139264,1,Memory,Modification,5
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,35249228322,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,17182744,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,3388626888,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,1079985226,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,280716,2,Time,Modification,7
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,17182832,2,Memory,Modification,7
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,35879199650,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,18130808,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,3382108880,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,1073121456,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,156458,3,Time,Modification,9
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,18129904,3,Memory,Modification,9
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,35283589172,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,19275176,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,3378241184,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,1395074373,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,214602,4,Time,Modification,11
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,19275288,4,Memory,Modification,11
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,35305266900,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,20225600,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,1332776343,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,3370510440,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,208442,5,Time,Modification,13
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,20225712,5,Memory,Modification,13
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,36231041224,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,21177376,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,3371536656,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,16,3,BATCH_OPTIMIZED-TEMPLATE,1260338359,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,295769,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9674200,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,913353799,1,Time,Generation,2
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,33516560,1,Memory,Generation,2
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,180153973,1,Time,Initialization,3
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27889344,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128881784,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,75194624,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,221646180,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,34739888,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,135264168,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,92314472,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3701497,1,Time,Modification,5
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35283608,1,Memory,Modification,5
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18174,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35284480,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56759240,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56759240,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1793640,2,Time,Modification,7
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35322856,2,Memory,Modification,7
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15716,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35323728,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56798488,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,78273344,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1934008,3,Time,Modification,9
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35342904,3,Memory,Modification,9
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16887,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35343776,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56818536,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,46081256,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1755601,4,Time,Modification,11
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35363472,4,Memory,Modification,11
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18448,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35364368,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,46101848,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56839128,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1643810,5,Time,Modification,13
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35383928,5,Memory,Modification,13
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18364,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35384800,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56859560,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,8,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56859560,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,173865,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9352040,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,55746860,1,Time,Generation,2
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,10634856,1,Memory,Generation,2
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,14015,1,Time,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9469528,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,20206824,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,30943920,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,119997316,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9663392,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,192007920,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,353071008,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,79058,1,Time,Modification,5
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9663480,1,Memory,Modification,5
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,118296338,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9724016,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,353264936,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,192202024,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,84035,2,Time,Modification,7
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9724104,2,Memory,Modification,7
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,121787040,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9789384,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,192262348,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,353324960,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,96080,3,Time,Modification,9
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9789472,3,Memory,Modification,9
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,122825773,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9852768,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,353390032,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,192327568,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,76619,4,Time,Modification,11
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9852880,4,Memory,Modification,11
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,122598293,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9928328,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,353453696,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,192391116,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,94455,5,Time,Modification,13
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9928416,5,Memory,Modification,13
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,123759452,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,9993048,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,192466220,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,353528392,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,563134,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9548216,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,268767833,1,Time,Generation,2
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16235760,1,Memory,Generation,2
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,70843462,1,Time,Initialization,3
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12464208,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,74463536,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,52988564,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,91051842,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13614088,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,55414776,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,76889912,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,210727,1,Time,Modification,5
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13614088,1,Memory,Modification,5
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,90663314,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13625024,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,56564560,1,AverageMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,78039400,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,268316,2,Time,Modification,7
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13624800,2,Memory,Modification,7
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,78714525,2,Time,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13630256,2,Memory,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,78050112,2,PeakMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,56575272,2,AverageMemory,M2MTransformation2,8
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,268188,3,Time,Modification,9
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13630032,3,Memory,Modification,9
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,75366237,3,Time,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13636232,3,Memory,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,99530248,3,PeakMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,56580528,3,AverageMemory,M2MTransformation2,10
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,211400,4,Time,Modification,11
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13636032,4,Memory,Modification,11
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,84707623,4,Time,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13644936,4,Memory,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,78061424,4,PeakMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,56586556,4,AverageMemory,M2MTransformation2,12
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,214865,5,Time,Modification,13
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13644736,5,Memory,Modification,13
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,78857804,5,Time,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13649864,5,Memory,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,78070112,5,PeakMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,4,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,56595240,5,AverageMemory,M2MTransformation2,14
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,183613,1,Time,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9511088,1,Memory,EMFResourceInitialization,1
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,63227312,1,Time,Generation,2
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10849264,1,Memory,Generation,2
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,55179319,1,Time,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11973888,1,Memory,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,41839024,1,AverageMemory,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,74051304,1,PeakMemory,Initialization,3
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,22191255,1,Time,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12249496,1,Memory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,33449320,1,PeakMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,33449320,1,AverageMemory,M2MTransformation1,4
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,133229,1,Time,Modification,5
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12249320,1,Memory,Modification,5
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,21451853,1,Time,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12260736,1,Memory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,33724952,1,PeakMemory,M2MTransformation2,6
StatisticBasedCase,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,33724952,1,AverageMemory,M2MTransformation2,6
