CaseName,PhaseName,Scenario,RunIndex,Sequence,Tool,Size,Iteration,MetricValue,MetricName
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_OPTIMIZED-TEMPLATE,8,5,691455387,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_OPTIMIZED-TEMPLATE,32,1,502387,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_OPTIMIZED-TEMPLATE,32,1,9701528,Memory
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_OPTIMIZED-TEMPLATE,32,1,14883422260,Time
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_OPTIMIZED-TEMPLATE,32,1,388955232,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,32,1,13338,Time
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,32,1,17564728,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,32,1,81525152,PeakMemory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_OPTIMIZED-TEMPLATE,32,1,49544884,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_OPTIMIZED-TEMPLATE,32,1,155229769307,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_OPTIMIZED-TEMPLATE,32,1,26309200,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_OPTIMIZED-TEMPLATE,32,1,1077339602,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_OPTIMIZED-TEMPLATE,32,1,3371267824,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_OPTIMIZED-TEMPLATE,32,1,527556,Time
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_OPTIMIZED-TEMPLATE,32,1,26309320,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_OPTIMIZED-TEMPLATE,32,1,156113338366,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_OPTIMIZED-TEMPLATE,32,1,28396912,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_OPTIMIZED-TEMPLATE,32,1,2756916592,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_OPTIMIZED-TEMPLATE,32,1,967996374,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_OPTIMIZED-TEMPLATE,32,2,342375,Time
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_OPTIMIZED-TEMPLATE,32,2,28397000,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_OPTIMIZED-TEMPLATE,32,2,156373711463,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_OPTIMIZED-TEMPLATE,32,2,30289264,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_OPTIMIZED-TEMPLATE,32,2,2736214080,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_OPTIMIZED-TEMPLATE,32,2,967802401,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_OPTIMIZED-TEMPLATE,32,3,307632,Time
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_OPTIMIZED-TEMPLATE,32,3,30289352,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_OPTIMIZED-TEMPLATE,32,3,155618790328,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_OPTIMIZED-TEMPLATE,32,3,32576512,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_OPTIMIZED-TEMPLATE,32,3,2717085808,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_OPTIMIZED-TEMPLATE,32,3,1072719602,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_OPTIMIZED-TEMPLATE,32,4,282131,Time
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_OPTIMIZED-TEMPLATE,32,4,32576624,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_OPTIMIZED-TEMPLATE,32,4,158217100497,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_OPTIMIZED-TEMPLATE,32,4,34472184,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_OPTIMIZED-TEMPLATE,32,4,2698786560,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_OPTIMIZED-TEMPLATE,32,4,970462639,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_OPTIMIZED-TEMPLATE,32,5,288426,Time
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_OPTIMIZED-TEMPLATE,32,5,34472296,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_OPTIMIZED-TEMPLATE,32,5,157025746960,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_OPTIMIZED-TEMPLATE,32,5,36369216,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_OPTIMIZED-TEMPLATE,32,5,2687206368,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_OPTIMIZED-TEMPLATE,32,5,989173146,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,3,1,BATCH_OPTIMIZED-TEMPLATE,32,1,239470,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,3,1,BATCH_OPTIMIZED-TEMPLATE,32,1,9699280,Memory
StatisticBasedCase,Generation,BasicXform,3,2,BATCH_OPTIMIZED-TEMPLATE,32,1,16191744723,Time
StatisticBasedCase,Generation,BasicXform,3,2,BATCH_OPTIMIZED-TEMPLATE,32,1,388950800,Memory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_OPTIMIZED-TEMPLATE,32,1,13817,Time
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_OPTIMIZED-TEMPLATE,32,1,17560320,Memory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_OPTIMIZED-TEMPLATE,32,1,81518144,PeakMemory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_OPTIMIZED-TEMPLATE,32,1,81518144,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_OPTIMIZED-TEMPLATE,32,1,158607647850,Time
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_OPTIMIZED-TEMPLATE,32,1,26305536,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_OPTIMIZED-TEMPLATE,32,1,1281577188,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_OPTIMIZED-TEMPLATE,32,1,3400496592,PeakMemory
StatisticBasedCase,Modification,BasicXform,3,5,BATCH_OPTIMIZED-TEMPLATE,32,1,570786,Time
StatisticBasedCase,Modification,BasicXform,3,5,BATCH_OPTIMIZED-TEMPLATE,32,1,26305656,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_OPTIMIZED-TEMPLATE,32,1,150621723738,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_OPTIMIZED-TEMPLATE,32,1,28393248,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_OPTIMIZED-TEMPLATE,32,1,2980767520,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_OPTIMIZED-TEMPLATE,32,1,1066490515,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,7,BATCH_OPTIMIZED-TEMPLATE,32,2,331405,Time
StatisticBasedCase,Modification,BasicXform,3,7,BATCH_OPTIMIZED-TEMPLATE,32,2,28393336,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_OPTIMIZED-TEMPLATE,32,2,166552003326,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_OPTIMIZED-TEMPLATE,32,2,30285600,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_OPTIMIZED-TEMPLATE,32,2,2958787056,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_OPTIMIZED-TEMPLATE,32,2,971872875,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,9,BATCH_OPTIMIZED-TEMPLATE,32,3,332608,Time
StatisticBasedCase,Modification,BasicXform,3,9,BATCH_OPTIMIZED-TEMPLATE,32,3,30285688,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_OPTIMIZED-TEMPLATE,32,3,151974220200,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_OPTIMIZED-TEMPLATE,32,3,32572848,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_OPTIMIZED-TEMPLATE,32,3,2947539488,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_OPTIMIZED-TEMPLATE,32,3,1084152494,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,11,BATCH_OPTIMIZED-TEMPLATE,32,4,311497,Time
StatisticBasedCase,Modification,BasicXform,3,11,BATCH_OPTIMIZED-TEMPLATE,32,4,32572960,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_OPTIMIZED-TEMPLATE,32,4,151209959841,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_OPTIMIZED-TEMPLATE,32,4,34468520,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_OPTIMIZED-TEMPLATE,32,4,2924185776,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_OPTIMIZED-TEMPLATE,32,4,1021677835,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,13,BATCH_OPTIMIZED-TEMPLATE,32,5,281016,Time
StatisticBasedCase,Modification,BasicXform,3,13,BATCH_OPTIMIZED-TEMPLATE,32,5,34468632,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_OPTIMIZED-TEMPLATE,32,5,151642429402,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_OPTIMIZED-TEMPLATE,32,5,36365552,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_OPTIMIZED-TEMPLATE,32,5,2906346896,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_OPTIMIZED-TEMPLATE,32,5,1082423644,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,181501,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,9514208,Memory
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,257068000,Time
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,16497592,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,59951665,Time
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,14589768,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,52955308,AverageMemory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,95905000,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,41885615,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,17034376,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,36065104,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,46802544,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,333905,Time
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,17042600,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,46289021,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,17102512,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,59993056,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,49255644,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,295253,Time
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,17111008,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,44648323,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,17120048,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,81536536,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,49324160,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,344929,Time
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,17128672,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,45362367,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,17138472,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,60079152,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,49341728,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,4,344996,Time
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,4,17147216,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,4,40905063,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,4,17277616,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,4,49360284,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,4,60097696,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,5,364995,Time
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,5,17286176,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,5,38028860,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,5,17299624,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,5,60236656,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,5,49499232,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,173815,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,9830728,Memory
StatisticBasedCase,Generation,BasicXform,3,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,15907700023,Time
StatisticBasedCase,Generation,BasicXform,3,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,388875560,Memory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,1729421125,Time
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,195772328,Memory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,580198232,AverageMemory
StatisticBasedCase,Initialization,BasicXform,3,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,1026014312,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,306712859,Time
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,221398824,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,452362488,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,3,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,356140992,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,1921809,Time
StatisticBasedCase,Modification,BasicXform,3,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,221458976,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,337167394,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,221866032,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,381828728,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,1,542474672,PeakMemory
StatisticBasedCase,Modification,BasicXform,3,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,2,1725262,Time
StatisticBasedCase,Modification,BasicXform,3,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,2,221924920,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,2,323454022,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,2,221935312,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,2,478515936,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,2,382294596,AverageMemory
StatisticBasedCase,Modification,BasicXform,3,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,3,3269208,Time
StatisticBasedCase,Modification,BasicXform,3,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,3,221995152,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,3,301180229,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,3,222526016,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,3,382364844,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,3,478586200,PeakMemory
StatisticBasedCase,Modification,BasicXform,3,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,4,1638082,Time
StatisticBasedCase,Modification,BasicXform,3,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,4,222586320,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,4,295007492,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,4,222857104,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,4,382956004,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,4,479177328,PeakMemory
StatisticBasedCase,Modification,BasicXform,3,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,5,1510447,Time
StatisticBasedCase,Modification,BasicXform,3,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,5,222917352,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,5,289660699,Time
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,5,222926704,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,5,383287100,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,3,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32,5,479508512,PeakMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,346510,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,10196440,Memory
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,71430826970,Time
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1727946096,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,10950691140,Time
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,993010952,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1285560342,AverageMemory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,2807704440,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,618269244,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1056110224,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1260886608,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1484115816,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,3159099,Time
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1056227112,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,714117003,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1057546536,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1591978328,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,1,1346426036,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,2,3159997,Time
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,2,1057664832,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,2,812879275,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,2,1057671848,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,2,1639039216,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,2,1347863560,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,3,2796512,Time
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,3,1057790304,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,3,651840448,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,3,1057804088,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,3,1347988900,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,3,1593540832,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,4,2834342,Time
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,4,1057922664,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,4,640229390,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,4,1058449512,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,4,1593673488,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,4,1348121404,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,5,3963398,Time
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,5,1058567952,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,5,646654806,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,5,1060682776,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,5,1594318888,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,5,1348766736,AverageMemory
