RunIndex,Iteration,Sequence,PhaseName,Scenario,CaseName,Tool,Size,MetricValue,MetricName
1,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,1725703,Time
1,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,80233528,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,14990,Time
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,80234400,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,123177920,PeakMemory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,123177920,AverageMemory
1,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,1206087,Time
1,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,80256336,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,15204,Time
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,80257232,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,123200752,PeakMemory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,101729092,AverageMemory
1,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,1130031,Time
1,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,80278664,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,15591,Time
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,80280336,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,123223056,PeakMemory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,101751396,AverageMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,172159,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,9670080,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,803728900,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,33637768,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,168243792,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,27897000,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,75194680,AverageMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,118144352,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,190067393,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,34751472,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,113862536,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,81617484,AverageMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,3353861,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35295440,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,18005,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35296312,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56771072,PeakMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56771072,AverageMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,1603646,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35334648,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,15241,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35335520,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56810280,AverageMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56810280,PeakMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,1295039,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35354896,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,22927,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35355968,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56830528,AverageMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56830528,PeakMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,1331094,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35375616,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,24234,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35376512,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,46113992,AverageMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56851272,PeakMemory
2,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,1885677,Time
2,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35396112,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,25858,Time
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,35397184,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,56871744,PeakMemory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,46134464,AverageMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,211130,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,9602344,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,96901758,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,11643824,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,52443594,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,13270528,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,42041216,AverageMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,74253496,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,38664726,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14709304,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,45482424,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,34744984,AverageMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2694493,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14836168,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,16648,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14837040,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36311848,PeakMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36311848,AverageMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1251562,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14854928,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,41700,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14855800,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,18165304,AverageMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,57805464,PeakMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1243691,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14872776,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,18123,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14873648,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36348456,PeakMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36348456,AverageMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1510191,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14890512,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,19871,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14891408,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36366216,AverageMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36366216,PeakMemory
2,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1480436,Time
2,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14907920,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,17161,Time
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14908992,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36383600,PeakMemory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,36383720,AverageMemory
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,531496,Time
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,9512048,Memory
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,62162325,Time
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,10819928,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,56689973,Time
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12245160,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,84787432,PeakMemory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,57943876,AverageMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,28333462,Time
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12758872,Memory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,33720592,AverageMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,55195448,PeakMemory
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,195441,Time
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12759232,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,31289789,Time
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12769016,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34234864,PeakMemory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34234864,AverageMemory
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,198500,Time
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12769416,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,33004603,Time
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12775048,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34245048,PeakMemory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34245048,AverageMemory
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,410365,Time
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12775536,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,35544461,Time
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12784024,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34251168,AverageMemory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,55726024,PeakMemory
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,156689,Time
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12784408,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,35600187,Time
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12794288,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,55734920,PeakMemory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34260064,AverageMemory
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,255468,Time
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12794648,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,28950668,Time
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12801752,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34270280,AverageMemory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34270280,PeakMemory
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,632406,Time
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,9653872,Memory
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,1862991342,Time
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,51873680,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,271335402,Time
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,38545168,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,81014704,AverageMemory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,128975912,PeakMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,180474740,Time
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,49685200,Memory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,153714832,PeakMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,106499892,AverageMemory
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,1006827,Time
1,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,49698488,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,214122657,Time
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,49924648,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,101547248,AverageMemory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,132656040,PeakMemory
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,566036,Time
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,49927200,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,130841442,Time
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,49936744,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,132884768,PeakMemory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,101775968,AverageMemory
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,280150,Time
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,49940688,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,119406954,Time
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,50210920,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,132898264,PeakMemory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,101789460,AverageMemory
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,262870,Time
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,50215072,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,116589465,Time
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,50348392,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,133172728,PeakMemory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,102063896,AverageMemory
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,289353,Time
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,50352656,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,113532316,Time
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,50366856,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,133310176,PeakMemory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,102201400,AverageMemory
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,799752,Time
1,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,9521672,Memory
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,103308194,Time
1,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,11542064,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,102621739,Time
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,12116664,Memory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,84908928,PeakMemory
1,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,52696624,AverageMemory
1,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,61501140,Time
