RunIndex,CaseName,MetricValue,Tool,Iteration,MetricName,Sequence,Scenario,Size,PhaseName
1,StatisticBasedCase,54759016,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Memory,4,ToolChainPerformance,4,M2MTransformation1
1,StatisticBasedCase,1486627641,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Time,5,ToolChainPerformance,4,M2TTransformation1
1,StatisticBasedCase,68793288,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Memory,5,ToolChainPerformance,4,M2TTransformation1
1,StatisticBasedCase,25562296,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Time,6,ToolChainPerformance,4,ChangeMonitorInitialization
1,StatisticBasedCase,70109192,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Memory,6,ToolChainPerformance,4,ChangeMonitorInitialization
1,StatisticBasedCase,4259679,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Time,7,ToolChainPerformance,4,Modification
1,StatisticBasedCase,70357304,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Memory,7,ToolChainPerformance,4,Modification
1,StatisticBasedCase,2924,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Time,8,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,70354544,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Memory,8,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,10254271,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Time,9,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,81159288,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,1,Memory,9,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,3403329,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,2,Time,10,ToolChainPerformance,4,Modification
1,StatisticBasedCase,81350816,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,2,Memory,10,ToolChainPerformance,4,Modification
1,StatisticBasedCase,2620,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,2,Time,11,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,70604088,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,2,Memory,11,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,18684974,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,2,Time,12,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,70699560,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,2,Memory,12,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,3177413,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,3,Time,13,ToolChainPerformance,4,Modification
1,StatisticBasedCase,70898456,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,3,Memory,13,ToolChainPerformance,4,Modification
1,StatisticBasedCase,2978,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,3,Time,14,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,70896432,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,3,Memory,14,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,26990743,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,3,Time,15,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,81766168,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,3,Memory,15,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,3314778,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,4,Time,16,ToolChainPerformance,4,Modification
1,StatisticBasedCase,82054744,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,4,Memory,16,ToolChainPerformance,4,Modification
1,StatisticBasedCase,2677,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,4,Time,17,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,82050312,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,4,Memory,17,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,35064367,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,4,Time,18,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,71466632,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,4,Memory,18,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,3355487,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,5,Time,19,ToolChainPerformance,4,Modification
1,StatisticBasedCase,71728696,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,5,Memory,19,ToolChainPerformance,4,Modification
1,StatisticBasedCase,2775,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,5,Time,20,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,82467032,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,5,Memory,20,ToolChainPerformance,4,M2MTransformation2
1,StatisticBasedCase,44812837,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,5,Time,21,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,71874920,INCR_VIATRA_EXPLICIT_TRACEABILITY-JDT,5,Memory,21,ToolChainPerformance,4,M2TTransformation2
1,StatisticBasedCase,253759,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,1,ToolChainPerformance,8,EMFResourceInitialization
1,StatisticBasedCase,14223072,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,1,ToolChainPerformance,8,EMFResourceInitialization
1,StatisticBasedCase,1023601935,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,2,ToolChainPerformance,8,Generation
1,StatisticBasedCase,69580200,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,2,ToolChainPerformance,8,Generation
1,StatisticBasedCase,134625494,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,3,ToolChainPerformance,8,Initialization
1,StatisticBasedCase,329237532,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,4,ToolChainPerformance,8,M2MTransformation1
1,StatisticBasedCase,52912704,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,4,ToolChainPerformance,8,M2MTransformation1
1,StatisticBasedCase,2928837717,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,5,ToolChainPerformance,8,M2TTransformation1
1,StatisticBasedCase,85762672,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,5,ToolChainPerformance,8,M2TTransformation1
1,StatisticBasedCase,49711848,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,6,ToolChainPerformance,8,ChangeMonitorInitialization
1,StatisticBasedCase,88327792,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,6,ToolChainPerformance,8,ChangeMonitorInitialization
1,StatisticBasedCase,4091820,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,7,ToolChainPerformance,8,Modification
1,StatisticBasedCase,89243608,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,7,ToolChainPerformance,8,Modification
1,StatisticBasedCase,2751,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,8,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,92923128,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,8,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,11149513,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Time,9,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,89333888,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,1,Memory,9,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,2763497,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,10,ToolChainPerformance,8,Modification
1,StatisticBasedCase,89421152,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,10,ToolChainPerformance,8,Modification
1,StatisticBasedCase,2464,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,11,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,93102344,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,11,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,19637982,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Time,12,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,89543864,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,2,Memory,12,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,2632943,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,13,ToolChainPerformance,8,Modification
1,StatisticBasedCase,89579864,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,13,ToolChainPerformance,8,Modification
1,StatisticBasedCase,12854,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,14,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,89577920,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,14,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,27307283,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Time,15,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,89737680,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,3,Memory,15,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,2756166,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,16,ToolChainPerformance,8,Modification
1,StatisticBasedCase,89775120,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,16,ToolChainPerformance,8,Modification
1,StatisticBasedCase,13748,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,17,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,89773144,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,17,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,34626701,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Time,18,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,89963696,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,4,Memory,18,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,2744596,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,19,ToolChainPerformance,8,Modification
1,StatisticBasedCase,89998232,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,19,ToolChainPerformance,8,Modification
1,StatisticBasedCase,2804,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,20,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,89995392,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,20,ToolChainPerformance,8,M2MTransformation2
1,StatisticBasedCase,42631060,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Time,21,ToolChainPerformance,8,M2TTransformation2
1,StatisticBasedCase,93915496,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-JDT,5,Memory,21,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,388836,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,1,ToolChainPerformance,1,EMFResourceInitialization
2,StatisticBasedCase,29012944,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,1,ToolChainPerformance,1,EMFResourceInitialization
2,StatisticBasedCase,66103360,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,2,ToolChainPerformance,1,Generation
2,StatisticBasedCase,31159320,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,2,ToolChainPerformance,1,Generation
2,StatisticBasedCase,32239384,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,3,ToolChainPerformance,1,Initialization
2,StatisticBasedCase,45786055,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,4,ToolChainPerformance,1,M2MTransformation1
2,StatisticBasedCase,31723928,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,4,ToolChainPerformance,1,M2MTransformation1
2,StatisticBasedCase,322189804,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,5,ToolChainPerformance,1,M2TTransformation1
2,StatisticBasedCase,34798160,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,5,ToolChainPerformance,1,M2TTransformation1
2,StatisticBasedCase,546,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,6,ToolChainPerformance,1,EmptyChangeMonitorInitialization
2,StatisticBasedCase,34778944,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,6,ToolChainPerformance,1,EmptyChangeMonitorInitialization
2,StatisticBasedCase,418776,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,7,ToolChainPerformance,1,Modification
2,StatisticBasedCase,34752128,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,7,ToolChainPerformance,1,Modification
2,StatisticBasedCase,42464152,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,8,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,34749232,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,8,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,317630130,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Time,9,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,48679768,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory,9,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,324506,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,10,ToolChainPerformance,1,Modification
2,StatisticBasedCase,37890744,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,10,ToolChainPerformance,1,Modification
2,StatisticBasedCase,34357970,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,11,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,48527488,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,11,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,322342813,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,12,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,41081176,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,12,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,298658,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,Time,13,ToolChainPerformance,1,Modification
2,StatisticBasedCase,41035104,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,Memory,13,ToolChainPerformance,1,Modification
2,StatisticBasedCase,32749240,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,Time,14,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,40944816,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,Memory,14,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,325385320,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,Time,15,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,44076864,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,Memory,15,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,254409,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,Time,16,ToolChainPerformance,1,Modification
2,StatisticBasedCase,54721416,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory,16,ToolChainPerformance,1,Modification
2,StatisticBasedCase,28288336,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,Time,17,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,43909312,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory,17,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,328840200,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,Time,18,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,47001288,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory,18,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,263260,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,5,Time,19,ToolChainPerformance,1,Modification
2,StatisticBasedCase,57704376,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory,19,ToolChainPerformance,1,Modification
2,StatisticBasedCase,21284120,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,5,Time,20,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,46796160,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory,20,ToolChainPerformance,1,M2MTransformation2
2,StatisticBasedCase,340699232,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,5,Time,21,ToolChainPerformance,1,M2TTransformation2
2,StatisticBasedCase,50072088,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory,21,ToolChainPerformance,1,M2TTransformation2
3,StatisticBasedCase,393968,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,1,ToolChainPerformance,32,EMFResourceInitialization
3,StatisticBasedCase,16491512,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,1,ToolChainPerformance,32,EMFResourceInitialization
3,StatisticBasedCase,13448741117,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,2,ToolChainPerformance,32,Generation
3,StatisticBasedCase,794368272,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,2,ToolChainPerformance,32,Generation
3,StatisticBasedCase,1645818374,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,3,ToolChainPerformance,32,Initialization
3,StatisticBasedCase,545170609,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,4,ToolChainPerformance,32,M2MTransformation1
3,StatisticBasedCase,433544544,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,4,ToolChainPerformance,32,M2MTransformation1
3,StatisticBasedCase,12669830225,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,5,ToolChainPerformance,32,M2TTransformation1
3,StatisticBasedCase,670330848,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,5,ToolChainPerformance,32,M2TTransformation1
3,StatisticBasedCase,454512702,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,6,ToolChainPerformance,32,ChangeMonitorInitialization
3,StatisticBasedCase,688313520,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,6,ToolChainPerformance,32,ChangeMonitorInitialization
3,StatisticBasedCase,1020144,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,7,ToolChainPerformance,32,Modification
3,StatisticBasedCase,688242968,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,7,ToolChainPerformance,32,Modification
3,StatisticBasedCase,340652537,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,8,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,675104608,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,8,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,37977346,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Time,9,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,676267864,INCR_VIATRA_AGGREGATED-TEMPLATE,1,Memory,9,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,866669,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Time,10,ToolChainPerformance,32,Modification
3,StatisticBasedCase,675100616,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Memory,10,ToolChainPerformance,32,Modification
3,StatisticBasedCase,310278609,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Time,11,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,675403888,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Memory,11,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,48173201,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Time,12,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,675540552,INCR_VIATRA_AGGREGATED-TEMPLATE,2,Memory,12,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,1019444,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Time,13,ToolChainPerformance,32,Modification
3,StatisticBasedCase,684546776,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Memory,13,ToolChainPerformance,32,Modification
3,StatisticBasedCase,287702937,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Time,14,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,675355904,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Memory,14,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,56700181,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Time,15,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,675540432,INCR_VIATRA_AGGREGATED-TEMPLATE,3,Memory,15,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,748955,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Time,16,ToolChainPerformance,32,Modification
3,StatisticBasedCase,685681984,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Memory,16,ToolChainPerformance,32,Modification
3,StatisticBasedCase,281867393,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Time,17,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,685567560,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Memory,17,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,58256083,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Time,18,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,684676944,INCR_VIATRA_AGGREGATED-TEMPLATE,4,Memory,18,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,747300,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Time,19,ToolChainPerformance,32,Modification
3,StatisticBasedCase,676680720,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Memory,19,ToolChainPerformance,32,Modification
3,StatisticBasedCase,281198467,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Time,20,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,684469184,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Memory,20,ToolChainPerformance,32,M2MTransformation2
3,StatisticBasedCase,67252619,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Time,21,ToolChainPerformance,32,M2TTransformation2
3,StatisticBasedCase,675702104,INCR_VIATRA_AGGREGATED-TEMPLATE,5,Memory,21,ToolChainPerformance,32,M2TTransformation2
2,StatisticBasedCase,893136,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,1,ToolChainPerformance,8,EMFResourceInitialization
2,StatisticBasedCase,14246624,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,1,ToolChainPerformance,8,EMFResourceInitialization
2,StatisticBasedCase,1029793034,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,2,ToolChainPerformance,8,Generation
2,StatisticBasedCase,64383040,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,2,ToolChainPerformance,8,Generation
2,StatisticBasedCase,200584841,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,3,ToolChainPerformance,8,Initialization
2,StatisticBasedCase,337249726,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,4,ToolChainPerformance,8,M2MTransformation1
2,StatisticBasedCase,57471736,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,4,ToolChainPerformance,8,M2MTransformation1
2,StatisticBasedCase,2978058830,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,5,ToolChainPerformance,8,M2TTransformation1
2,StatisticBasedCase,90410864,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,5,ToolChainPerformance,8,M2TTransformation1
2,StatisticBasedCase,54855002,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,6,ToolChainPerformance,8,ChangeMonitorInitialization
2,StatisticBasedCase,92971856,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,6,ToolChainPerformance,8,ChangeMonitorInitialization
2,StatisticBasedCase,4561418,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,7,ToolChainPerformance,8,Modification
2,StatisticBasedCase,93902144,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,7,ToolChainPerformance,8,Modification
2,StatisticBasedCase,13951,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,8,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,93899112,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,8,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,11170497,INCR_VIATRA_TRANSFORMATION-JDT,1,Time,9,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,99510152,INCR_VIATRA_TRANSFORMATION-JDT,1,Memory,9,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,3328320,INCR_VIATRA_TRANSFORMATION-JDT,2,Time,10,ToolChainPerformance,8,Modification
2,StatisticBasedCase,99597296,INCR_VIATRA_TRANSFORMATION-JDT,2,Memory,10,ToolChainPerformance,8,Modification
2,StatisticBasedCase,15156,INCR_VIATRA_TRANSFORMATION-JDT,2,Time,11,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,99592928,INCR_VIATRA_TRANSFORMATION-JDT,2,Memory,11,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,19222211,INCR_VIATRA_TRANSFORMATION-JDT,2,Time,12,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,94200560,INCR_VIATRA_TRANSFORMATION-JDT,2,Memory,12,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,3112542,INCR_VIATRA_TRANSFORMATION-JDT,3,Time,13,ToolChainPerformance,8,Modification
2,StatisticBasedCase,99763896,INCR_VIATRA_TRANSFORMATION-JDT,3,Memory,13,ToolChainPerformance,8,Modification
2,StatisticBasedCase,14026,INCR_VIATRA_TRANSFORMATION-JDT,3,Time,14,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,99761192,INCR_VIATRA_TRANSFORMATION-JDT,3,Memory,14,ToolChainPerformance,8,M2MTransformation2
2,StatisticBasedCase,27804255,INCR_VIATRA_TRANSFORMATION-JDT,3,Time,15,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,94399032,INCR_VIATRA_TRANSFORMATION-JDT,3,Memory,15,ToolChainPerformance,8,M2TTransformation2
2,StatisticBasedCase,3047087,INCR_VIATRA_TRANSFORMATION-JDT,4,Time,16,ToolChainPerformance,8,Modification
2,StatisticBasedCase,94440200,INCR_VIATRA_TRANSFORMATION-JDT,4,Memory,16,ToolChainPerformance,8,Modification
2,StatisticBasedCase,14268,INCR_VIATRA_TRANSFORMATION-JDT,4,Time,17,ToolChainPerformance,8,M2MTransformation2
