RunIndex,PhaseName,Scenario,Sequence,CaseName,Iteration,Tool,Size,MetricName,MetricValue
2,Modification,BasicXform,7,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,1503267
2,Modification,BasicXform,7,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44438416
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,17612
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44439288
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,PeakMemory,87388952
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,AverageMemory,65914096
2,Modification,BasicXform,9,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,1107476
2,Modification,BasicXform,9,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44464248
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,17767
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44465120
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,PeakMemory,65939928
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,AverageMemory,65939928
2,Modification,BasicXform,11,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,1176966
2,Modification,BasicXform,11,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44490856
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,16495
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44491752
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,PeakMemory,65966560
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,AverageMemory,55229256
2,Modification,BasicXform,13,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,1311148
2,Modification,BasicXform,13,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44517000
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time,15862
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory,44517872
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,AverageMemory,65992680
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,PeakMemory,65992680
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,147519
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,12151880
2,Generation,BasicXform,2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,94305704
2,Generation,BasicXform,2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,15555888
2,Initialization,BasicXform,3,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,57002583
2,Initialization,BasicXform,3,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,16946784
2,Initialization,BasicXform,3,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,PeakMemory,76814648
2,Initialization,BasicXform,3,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,AverageMemory,66077224
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,53711590
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,18895504
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,AverageMemory,38422208
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,PeakMemory,49159648
2,Modification,BasicXform,5,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,2924777
2,Modification,BasicXform,5,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19062320
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,46584
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19063192
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,PeakMemory,62012808
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,AverageMemory,40537952
2,Modification,BasicXform,7,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,2027274
2,Modification,BasicXform,7,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19095184
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,48030
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19096056
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,PeakMemory,62045672
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,AverageMemory,40570816
2,Modification,BasicXform,9,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,2007414
2,Modification,BasicXform,9,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19130592
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,17685
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19131464
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,PeakMemory,40606224
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,AverageMemory,40606224
2,Modification,BasicXform,11,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,2130715
2,Modification,BasicXform,11,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19165064
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,16383
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19165960
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,PeakMemory,62115576
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,AverageMemory,40640720
2,Modification,BasicXform,13,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,2337309
2,Modification,BasicXform,13,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19198848
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time,16991
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory,19199720
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,PeakMemory,40674480
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,AverageMemory,40674480
1,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,217517
1,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,12193128
1,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,3279935967
1,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,141052920
1,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,379826448
1,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,73163088
1,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,AverageMemory,173218132
1,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,PeakMemory,289370200
1,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,156625587
1,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,86840896
1,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,PeakMemory,242610920
1,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,AverageMemory,178970228
1,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,418337
1,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,86857688
1,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,172868557
1,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87084240
1,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,AverageMemory,171190248
1,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,PeakMemory,213356184
1,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,294545
1,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87089592
1,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,165011327
1,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87102216
1,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,PeakMemory,213587904
1,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,AverageMemory,171422060
1,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,252099
1,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87106936
1,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,148398137
1,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87377136
1,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,AverageMemory,171439404
1,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,PeakMemory,213605248
1,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,266726
1,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87383240
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,140302599
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87531248
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,PeakMemory,213881584
1,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,AverageMemory,171715736
1,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,267493
1,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87537512
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Time,135681369
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,Memory,87550936
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,PeakMemory,214036008
1,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,AverageMemory,171870072
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,149707
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,11892632
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,129866015
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,13490120
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,20469
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12007104
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,33481496
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,22744400
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,230217984
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12200968
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,355607328
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194544868
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,107073
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12201056
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Time,183369713
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12261912
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,377278392
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194740112
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Time,42224
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12262000
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Time,126949507
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12328280
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194800324
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,377337872
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Time,44898
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12328368
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Time,127182253
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12393056
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,355929872
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194866936
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Time,87203
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12393168
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Time,129281377
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12470200
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,355996080
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,194932452
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Time,88000
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12470288
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Time,133669986
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,Memory,12536936
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,AverageMemory,195009328
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,1,PeakMemory,356072736
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Time,152520
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Memory,11905824
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Time,117325041
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Memory,15302960
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Time,16697
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12149848
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,AverageMemory,22887168
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,PeakMemory,33624288
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Time,547927924
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12563968
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,PeakMemory,1086416008
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,AverageMemory,205687068
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Time,66815
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12564056
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Time,523782035
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12688880
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,AverageMemory,216806112
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,2,PeakMemory,1086765008
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,2,Time,72397
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12688968
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,2,Time,522809582
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12820928
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,2,PeakMemory,1086922688
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,2,AverageMemory,216947136
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,2,Time,136627
2,Modification,BasicXform,9,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12821016
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,2,Time,528244928
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12971232
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,2,AverageMemory,217095932
2,M2MTransformation2,BasicXform,10,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE,2,PeakMemory,1087087536
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,2,Time,140373
2,Modification,BasicXform,11,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,2,Memory,12971344
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,2,Time,530155540
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,2,Memory,13094200
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,2,AverageMemory,224275436
2,M2MTransformation2,BasicXform,12,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE,2,PeakMemory,1087205088
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,2,Time,56007
2,Modification,BasicXform,13,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,2,Memory,13094328
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,2,Time,551132913
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,2,Memory,13218440
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,2,PeakMemory,1443843888
2,M2MTransformation2,BasicXform,14,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE,2,AverageMemory,56248568
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Time,146349
2,EMFResourceInitialization,BasicXform,1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Memory,12241736
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Time,15319381394
2,Generation,BasicXform,2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Memory,554366304
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Time,28200
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Memory,20081512
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,PeakMemory,83299416
2,Initialization,BasicXform,3,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,AverageMemory,83299416
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Time,148845697433
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Memory,28826696
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,AverageMemory,1059526167
2,M2MTransformation1,BasicXform,4,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,PeakMemory,3301571984
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Time,478713
2,Modification,BasicXform,5,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Memory,28826816
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Time,149534553519
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,Memory,30918296
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,PeakMemory,2677489512
2,M2MTransformation2,BasicXform,6,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE,32,AverageMemory,1024452738
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,32,Time,209237
2,Modification,BasicXform,7,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,32,Memory,30917392
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,32,Time,149121139184
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,32,Memory,32812552
2,M2MTransformation2,BasicXform,8,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE,32,PeakMemory,2661066120
