Size,Tool,Iteration,MetricValue,Scenario,Sequence,RunIndex,MetricName,CaseName,PhaseName
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,24847768,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,35585072,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2442796,BasicXform,7,3,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14136080,BasicXform,7,3,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,18839,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14136952,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,35611760,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,35611760,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2383720,BasicXform,9,3,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,14159456,BasicXform,9,3,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,18402,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,14160328,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,35635136,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,24897832,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2499028,BasicXform,11,3,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,14184528,BasicXform,11,3,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,19432,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,14185424,BasicXform,12,3,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,35660232,BasicXform,12,3,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,24922928,BasicXform,12,3,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2285625,BasicXform,13,3,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,14208264,BasicXform,13,3,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,18373,BasicXform,14,3,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,14209136,BasicXform,14,3,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,35683944,BasicXform,14,3,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,57158800,BasicXform,14,3,PeakMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,182857,BasicXform,1,1,Time,StatisticBasedCase,EMFResourceInitialization
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,10236624,BasicXform,1,1,Memory,StatisticBasedCase,EMFResourceInitialization
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,87505282756,BasicXform,2,1,Time,StatisticBasedCase,Generation
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1813567352,BasicXform,2,1,Memory,StatisticBasedCase,Generation
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3934371567,BasicXform,3,1,Time,StatisticBasedCase,Initialization
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,281492928,BasicXform,3,1,Memory,StatisticBasedCase,Initialization
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,565729836,BasicXform,3,1,AverageMemory,StatisticBasedCase,Initialization
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1033192464,BasicXform,3,1,PeakMemory,StatisticBasedCase,Initialization
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1371313882,BasicXform,4,1,Time,StatisticBasedCase,M2MTransformation1
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,312085056,BasicXform,4,1,Memory,StatisticBasedCase,M2MTransformation1
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,751316306,BasicXform,4,1,AverageMemory,StatisticBasedCase,M2MTransformation1
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1091937824,BasicXform,4,1,PeakMemory,StatisticBasedCase,M2MTransformation1
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2214656,BasicXform,5,1,Time,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,312085648,BasicXform,5,1,Memory,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1294314291,BasicXform,6,1,Time,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,312094624,BasicXform,6,1,Memory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1087294048,BasicXform,6,1,PeakMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,781909264,BasicXform,6,1,AverageMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,655434,BasicXform,7,1,Time,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,312095104,BasicXform,7,1,Memory,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1200305393,BasicXform,8,1,Time,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,312101256,BasicXform,8,1,Memory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,1087303336,BasicXform,8,1,PeakMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,793664144,BasicXform,8,1,AverageMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,667369,BasicXform,9,1,Time,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,312101720,BasicXform,9,1,Memory,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1145259918,BasicXform,10,1,Time,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,312104696,BasicXform,10,1,Memory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,805416800,BasicXform,10,1,AverageMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,1087310720,BasicXform,10,1,PeakMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,657918,BasicXform,11,1,Time,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,312105216,BasicXform,11,1,Memory,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1136672212,BasicXform,12,1,Time,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,312110024,BasicXform,12,1,Memory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,1087313568,BasicXform,12,1,PeakMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,805419906,BasicXform,12,1,AverageMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,290975,BasicXform,13,1,Time,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,312110544,BasicXform,13,1,Memory,StatisticBasedCase,Modification
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,1131306911,BasicXform,14,1,Time,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,312112728,BasicXform,14,1,Memory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,1087319032,BasicXform,14,1,PeakMemory,StatisticBasedCase,M2MTransformation2
64,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,805425322,BasicXform,14,1,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1035058,BasicXform,1,3,Time,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,9553512,BasicXform,1,3,Memory,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,378611690,BasicXform,2,3,Time,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,15745952,BasicXform,2,3,Memory,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,58040078,BasicXform,3,3,Time,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,13750992,BasicXform,3,3,Memory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,52992064,BasicXform,3,3,PeakMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,42254640,BasicXform,3,3,AverageMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,108686780,BasicXform,4,3,Time,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,14894768,BasicXform,4,3,Memory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,56701248,BasicXform,4,3,PeakMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,45963836,BasicXform,4,3,AverageMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,266786,BasicXform,5,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,14894984,BasicXform,5,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,108324836,BasicXform,6,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,14902944,BasicXform,6,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,57845440,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,47108028,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,158890,BasicXform,7,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,14902720,BasicXform,7,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,101680455,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,14907336,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,57853176,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,47115764,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,267817,BasicXform,9,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,14907312,BasicXform,9,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,100783147,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,14914024,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,57857800,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,47120372,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,176212,BasicXform,11,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,14914024,BasicXform,11,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,94379861,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,14923976,BasicXform,12,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,57864544,BasicXform,12,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,47127112,BasicXform,12,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,176625,BasicXform,13,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,14924000,BasicXform,13,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,86050369,BasicXform,14,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,14929080,BasicXform,14,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,47137044,BasicXform,14,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,57874456,BasicXform,14,3,PeakMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,1,526959,BasicXform,1,3,Time,StatisticBasedCase,EMFResourceInitialization
8,BATCH_OPTIMIZED-TEMPLATE,1,9349512,BasicXform,1,3,Memory,StatisticBasedCase,EMFResourceInitialization
8,BATCH_OPTIMIZED-TEMPLATE,1,1168406284,BasicXform,2,3,Time,StatisticBasedCase,Generation
8,BATCH_OPTIMIZED-TEMPLATE,1,32783040,BasicXform,2,3,Memory,StatisticBasedCase,Generation
8,BATCH_OPTIMIZED-TEMPLATE,1,30865,BasicXform,3,3,Time,StatisticBasedCase,Initialization
8,BATCH_OPTIMIZED-TEMPLATE,1,10447968,BasicXform,3,3,Memory,StatisticBasedCase,Initialization
8,BATCH_OPTIMIZED-TEMPLATE,1,21185264,BasicXform,3,3,AverageMemory,StatisticBasedCase,Initialization
8,BATCH_OPTIMIZED-TEMPLATE,1,31922360,BasicXform,3,3,PeakMemory,StatisticBasedCase,Initialization
8,BATCH_OPTIMIZED-TEMPLATE,1,7397507533,BasicXform,4,3,Time,StatisticBasedCase,M2MTransformation1
8,BATCH_OPTIMIZED-TEMPLATE,1,12231376,BasicXform,4,3,Memory,StatisticBasedCase,M2MTransformation1
8,BATCH_OPTIMIZED-TEMPLATE,1,1437631168,BasicXform,4,3,PeakMemory,StatisticBasedCase,M2MTransformation1
8,BATCH_OPTIMIZED-TEMPLATE,1,755532786,BasicXform,4,3,AverageMemory,StatisticBasedCase,M2MTransformation1
8,BATCH_OPTIMIZED-TEMPLATE,1,240602,BasicXform,5,3,Time,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,1,12231472,BasicXform,5,3,Memory,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,1,7225552633,BasicXform,6,3,Time,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,1,12722464,BasicXform,6,3,Memory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,1,1444010664,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,1,689867324,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,2,130466,BasicXform,7,3,Time,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,2,12722600,BasicXform,7,3,Memory,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,2,7296956160,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,2,13239552,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,2,629661184,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,2,1444403472,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,3,105496,BasicXform,9,3,Time,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,3,13239648,BasicXform,9,3,Memory,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,3,7372569408,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,3,13710096,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,3,1445887128,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,3,696746751,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,4,91510,BasicXform,11,3,Time,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,4,13710216,BasicXform,11,3,Memory,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,4,7369766990,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,4,14280088,BasicXform,12,3,Memory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,4,1446546184,BasicXform,12,3,PeakMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,4,703589526,BasicXform,12,3,AverageMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,5,115981,BasicXform,13,3,Time,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,5,14280184,BasicXform,13,3,Memory,StatisticBasedCase,Modification
8,BATCH_OPTIMIZED-TEMPLATE,5,7414350991,BasicXform,14,3,Time,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,5,14753128,BasicXform,14,3,Memory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,5,1446935856,BasicXform,14,3,PeakMemory,StatisticBasedCase,M2MTransformation2
8,BATCH_OPTIMIZED-TEMPLATE,5,678763233,BasicXform,14,3,AverageMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,521892,BasicXform,1,1,Time,StatisticBasedCase,EMFResourceInitialization
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,9533320,BasicXform,1,1,Memory,StatisticBasedCase,EMFResourceInitialization
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,115411751,BasicXform,2,1,Time,StatisticBasedCase,Generation
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,11914320,BasicXform,2,1,Memory,StatisticBasedCase,Generation
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,6594276,BasicXform,3,1,Time,StatisticBasedCase,Initialization
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,10296080,BasicXform,3,1,Memory,StatisticBasedCase,Initialization
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,31256680,BasicXform,3,1,AverageMemory,StatisticBasedCase,Initialization
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,31256680,BasicXform,3,1,PeakMemory,StatisticBasedCase,Initialization
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,65059282,BasicXform,4,1,Time,StatisticBasedCase,M2MTransformation1
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,11825688,BasicXform,4,1,Memory,StatisticBasedCase,M2MTransformation1
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,74721208,BasicXform,4,1,PeakMemory,StatisticBasedCase,M2MTransformation1
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,53246360,BasicXform,4,1,AverageMemory,StatisticBasedCase,M2MTransformation1
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,232858,BasicXform,5,1,Time,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,11826064,BasicXform,5,1,Memory,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,53248787,BasicXform,6,1,Time,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,11833064,BasicXform,6,1,Memory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,33301696,BasicXform,6,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,33301696,BasicXform,6,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,146180,BasicXform,7,1,Time,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,11833448,BasicXform,7,1,Memory,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,52710212,BasicXform,8,1,Time,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,11847528,BasicXform,8,1,Memory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,76258760,BasicXform,8,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,44046492,BasicXform,8,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,160733,BasicXform,9,1,Time,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,11847912,BasicXform,9,1,Memory,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,50535788,BasicXform,10,1,Time,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,11853888,BasicXform,10,1,Memory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,54798368,BasicXform,10,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,44060956,BasicXform,10,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,180400,BasicXform,11,1,Time,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,11854360,BasicXform,11,1,Memory,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,49489687,BasicXform,12,1,Time,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,11858624,BasicXform,12,1,Memory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,54804872,BasicXform,12,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,44067444,BasicXform,12,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,167200,BasicXform,13,1,Time,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,11859104,BasicXform,13,1,Memory,StatisticBasedCase,Modification
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,47165169,BasicXform,14,1,Time,StatisticBasedCase,M2MTransformation2
