RunIndex,MetricValue,PhaseName,Sequence,MetricName,Iteration,Tool,Scenario,Size,CaseName
1,28682000,M2MTransformation2,14,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
1,270121,EMFResourceInitialization,1,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,9234264,EMFResourceInitialization,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,121104644,Generation,2,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,11064296,Generation,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,16373,Initialization,3,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,9473000,Initialization,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,30947392,Initialization,3,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,20210296,Initialization,3,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,568944622,M2MTransformation1,4,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,9873144,M2MTransformation1,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,997327432,M2MTransformation1,4,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,514137868,M2MTransformation1,4,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,102544,Modification,5,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,9873240,Modification,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,421798287,M2MTransformation2,6,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,9991312,M2MTransformation2,6,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,1019200424,M2MTransformation2,6,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,514308728,M2MTransformation2,6,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,85743,Modification,7,Time,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,9991408,Modification,7,Memory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,394848190,M2MTransformation2,8,Time,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,10116792,M2MTransformation2,8,Memory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,1011347480,M2MTransformation2,8,PeakMemory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,521100500,M2MTransformation2,8,AverageMemory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,98652,Modification,9,Time,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,10116888,Modification,9,Memory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,395554544,M2MTransformation2,10,Time,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,10230856,M2MTransformation2,10,Memory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,1006843432,M2MTransformation2,10,PeakMemory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,518863008,M2MTransformation2,10,AverageMemory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,108080,Modification,11,Time,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,10230976,Modification,11,Memory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,408188197,M2MTransformation2,12,Time,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,10369856,M2MTransformation2,12,Memory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,517425112,M2MTransformation2,12,AverageMemory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,1003916904,M2MTransformation2,12,PeakMemory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,85879,Modification,13,Time,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,10369952,Modification,13,Memory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,395381840,M2MTransformation2,14,Time,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,10484824,M2MTransformation2,14,Memory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,516542340,M2MTransformation2,14,AverageMemory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,1002054072,M2MTransformation2,14,PeakMemory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,2,StatisticBasedCase
1,373548,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,9468408,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,132682095,Generation,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,11828376,Generation,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,66719074,Initialization,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12154264,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,74136352,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,52661504,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,46204752,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12742584,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,33629744,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,33629744,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,213023,Modification,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12742360,Modification,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,46410616,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12748200,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,55692896,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,34218040,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,153371,Modification,7,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12747976,Modification,7,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,43586498,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12755560,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,44961068,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,55698480,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,197943,Modification,9,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12755336,Modification,9,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,40657961,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12766432,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,55705872,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,44968444,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,158746,Modification,11,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12766360,Modification,11,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,39609445,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12772648,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,44979492,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,55716920,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,122102,Modification,13,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12772432,Modification,13,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,39675061,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,12780408,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,55722960,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,44985536,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,2,StatisticBasedCase
1,307772,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,9448024,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,1227598321,Generation,2,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,32526448,Generation,2,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,115206517,Initialization,3,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,20899336,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,96435096,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,64222820,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,86572309,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24170256,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,63849632,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,53112204,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,459816,Modification,5,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24173664,Modification,5,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,89135067,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24283640,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,88599184,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,67124240,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,256561,Modification,7,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24288984,Modification,7,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,77271139,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24300336,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,67239440,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,56502028,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,272154,Modification,9,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24302128,Modification,9,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,66288460,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24314400,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,56515188,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,67252616,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,265859,Modification,11,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24316488,Modification,11,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,63934259,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24520696,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,67267000,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,56529572,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,220026,Modification,13,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24522640,Modification,13,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,63384660,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,24527144,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,88947952,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
1,56735684,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,8,StatisticBasedCase
3,217504,EMFResourceInitialization,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,10219304,EMFResourceInitialization,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,68444213296,Generation,2,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1721154736,Generation,2,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,13162429352,Initialization,3,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1010246600,Initialization,3,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1203008191,Initialization,3,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,2889699352,Initialization,3,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1742348876,M2MTransformation1,4,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1063976624,M2MTransformation1,4,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1556395568,M2MTransformation1,4,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1298564981,M2MTransformation1,4,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,16828736,Modification,5,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065799512,Modification,5,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,82481,M2MTransformation2,6,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065800424,M2MTransformation2,6,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1111269032,M2MTransformation2,6,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1111269032,M2MTransformation2,6,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1740048,Modification,7,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065855504,Modification,7,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,15062,M2MTransformation2,8,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065856384,M2MTransformation2,8,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1111324992,M2MTransformation2,8,PeakMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1038259140,M2MTransformation2,8,AverageMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1543376,Modification,9,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065882280,Modification,9,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,16866,M2MTransformation2,10,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065883160,M2MTransformation2,10,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1088617564,M2MTransformation2,10,AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1111351768,M2MTransformation2,10,PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1746364,Modification,11,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065910760,Modification,11,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,15212,M2MTransformation2,12,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065911664,M2MTransformation2,12,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1089956804,M2MTransformation2,12,AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1111380304,M2MTransformation2,12,PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1471943,Modification,13,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065938952,Modification,13,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,13679,M2MTransformation2,14,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1065939832,M2MTransformation2,14,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1111408440,M2MTransformation2,14,PeakMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
3,1085790652,M2MTransformation2,14,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,64,StatisticBasedCase
2,261649,EMFResourceInitialization,1,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,9300208,EMFResourceInitialization,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,945555296,Generation,2,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,32406544,Generation,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,29034,Initialization,3,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,10406352,Initialization,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,31880744,Initialization,3,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,21143648,Initialization,3,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,7456262189,M2MTransformation1,4,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,12190136,M2MTransformation1,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,799933253,M2MTransformation1,4,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1438056496,M2MTransformation1,4,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,205352,Modification,5,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,12190264,Modification,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,7251625646,M2MTransformation2,6,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,12680496,M2MTransformation2,6,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,794475656,M2MTransformation2,6,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1443977664,M2MTransformation2,6,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,119917,Modification,7,Time,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,12680592,Modification,7,Memory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,7199282146,M2MTransformation2,8,Time,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,13197208,M2MTransformation2,8,Memory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,705902439,M2MTransformation2,8,AverageMemory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1444361464,M2MTransformation2,8,PeakMemory,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,110752,Modification,9,Time,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,13197776,Modification,9,Memory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,7217843462,M2MTransformation2,10,Time,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,13667312,M2MTransformation2,10,Memory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1445828872,M2MTransformation2,10,PeakMemory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,700190874,M2MTransformation2,10,AverageMemory,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,119392,Modification,11,Time,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,13667432,Modification,11,Memory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,7257000364,M2MTransformation2,12,Time,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,14236704,M2MTransformation2,12,Memory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,824165906,M2MTransformation2,12,AverageMemory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1446511592,M2MTransformation2,12,PeakMemory,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,105834,Modification,13,Time,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
2,14236824,Modification,13,Memory,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,8,StatisticBasedCase
