Size,Tool,PhaseName,MetricName,Sequence,RunIndex,CaseName,MetricValue,Iteration,Scenario
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,5,1,StatisticBasedCase,125831,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,5,1,StatisticBasedCase,14653416,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,6,1,StatisticBasedCase,47796415,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,6,1,StatisticBasedCase,14665464,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,6,1,StatisticBasedCase,46866448,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,6,1,StatisticBasedCase,57603880,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,7,1,StatisticBasedCase,275968,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,7,1,StatisticBasedCase,14665616,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,8,1,StatisticBasedCase,44573720,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,8,1,StatisticBasedCase,14675624,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,8,1,StatisticBasedCase,57616072,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,8,1,StatisticBasedCase,46878644,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,9,1,StatisticBasedCase,158316,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,9,1,StatisticBasedCase,14675776,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,10,1,StatisticBasedCase,44763752,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,10,1,StatisticBasedCase,14684120,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,10,1,StatisticBasedCase,46888808,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,10,1,StatisticBasedCase,57626240,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,11,1,StatisticBasedCase,149382,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,11,1,StatisticBasedCase,14684296,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,12,1,StatisticBasedCase,47794032,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,12,1,StatisticBasedCase,14700224,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,12,1,StatisticBasedCase,57634776,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,12,1,StatisticBasedCase,46897348,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,13,1,StatisticBasedCase,151264,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,13,1,StatisticBasedCase,14700416,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,14,1,StatisticBasedCase,46391337,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,14,1,StatisticBasedCase,14707904,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,14,1,StatisticBasedCase,57650880,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,14,1,StatisticBasedCase,46913448,5,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,Time,1,1,StatisticBasedCase,304479,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,Memory,1,1,StatisticBasedCase,11282768,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,Time,2,1,StatisticBasedCase,51878958,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,Memory,2,1,StatisticBasedCase,13179152,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,Time,3,1,StatisticBasedCase,55883225,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,Memory,3,1,StatisticBasedCase,14349608,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,PeakMemory,3,1,StatisticBasedCase,75820048,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,AverageMemory,3,1,StatisticBasedCase,54345196,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,Time,4,1,StatisticBasedCase,25158875,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,Memory,4,1,StatisticBasedCase,15446848,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,PeakMemory,4,1,StatisticBasedCase,57299880,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,AverageMemory,4,1,StatisticBasedCase,46562456,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Time,5,1,StatisticBasedCase,2663641,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Memory,5,1,StatisticBasedCase,15582888,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Time,6,1,StatisticBasedCase,21919,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Memory,6,1,StatisticBasedCase,15583728,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,PeakMemory,6,1,StatisticBasedCase,37058488,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,AverageMemory,6,1,StatisticBasedCase,37058488,1,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Time,7,1,StatisticBasedCase,2069853,2,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Memory,7,1,StatisticBasedCase,15626528,2,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Time,8,1,StatisticBasedCase,21734,2,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Memory,8,1,StatisticBasedCase,15627368,2,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,AverageMemory,8,1,StatisticBasedCase,26364848,2,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,PeakMemory,8,1,StatisticBasedCase,37102128,2,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Time,9,1,StatisticBasedCase,2193300,3,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Memory,9,1,StatisticBasedCase,15673960,3,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Time,10,1,StatisticBasedCase,21261,3,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Memory,10,1,StatisticBasedCase,15674800,3,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,PeakMemory,10,1,StatisticBasedCase,37149560,3,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,AverageMemory,10,1,StatisticBasedCase,37149560,3,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Time,11,1,StatisticBasedCase,2183043,4,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Memory,11,1,StatisticBasedCase,15718976,4,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Time,12,1,StatisticBasedCase,21053,4,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Memory,12,1,StatisticBasedCase,15719840,4,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,AverageMemory,12,1,StatisticBasedCase,37194600,4,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,PeakMemory,12,1,StatisticBasedCase,37194600,4,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Time,13,1,StatisticBasedCase,2311332,5,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,Memory,13,1,StatisticBasedCase,15762512,5,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Time,14,1,StatisticBasedCase,18726,5,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,Memory,14,1,StatisticBasedCase,15763352,5,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,PeakMemory,14,1,StatisticBasedCase,37238112,5,BasicXform
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,AverageMemory,14,1,StatisticBasedCase,26500832,5,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,Time,1,2,StatisticBasedCase,272251,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,Memory,1,2,StatisticBasedCase,11181000,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,Time,2,2,StatisticBasedCase,46712244,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,Memory,2,2,StatisticBasedCase,13148352,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,Time,3,2,StatisticBasedCase,30366308,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,Memory,3,2,StatisticBasedCase,13091632,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,PeakMemory,3,2,StatisticBasedCase,54244952,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,AverageMemory,3,2,StatisticBasedCase,43507528,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,Time,4,2,StatisticBasedCase,11928500,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,Memory,4,2,StatisticBasedCase,13957456,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,PeakMemory,4,2,StatisticBasedCase,34567064,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,AverageMemory,4,2,StatisticBasedCase,34567064,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,5,2,StatisticBasedCase,243500,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,5,2,StatisticBasedCase,13968360,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,6,2,StatisticBasedCase,13339893,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,6,2,StatisticBasedCase,13983328,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,6,2,StatisticBasedCase,35443960,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,6,2,StatisticBasedCase,35443960,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,7,2,StatisticBasedCase,229384,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,7,2,StatisticBasedCase,13995608,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,8,2,StatisticBasedCase,12516619,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,8,2,StatisticBasedCase,14012360,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,8,2,StatisticBasedCase,35471208,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,8,2,StatisticBasedCase,35471208,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,9,2,StatisticBasedCase,207334,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,9,2,StatisticBasedCase,14023520,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,10,2,StatisticBasedCase,12754969,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,10,2,StatisticBasedCase,14042640,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,10,2,StatisticBasedCase,35499120,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,10,2,StatisticBasedCase,35499120,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,11,2,StatisticBasedCase,189810,4,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,11,2,StatisticBasedCase,14053984,4,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,12,2,StatisticBasedCase,12801750,4,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,12,2,StatisticBasedCase,14069144,4,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,12,2,StatisticBasedCase,35529608,4,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,12,2,StatisticBasedCase,35529608,4,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,13,2,StatisticBasedCase,337274,5,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,13,2,StatisticBasedCase,14080624,5,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,14,2,StatisticBasedCase,13372601,5,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,14,2,StatisticBasedCase,14095328,5,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,14,2,StatisticBasedCase,35556224,5,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,14,2,StatisticBasedCase,35556224,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,EMFResourceInitialization,Time,1,2,StatisticBasedCase,168637,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,EMFResourceInitialization,Memory,1,2,StatisticBasedCase,11227224,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Generation,Time,2,2,StatisticBasedCase,93686402,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Generation,Memory,2,2,StatisticBasedCase,14390328,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Initialization,Time,3,2,StatisticBasedCase,52584979,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Initialization,Memory,3,2,StatisticBasedCase,13929208,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Initialization,PeakMemory,3,2,StatisticBasedCase,75888792,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Initialization,AverageMemory,3,2,StatisticBasedCase,54413956,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation1,Time,4,2,StatisticBasedCase,46372203,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation1,Memory,4,2,StatisticBasedCase,14630128,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation1,PeakMemory,4,2,StatisticBasedCase,56879560,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation1,AverageMemory,4,2,StatisticBasedCase,46142124,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,5,2,StatisticBasedCase,116267,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,5,2,StatisticBasedCase,14629296,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,6,2,StatisticBasedCase,46967899,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,6,2,StatisticBasedCase,14637432,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,6,2,StatisticBasedCase,57579800,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,6,2,StatisticBasedCase,46842372,1,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,7,2,StatisticBasedCase,270659,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,7,2,StatisticBasedCase,14637608,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,8,2,StatisticBasedCase,43719848,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,8,2,StatisticBasedCase,14645384,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,8,2,StatisticBasedCase,46850684,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,8,2,StatisticBasedCase,57588112,2,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,9,2,StatisticBasedCase,150084,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,9,2,StatisticBasedCase,14645536,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,10,2,StatisticBasedCase,41011582,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,10,2,StatisticBasedCase,14652952,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,10,2,StatisticBasedCase,57596008,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,10,2,StatisticBasedCase,46858596,3,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,11,2,StatisticBasedCase,107899,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,11,2,StatisticBasedCase,14653128,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,12,2,StatisticBasedCase,40273568,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,12,2,StatisticBasedCase,14660328,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,12,2,StatisticBasedCase,57603672,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,12,2,StatisticBasedCase,46866236,4,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Time,13,2,StatisticBasedCase,113443,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,Modification,Memory,13,2,StatisticBasedCase,14660480,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Time,14,2,StatisticBasedCase,40953216,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,Memory,14,2,StatisticBasedCase,14669456,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,PeakMemory,14,2,StatisticBasedCase,79085808,5,BasicXform
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,M2MTransformation2,AverageMemory,14,2,StatisticBasedCase,46873540,5,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,Time,1,3,StatisticBasedCase,302047,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,EMFResourceInitialization,Memory,1,3,StatisticBasedCase,11181104,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,Time,2,3,StatisticBasedCase,54026939,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Generation,Memory,2,3,StatisticBasedCase,13149768,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,Time,3,3,StatisticBasedCase,29133011,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,Memory,3,3,StatisticBasedCase,13091880,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,PeakMemory,3,3,StatisticBasedCase,54245200,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Initialization,AverageMemory,3,3,StatisticBasedCase,43507776,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,Time,4,3,StatisticBasedCase,12684442,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,Memory,4,3,StatisticBasedCase,13957976,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,PeakMemory,4,3,StatisticBasedCase,45304752,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation1,AverageMemory,4,3,StatisticBasedCase,34567312,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,5,3,StatisticBasedCase,313779,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,5,3,StatisticBasedCase,13968880,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,6,3,StatisticBasedCase,13037740,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,6,3,StatisticBasedCase,13983848,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,6,3,StatisticBasedCase,35444480,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,6,3,StatisticBasedCase,35444480,1,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,7,3,StatisticBasedCase,360892,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,7,3,StatisticBasedCase,13996128,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,8,3,StatisticBasedCase,12332184,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,8,3,StatisticBasedCase,14012880,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,8,3,StatisticBasedCase,35471728,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,8,3,StatisticBasedCase,35471728,2,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,9,3,StatisticBasedCase,207551,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Memory,9,3,StatisticBasedCase,14024040,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Time,10,3,StatisticBasedCase,12024649,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,Memory,10,3,StatisticBasedCase,14042888,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,PeakMemory,10,3,StatisticBasedCase,35499640,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,M2MTransformation2,AverageMemory,10,3,StatisticBasedCase,35499640,3,BasicXform
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,Modification,Time,11,3,StatisticBasedCase,184055,4,BasicXform
