RunIndex,Scenario,Iteration,MetricValue,PhaseName,Sequence,MetricName,Tool,Size,CaseName
1,BasicXform,1,213125,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,11890576,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,84556407550,Generation,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,3332730728,Generation,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,10899189662,Initialization,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1644652048,Initialization,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,3590171856,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1460741365,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,611561329,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1737083008,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,2144205208,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1906323028,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1095974,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1737164736,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,764820529,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1737179800,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,2289039832,M2MTransformation2,6,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,2029334236,M2MTransformation2,6,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,634828,Modification,7,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,1737204808,Modification,7,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,924848130,M2MTransformation2,8,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,1737220160,M2MTransformation2,8,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,2029374528,M2MTransformation2,8,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,2289080344,M2MTransformation2,8,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,561584,Modification,9,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,1737245296,Modification,9,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,730882939,M2MTransformation2,10,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,1737259832,M2MTransformation2,10,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,2029414748,M2MTransformation2,10,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,2289120296,M2MTransformation2,10,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,608251,Modification,11,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,1737285184,Modification,11,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,708830334,M2MTransformation2,12,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,1737300152,M2MTransformation2,12,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,2029454932,M2MTransformation2,12,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,2289160720,M2MTransformation2,12,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,590137,Modification,13,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,1737325664,Modification,13,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,865610180,M2MTransformation2,14,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,1737340344,M2MTransformation2,14,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,2289200512,M2MTransformation2,14,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,2029495040,M2MTransformation2,14,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,167333,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,11245184,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,243145868,Generation,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,22514280,Generation,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,57187642,Initialization,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,14531760,Initialization,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,76157384,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,54682548,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,92262418,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,15933440,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,68219552,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,100431912,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,233449,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,15933824,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,96836149,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,15941632,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,69621716,M2MTransformation2,6,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,101834008,M2MTransformation2,6,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,200937,Modification,7,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,15941792,Modification,7,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,85861386,M2MTransformation2,8,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,15949928,M2MTransformation2,8,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,101841952,M2MTransformation2,8,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,2,69629672,M2MTransformation2,8,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,166267,Modification,9,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,15950088,Modification,9,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,81222774,M2MTransformation2,10,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,15957760,M2MTransformation2,10,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,69637960,M2MTransformation2,10,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,3,101850232,M2MTransformation2,10,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,161119,Modification,11,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,15957944,Modification,11,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,91169100,M2MTransformation2,12,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,15968520,M2MTransformation2,12,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,69645864,M2MTransformation2,12,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,4,101858160,M2MTransformation2,12,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,131471,Modification,13,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,15967720,Modification,13,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,81679734,M2MTransformation2,14,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,15975224,M2MTransformation2,14,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,101867880,M2MTransformation2,14,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
1,BasicXform,5,69655600,M2MTransformation2,14,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,261304,EMFResourceInitialization,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,11311128,EMFResourceInitialization,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,240261946,Generation,2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,23675352,Generation,2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,69429035,Initialization,3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,22637752,Initialization,3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,76224560,Initialization,3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,54749708,Initialization,3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,92829763,M2MTransformation1,4,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,27334392,M2MTransformation1,4,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,87062872,M2MTransformation1,4,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,65588020,M2MTransformation1,4,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,2829114,Modification,5,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,27784584,Modification,5,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,19687,M2MTransformation2,6,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,27785424,M2MTransformation2,6,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,49260184,M2MTransformation2,6,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,49260184,M2MTransformation2,6,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,2150505,Modification,7,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,27842664,Modification,7,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,20983,M2MTransformation2,8,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,27843504,M2MTransformation2,8,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,49318264,M2MTransformation2,8,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,38580984,M2MTransformation2,8,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,2440140,Modification,9,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,28035944,Modification,9,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,23353,M2MTransformation2,10,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,28036784,M2MTransformation2,10,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,49511544,M2MTransformation2,10,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,49511544,M2MTransformation2,10,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,2114280,Modification,11,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,28102952,Modification,11,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,23440,M2MTransformation2,12,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,28103816,M2MTransformation2,12,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,49578576,M2MTransformation2,12,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,49578576,M2MTransformation2,12,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,2121278,Modification,13,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,28177392,Modification,13,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,19553,M2MTransformation2,14,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,28178232,M2MTransformation2,14,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,71127848,M2MTransformation2,14,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,49652992,M2MTransformation2,14,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,428255,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,11927232,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,81757860892,Generation,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,3332241864,Generation,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,2718572694,Initialization,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,238889776,Initialization,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,624942846,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1198913808,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1287790238,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,275665144,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,993187298,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1535466792,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,998875,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,275664544,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1281173390,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,275672848,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1051303544,M2MTransformation2,6,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,1582003352,M2MTransformation2,6,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,535848,Modification,7,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,275673016,Modification,7,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,1348045923,M2MTransformation2,8,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,275680384,M2MTransformation2,8,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,1611179760,M2MTransformation2,8,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,2,1043540013,M2MTransformation2,8,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,362344,Modification,9,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,275680552,Modification,9,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,1225388477,M2MTransformation2,10,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,275687936,M2MTransformation2,10,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,1560280096,M2MTransformation2,10,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,3,1065174325,M2MTransformation2,10,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,324317,Modification,11,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,275688160,Modification,11,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,1227259202,M2MTransformation2,12,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,275695816,M2MTransformation2,12,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,1554571488,M2MTransformation2,12,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,4,1061668842,M2MTransformation2,12,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,366475,Modification,13,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,275696008,Modification,13,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,1222993333,M2MTransformation2,14,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,275703400,M2MTransformation2,14,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,1072636405,M2MTransformation2,14,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,5,1590647192,M2MTransformation2,14,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
1,BasicXform,1,178479,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,11251968,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,754889929,Generation,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,51846368,Generation,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,96870341,Initialization,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,30872408,Initialization,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,66017596,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,98229872,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,75408293,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,38499056,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,84560140,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,116772440,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,357495,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,38505176,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,86493315,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
1,BasicXform,1,38523424,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,StatisticBasedCase
