Size,MetricName,Sequence,Iteration,Tool,Scenario,PhaseName,RunIndex,MetricValue,CaseName
2,PeakMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,1424749784,StatisticBasedCase
2,Time,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,66952,StatisticBasedCase
2,Memory,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11712960,StatisticBasedCase
2,Time,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,514612296,StatisticBasedCase
2,Memory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,11845544,StatisticBasedCase
2,PeakMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,1425907400,StatisticBasedCase
2,AverageMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,732952296,StatisticBasedCase
2,Time,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,81552,StatisticBasedCase
2,Memory,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11845920,StatisticBasedCase
2,Time,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,522229839,StatisticBasedCase
2,Memory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,11995728,StatisticBasedCase
2,AverageMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,733086108,StatisticBasedCase
2,PeakMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,1426042064,StatisticBasedCase
2,Time,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,56896,StatisticBasedCase
2,Memory,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11996128,StatisticBasedCase
2,Time,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,517722689,StatisticBasedCase
2,Memory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,12119448,StatisticBasedCase
2,PeakMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,1426190072,StatisticBasedCase
2,AverageMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,733235228,StatisticBasedCase
2,Time,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,56658,StatisticBasedCase
2,Memory,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,12119824,StatisticBasedCase
2,Time,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,524009725,StatisticBasedCase
2,Memory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,12244640,StatisticBasedCase
2,AverageMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,733359288,StatisticBasedCase
2,PeakMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,1426314520,StatisticBasedCase
16,Time,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,1,733056,StatisticBasedCase
16,Memory,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,1,11102688,StatisticBasedCase
16,Time,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,1,3048762854,StatisticBasedCase
16,Memory,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,1,208215824,StatisticBasedCase
16,Time,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,13130,StatisticBasedCase
16,Memory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,13783624,StatisticBasedCase
16,AverageMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,44067952,StatisticBasedCase
16,PeakMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,67012048,StatisticBasedCase
16,Time,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,36156772850,StatisticBasedCase
16,Memory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,17679864,StatisticBasedCase
16,PeakMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,2692605216,StatisticBasedCase
16,AverageMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,1068306774,StatisticBasedCase
16,Time,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,279490,StatisticBasedCase
16,Memory,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,17680272,StatisticBasedCase
16,Time,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,36121626060,StatisticBasedCase
16,Memory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,18723264,StatisticBasedCase
16,AverageMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,1015206561,StatisticBasedCase
16,PeakMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,2443401744,StatisticBasedCase
16,Time,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,333772,StatisticBasedCase
16,Memory,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,18723640,StatisticBasedCase
16,Time,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,36393596133,StatisticBasedCase
16,Memory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,19670048,StatisticBasedCase
16,PeakMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,2436474248,StatisticBasedCase
16,AverageMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,878638496,StatisticBasedCase
16,Time,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,252679,StatisticBasedCase
16,Memory,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,19670424,StatisticBasedCase
16,Time,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,36345293694,StatisticBasedCase
16,Memory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,20815192,StatisticBasedCase
16,AverageMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,1084783906,StatisticBasedCase
16,PeakMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,2430312504,StatisticBasedCase
16,Time,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,271699,StatisticBasedCase
16,Memory,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,20815592,StatisticBasedCase
16,Time,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,36696104978,StatisticBasedCase
16,Memory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,21765656,StatisticBasedCase
16,PeakMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,2423822704,StatisticBasedCase
16,AverageMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,920475937,StatisticBasedCase
16,Time,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,257373,StatisticBasedCase
16,Memory,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,21766056,StatisticBasedCase
16,Time,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,35939241966,StatisticBasedCase
16,Memory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,22717424,StatisticBasedCase
16,PeakMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,2417801752,StatisticBasedCase
16,AverageMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,943265481,StatisticBasedCase
32,Time,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,2,996530,StatisticBasedCase
32,Memory,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,2,11497840,StatisticBasedCase
32,Time,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,2,13415683996,StatisticBasedCase
32,Memory,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,2,792080072,StatisticBasedCase
32,Time,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,1338753863,StatisticBasedCase
32,Memory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,366268528,StatisticBasedCase
32,AverageMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,612756722,StatisticBasedCase
32,PeakMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,2,968825520,StatisticBasedCase
32,Time,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,606368836,StatisticBasedCase
32,Memory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,415322352,StatisticBasedCase
32,AverageMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,572252632,StatisticBasedCase
32,PeakMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,2,719383752,StatisticBasedCase
32,Time,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,6993936,StatisticBasedCase
32,Memory,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,419666288,StatisticBasedCase
32,Time,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,10881,StatisticBasedCase
32,Memory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,419667424,StatisticBasedCase
32,PeakMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,484940872,StatisticBasedCase
32,AverageMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,524655708,StatisticBasedCase
32,Time,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1331183,StatisticBasedCase
32,Memory,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,419711664,StatisticBasedCase
32,Time,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,10626,StatisticBasedCase
32,Memory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,419712432,StatisticBasedCase
32,AverageMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,465126012,StatisticBasedCase
32,PeakMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,485310992,StatisticBasedCase
32,Time,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1245466,StatisticBasedCase
32,Memory,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,419757600,StatisticBasedCase
32,Time,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,10700,StatisticBasedCase
32,Memory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,419758368,StatisticBasedCase
32,PeakMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,485356928,StatisticBasedCase
32,AverageMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,465140560,StatisticBasedCase
32,Time,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1231879,StatisticBasedCase
32,Memory,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,419803696,StatisticBasedCase
32,Time,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,10979,StatisticBasedCase
32,Memory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,419804856,StatisticBasedCase
32,AverageMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,452603768,StatisticBasedCase
32,PeakMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,485403048,StatisticBasedCase
32,Time,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,1241245,StatisticBasedCase
32,Memory,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,2,419849832,StatisticBasedCase
32,Time,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,10685,StatisticBasedCase
32,Memory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,419850400,StatisticBasedCase
32,AverageMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,485449160,StatisticBasedCase
32,PeakMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,2,485449160,StatisticBasedCase
8,Time,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,1,354638,StatisticBasedCase
8,Memory,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,1,11011152,StatisticBasedCase
8,Time,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,1,782238651,StatisticBasedCase
8,Memory,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,1,61384512,StatisticBasedCase
8,Time,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,13595,StatisticBasedCase
8,Memory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,40219640,StatisticBasedCase
8,AverageMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,23784252,StatisticBasedCase
8,PeakMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,1,39676592,StatisticBasedCase
8,Time,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,8888627324,StatisticBasedCase
8,Memory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,13868400,StatisticBasedCase
8,AverageMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,575186093,StatisticBasedCase
8,PeakMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,1,1438696224,StatisticBasedCase
8,Time,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,168257,StatisticBasedCase
8,Memory,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,13868808,StatisticBasedCase
8,Time,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,8380630300,StatisticBasedCase
8,Memory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,14359592,StatisticBasedCase
8,AverageMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,496069346,StatisticBasedCase
8,PeakMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,1447171712,StatisticBasedCase
8,Time,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,144744,StatisticBasedCase
8,Memory,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,14359968,StatisticBasedCase
8,Time,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,8693933084,StatisticBasedCase
8,Memory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,14877048,StatisticBasedCase
8,AverageMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,720479939,StatisticBasedCase
8,PeakMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,1447671032,StatisticBasedCase
8,Time,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,144200,StatisticBasedCase
8,Memory,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,14877424,StatisticBasedCase
8,Time,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,8420911252,StatisticBasedCase
8,Memory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,15347152,StatisticBasedCase
8,AverageMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,446074540,StatisticBasedCase
8,PeakMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,1447983640,StatisticBasedCase
8,Time,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,156695,StatisticBasedCase
8,Memory,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,15347552,StatisticBasedCase
8,Time,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,8798176298,StatisticBasedCase
8,Memory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,15917408,StatisticBasedCase
8,PeakMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,1448789712,StatisticBasedCase
8,AverageMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,695815000,StatisticBasedCase
8,Time,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,142602,StatisticBasedCase
8,Memory,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,1,15917808,StatisticBasedCase
8,Time,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,9050937244,StatisticBasedCase
8,Memory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,16390680,StatisticBasedCase
8,PeakMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,1449146904,StatisticBasedCase
8,AverageMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,1,439415558,StatisticBasedCase
2,Time,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,3,712328,StatisticBasedCase
2,Memory,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,3,11139160,StatisticBasedCase
2,Time,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,3,357007568,StatisticBasedCase
2,Memory,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,3,15055248,StatisticBasedCase
2,Time,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,3,93679269,StatisticBasedCase
2,Memory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,3,16038488,StatisticBasedCase
2,PeakMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,3,32854640,StatisticBasedCase
2,AverageMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,3,32854640,StatisticBasedCase
2,Time,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,3,196122176,StatisticBasedCase
2,Memory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,3,18277328,StatisticBasedCase
2,PeakMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,3,37524344,StatisticBasedCase
2,AverageMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,3,37524344,StatisticBasedCase
2,Time,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,5513470,StatisticBasedCase
2,Memory,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,18503440,StatisticBasedCase
2,Time,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,52959,StatisticBasedCase
2,Memory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,18504200,StatisticBasedCase
2,AverageMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,39989320,StatisticBasedCase
2,PeakMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,39989320,StatisticBasedCase
2,Time,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,6281283,StatisticBasedCase
2,Memory,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,18539136,StatisticBasedCase
2,Time,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,24666,StatisticBasedCase
2,Memory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,18539696,StatisticBasedCase
2,AverageMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,29282456,StatisticBasedCase
2,PeakMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,40025016,StatisticBasedCase
2,Time,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,4882130,StatisticBasedCase
2,Memory,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,18591536,StatisticBasedCase
2,Time,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,28838,StatisticBasedCase
2,Memory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,18592096,StatisticBasedCase
2,AverageMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,40077416,StatisticBasedCase
2,PeakMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,40077416,StatisticBasedCase
2,Time,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,5850076,StatisticBasedCase
2,Memory,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,18629144,StatisticBasedCase
2,Time,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,36645,StatisticBasedCase
2,Memory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,18629728,StatisticBasedCase
2,PeakMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,61600392,StatisticBasedCase
2,AverageMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,20057524,StatisticBasedCase
2,Time,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,3781569,StatisticBasedCase
2,Memory,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,3,18670368,StatisticBasedCase
2,Time,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,23568,StatisticBasedCase
2,Memory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,18670928,StatisticBasedCase
2,AverageMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,40156248,StatisticBasedCase
2,PeakMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,3,40156248,StatisticBasedCase
4,Time,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,EMFResourceInitialization,3,820885,StatisticBasedCase
4,Memory,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,EMFResourceInitialization,3,11114944,StatisticBasedCase
4,Time,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Generation,3,289936011,StatisticBasedCase
4,Memory,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Generation,3,23955944,StatisticBasedCase
4,Time,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,160988189,StatisticBasedCase
4,Memory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,14427048,StatisticBasedCase
4,AverageMemory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,43808412,StatisticBasedCase
4,PeakMemory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,54551080,StatisticBasedCase
4,Time,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,218148559,StatisticBasedCase
4,Memory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,16226432,StatisticBasedCase
4,PeakMemory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,143339968,StatisticBasedCase
4,AverageMemory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,89626440,StatisticBasedCase
4,Time,5,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,145896,StatisticBasedCase
4,Memory,5,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,16227216,StatisticBasedCase
4,Time,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,129673929,StatisticBasedCase
4,Memory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,16238952,StatisticBasedCase
4,AverageMemory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,91426604,StatisticBasedCase
