Iteration,Tool,Size,Scenario,RunIndex,PhaseName,Sequence,MetricValue,CaseName,MetricName
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,Modification,11,181011096,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,2175222112,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,181022008,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,1797977382,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,12,3034480536,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,Modification,13,75133,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,Modification,13,181022816,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,2165715284,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,181033072,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,1810251145,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,BasicXform,2,M2MTransformation2,14,3028217512,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,EMFResourceInitialization,1,232648,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,EMFResourceInitialization,1,11129792,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Generation,2,11864899387,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Generation,2,1146742600,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Initialization,3,3038001809,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Initialization,3,1235834552,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Initialization,3,1332837403,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Initialization,3,2248168776,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation1,4,7229492392,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation1,4,2157742552,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation1,4,2418592746,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation1,4,4316701112,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,5,159939,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,5,2157750160,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,6,11367703071,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,6,2157933192,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,6,5452197496,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,6,3156160229,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,7,106939,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,7,2157940896,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,8,9133067798,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,8,2157962264,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,8,5472159792,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,8,3344919176,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,9,106237,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,9,2157970128,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,10,8420511375,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,10,2157991560,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,10,3499404275,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,10,5654067808,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,11,101377,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,11,2157999616,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,12,8150899607,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,12,2158021072,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,12,5556469024,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,12,3170467838,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,13,102441,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,Modification,13,2158029224,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,14,8390684343,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,14,2158051240,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,14,5389664600,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,3,M2MTransformation2,14,3196659673,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,EMFResourceInitialization,1,341374,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,EMFResourceInitialization,1,11117024,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Generation,2,647166722,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Generation,2,49278752,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Initialization,3,165788269,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Initialization,3,23978784,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Initialization,3,79384664,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Initialization,3,57899324,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,482403279,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,36911400,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,238831988,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,432200336,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,5,259362,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,5,36912200,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,504855009,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,37028696,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,262509012,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,466619944,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,7,114479,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,7,37029496,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,321224143,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,37039816,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,262626356,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,466737336,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,9,50301,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,9,37040704,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,319119078,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,37051096,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,466748304,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,262637444,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,11,55112,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,11,37051896,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,317823913,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,37062704,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,262648796,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,466759792,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,13,48773,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,Modification,13,37063504,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,317017793,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,37073752,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,466836912,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,262693148,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,EMFResourceInitialization,1,753586,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,EMFResourceInitialization,1,11117288,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Generation,2,585464232,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Generation,2,49061280,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Initialization,3,170025005,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Initialization,3,23978536,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Initialization,3,57900124,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Initialization,3,79385456,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation1,4,466297811,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation1,4,36937856,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation1,4,238831556,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation1,4,432199720,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,5,111548,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,5,36938656,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,6,372562493,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,6,36988624,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,6,262535552,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,6,466646568,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,7,51151,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,7,36989448,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,8,334218086,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,8,36999760,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,8,466696952,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,8,262586140,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,9,51188,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,9,37000560,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,10,333483190,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,10,37010800,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,10,466708816,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,10,262597628,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,11,61612,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,11,37011640,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,12,340202721,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,12,37022624,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,12,262608376,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,12,466719208,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,13,120018,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,Modification,13,37023424,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,14,461396705,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,14,37033664,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,14,262620136,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,2,M2MTransformation2,14,466730968,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,EMFResourceInitialization,1,180507,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,EMFResourceInitialization,1,11200752,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Generation,2,7795790132,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Generation,2,673770224,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Initialization,3,2603987703,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Initialization,3,1042479560,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Initialization,3,1073121973,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Initialization,3,1879214896,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation1,4,32431666371,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation1,4,1763365128,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation1,4,2615371004,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation1,4,4845270808,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,5,111641632,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,5,1820108160,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,6,12996,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,6,1820108704,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,6,1809692688,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,6,1873725336,LowSynchCase,PeakMemory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,7,1238448,LowSynchCase,Time
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,7,1820157392,LowSynchCase,Memory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,8,12886,LowSynchCase,Time
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,8,1820158160,LowSynchCase,Memory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,8,1967771876,LowSynchCase,AverageMemory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,8,1883525880,LowSynchCase,PeakMemory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,9,1195406,LowSynchCase,Time
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,9,1820207168,LowSynchCase,Memory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,10,11755,LowSynchCase,Time
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,10,1820207736,LowSynchCase,Memory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,10,1884295272,LowSynchCase,AverageMemory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,10,1884295272,LowSynchCase,PeakMemory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,11,1210267,LowSynchCase,Time
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,11,1820257472,LowSynchCase,Memory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,12,11178,LowSynchCase,Time
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,12,1820258064,LowSynchCase,Memory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,12,1854923372,LowSynchCase,AverageMemory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,12,1884345600,LowSynchCase,PeakMemory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,13,1193033,LowSynchCase,Time
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,Modification,13,1820307432,LowSynchCase,Memory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,14,12265,LowSynchCase,Time
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,14,1820308000,LowSynchCase,Memory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,14,1884395536,LowSynchCase,PeakMemory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,128,BasicXform,1,M2MTransformation2,14,1847633276,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,BasicXform,1,EMFResourceInitialization,1,651141,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,BasicXform,1,EMFResourceInitialization,1,11183416,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,BasicXform,1,Generation,2,1624227901,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,BasicXform,1,Generation,2,163557880,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,BasicXform,1,Initialization,3,756780830,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,BasicXform,1,Initialization,3,265618016,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,BasicXform,1,Initialization,3,284583896,LowSynchCase,AverageMemory
