Tool,MetricName,CaseName,RunIndex,PhaseName,Sequence,MetricValue,Size,Scenario,Iteration
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,10,69470368,32,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,10,646092368,32,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,10,389814212,32,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Time,StatisticBasedCase,2,Modification,11,431388,32,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Memory,StatisticBasedCase,2,Modification,11,69470752,32,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation2,12,532854598,32,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,12,69479216,32,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,12,710521824,32,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,12,389819184,32,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Time,StatisticBasedCase,2,Modification,13,294206,32,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Memory,StatisticBasedCase,2,Modification,13,69479600,32,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation2,14,538381450,32,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,14,69485928,32,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,14,646106136,32,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,14,389828016,32,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,EMFResourceInitialization,1,484275,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,EMFResourceInitialization,1,10226112,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,Generation,2,66663126957,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,Generation,2,1723250944,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,Initialization,3,3237271040,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,Initialization,3,184292024,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,2,Initialization,3,1008034736,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,2,Initialization,3,602049791,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation1,4,1584619814,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation1,4,214755496,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation1,4,1304529976,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation1,4,801237016,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,Modification,5,853289,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,Modification,5,214753536,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation2,6,1311187979,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,6,214763144,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,6,1357432896,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,6,889973541,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,Modification,7,680173,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,Modification,7,214762936,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation2,8,1149228906,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,8,214769008,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,8,1332356056,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,8,907296053,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,Modification,9,672065,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,Modification,9,214768800,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation2,10,1093193780,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,10,214774832,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,10,1305508104,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,10,924615312,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,Modification,11,561816,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,Modification,11,214774648,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation2,12,1079671658,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,12,214783792,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,12,1305513584,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,12,941934208,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,Modification,13,529137,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,Modification,13,214783608,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,2,M2MTransformation2,14,1078723272,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,2,M2MTransformation2,14,214784288,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,2,M2MTransformation2,14,1305522800,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,2,M2MTransformation2,14,924630048,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,EMFResourceInitialization,1,724532,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,EMFResourceInitialization,1,9681584,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,Generation,2,4304050578,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,Generation,2,100235008,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,Initialization,3,184634017,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,Initialization,3,17128768,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,3,Initialization,3,118911904,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,3,Initialization,3,86914416,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation1,4,349162783,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation1,4,22591720,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation1,4,314786616,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation1,4,187218052,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,Modification,5,339012,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,Modification,5,22591768,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,6,330488811,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,6,22600800,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,6,320233360,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,6,192673016,16,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,Modification,7,273394,16,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,Modification,7,22600600,16,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,8,321136080,16,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,8,22617352,16,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,8,192681892,16,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,8,363191976,16,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,Modification,9,394481,16,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,Modification,9,22616032,16,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,10,281553059,16,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,10,22622840,16,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,10,277737560,16,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,10,171437248,16,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,Modification,11,260827,16,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,Modification,11,22621712,16,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,12,275679714,16,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,12,22642112,16,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,12,277743296,16,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,12,171442968,16,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,Modification,13,237643,16,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,Modification,13,22641936,16,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,14,261592791,16,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,14,22648064,16,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,14,277763448,16,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,14,171463144,16,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,EMFResourceInitialization,1,270345,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,EMFResourceInitialization,1,10234184,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,Generation,2,68551923854,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,Generation,2,1723258112,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,Initialization,3,3287663333,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,Initialization,3,184283408,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,1,Initialization,3,1004772360,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,1,Initialization,3,593768508,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation1,4,1332382653,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation1,4,214744232,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation1,4,1286755584,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation1,4,796767789,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,Modification,5,949083,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,Modification,5,214742232,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,6,1141499264,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,6,214754912,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,6,1310183296,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,6,900776354,64,BasicXform,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,Modification,7,606621,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,Modification,7,214754704,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,8,1079541802,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,8,214754368,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,8,1332710016,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,8,938137837,64,BasicXform,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,Modification,9,539347,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,Modification,9,214754160,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,10,1065860718,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,10,214760192,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,10,1326356000,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,10,934026224,64,BasicXform,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,Modification,11,731196,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,Modification,11,214760008,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,12,1054151666,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,12,214769152,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,12,1322166080,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,12,942174066,64,BasicXform,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,Modification,13,370824,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,Modification,13,214768968,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,14,1063843298,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,14,214769648,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,14,1319404808,64,BasicXform,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,14,940363373,64,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,EMFResourceInitialization,1,225755,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,EMFResourceInitialization,1,9559264,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Generation,2,1489515618,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Generation,2,32865672,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Initialization,3,106449560,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Initialization,3,21398832,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,Initialization,3,96556208,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,Initialization,3,64343916,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation1,4,73356840,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation1,4,25009776,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation1,4,64349120,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation1,4,53611696,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,5,311767,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,5,25013952,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,6,81604599,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,6,25123112,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,6,57227012,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,6,67964440,8,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,7,228698,8,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,7,25128672,8,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,8,78395455,8,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,8,25142528,8,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,8,68079344,8,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,8,57341824,8,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,9,337223,8,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,9,25144296,8,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,10,73137514,8,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,10,25152360,8,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,10,68094776,8,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,10,57357352,8,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,11,257219,8,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,11,25154328,8,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,12,65017198,8,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,12,25358544,8,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,12,68104808,8,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,12,57367396,8,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,13,318118,8,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,13,25360688,8,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,14,61784162,8,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,14,25369992,8,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,14,57573744,8,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,14,89786024,8,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,3,EMFResourceInitialization,1,281142,1,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,3,EMFResourceInitialization,1,9592872,1,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,3,Generation,2,46123944,1,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,3,Generation,2,10856672,1,BasicXform,1
