Tool,CaseName,Size,Sequence,MetricName,Iteration,Scenario,RunIndex,PhaseName,MetricValue
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,12,Memory,4,BasicXform,3,M2MTransformation2,85997320
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,12,PeakMemory,4,BasicXform,3,M2MTransformation2,213544512
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,12,AverageMemory,4,BasicXform,3,M2MTransformation2,171024336
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,13,Time,5,BasicXform,3,Modification,351093
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,13,Memory,5,BasicXform,3,Modification,86004072
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,14,Time,5,BasicXform,3,M2MTransformation2,133413074
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,14,Memory,5,BasicXform,3,M2MTransformation2,86017680
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,14,AverageMemory,5,BasicXform,3,M2MTransformation2,171045320
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,16,14,PeakMemory,5,BasicXform,3,M2MTransformation2,213565576
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,1,Time,1,BasicXform,3,EMFResourceInitialization,246823
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,1,Memory,1,BasicXform,3,EMFResourceInitialization,9029096
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,2,Time,1,BasicXform,3,Generation,184756103
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,2,Memory,1,BasicXform,3,Generation,14636208
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,3,Time,1,BasicXform,3,Initialization,73590493
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,3,Memory,1,BasicXform,3,Initialization,17297616
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,3,PeakMemory,1,BasicXform,3,Initialization,73922144
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,3,AverageMemory,1,BasicXform,3,Initialization,52447292
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,4,Time,1,BasicXform,3,M2MTransformation1,94493652
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,4,Memory,1,BasicXform,3,M2MTransformation1,21335960
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,4,PeakMemory,1,BasicXform,3,M2MTransformation1,70985336
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,4,AverageMemory,1,BasicXform,3,M2MTransformation1,49510464
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,5,Time,1,BasicXform,3,Modification,2666942
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,5,Memory,1,BasicXform,3,Modification,21709928
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,6,Time,1,BasicXform,3,M2MTransformation2,19771
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,6,Memory,1,BasicXform,3,M2MTransformation2,21710800
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,6,PeakMemory,1,BasicXform,3,M2MTransformation2,43185560
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,6,AverageMemory,1,BasicXform,3,M2MTransformation2,32448280
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,7,Time,2,BasicXform,3,Modification,1777260
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,7,Memory,2,BasicXform,3,Modification,21744704
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,8,Time,2,BasicXform,3,M2MTransformation2,26010
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,8,Memory,2,BasicXform,3,M2MTransformation2,21745576
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,8,PeakMemory,2,BasicXform,3,M2MTransformation2,64695192
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,8,AverageMemory,2,BasicXform,3,M2MTransformation2,43220336
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,9,Time,3,BasicXform,3,Modification,1537427
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,9,Memory,3,BasicXform,3,Modification,21780152
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,10,Time,3,BasicXform,3,M2MTransformation2,20550
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,10,Memory,3,BasicXform,3,M2MTransformation2,21781024
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,10,AverageMemory,3,BasicXform,3,M2MTransformation2,43255784
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,10,PeakMemory,3,BasicXform,3,M2MTransformation2,43255784
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,11,Time,4,BasicXform,3,Modification,1574731
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,11,Memory,4,BasicXform,3,Modification,21815384
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,12,Time,4,BasicXform,3,M2MTransformation2,21203
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,12,Memory,4,BasicXform,3,M2MTransformation2,21816280
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,12,PeakMemory,4,BasicXform,3,M2MTransformation2,43291040
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,12,AverageMemory,4,BasicXform,3,M2MTransformation2,43291040
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,13,Time,5,BasicXform,3,Modification,1508336
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,13,Memory,5,BasicXform,3,Modification,21850568
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,14,Time,5,BasicXform,3,M2MTransformation2,22666
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,14,Memory,5,BasicXform,3,M2MTransformation2,21851440
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,14,PeakMemory,5,BasicXform,3,M2MTransformation2,64801056
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,14,AverageMemory,5,BasicXform,3,M2MTransformation2,43326200
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,1,Time,1,BasicXform,2,EMFResourceInitialization,399393
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,1,Memory,1,BasicXform,2,EMFResourceInitialization,9162360
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,2,Time,1,BasicXform,2,Generation,3102003427
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,2,Memory,1,BasicXform,2,Generation,156499272
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,3,Time,1,BasicXform,2,Initialization,491864738
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,3,Memory,1,BasicXform,2,Initialization,82120328
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,3,PeakMemory,1,BasicXform,2,Initialization,291028288
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,3,AverageMemory,1,BasicXform,2,Initialization,172918580
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,4,Time,1,BasicXform,2,M2MTransformation1,387098896
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,4,Memory,1,BasicXform,2,M2MTransformation1,101898360
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,4,PeakMemory,1,BasicXform,2,M2MTransformation1,275391096
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,4,AverageMemory,1,BasicXform,2,M2MTransformation1,189492988
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,5,Time,1,BasicXform,2,Modification,4817728
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,5,Memory,1,BasicXform,2,Modification,103631992
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,6,Time,1,BasicXform,2,M2MTransformation2,16523
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,6,Memory,1,BasicXform,2,M2MTransformation2,103632872
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,6,AverageMemory,1,BasicXform,2,M2MTransformation2,146581600
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,6,PeakMemory,1,BasicXform,2,M2MTransformation2,146581600
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,7,Time,2,BasicXform,2,Modification,1354134
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,7,Memory,2,BasicXform,2,Modification,103664176
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,8,Time,2,BasicXform,2,M2MTransformation2,18134
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,8,Memory,2,BasicXform,2,M2MTransformation2,103665056
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,8,AverageMemory,2,BasicXform,2,M2MTransformation2,125139520
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,8,PeakMemory,2,BasicXform,2,M2MTransformation2,146613784
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,9,Time,3,BasicXform,2,Modification,2230742
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,9,Memory,3,BasicXform,2,Modification,103696824
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,10,Time,3,BasicXform,2,M2MTransformation2,15674
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,10,Memory,3,BasicXform,2,M2MTransformation2,103697704
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,10,PeakMemory,3,BasicXform,2,M2MTransformation2,146646432
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,10,AverageMemory,3,BasicXform,2,M2MTransformation2,125172168
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,11,Time,4,BasicXform,2,Modification,1312388
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,11,Memory,4,BasicXform,2,Modification,103729624
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,12,Time,4,BasicXform,2,M2MTransformation2,15564
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,12,Memory,4,BasicXform,2,M2MTransformation2,103730528
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,12,PeakMemory,4,BasicXform,2,M2MTransformation2,146679256
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,12,AverageMemory,4,BasicXform,2,M2MTransformation2,146679256
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,13,Time,5,BasicXform,2,Modification,1293236
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,13,Memory,5,BasicXform,2,Modification,103762104
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,14,Time,5,BasicXform,2,M2MTransformation2,15952
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,14,Memory,5,BasicXform,2,M2MTransformation2,103762984
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,14,PeakMemory,5,BasicXform,2,M2MTransformation2,146711712
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,14,AverageMemory,5,BasicXform,2,M2MTransformation2,125237448
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,1,Time,1,BasicXform,3,EMFResourceInitialization,269925
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,1,Memory,1,BasicXform,3,EMFResourceInitialization,8761608
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,2,Time,1,BasicXform,3,Generation,102941728
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,2,Memory,1,BasicXform,3,Generation,11620624
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,3,Time,1,BasicXform,3,Initialization,12962
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,3,Memory,1,BasicXform,3,Initialization,8999592
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,3,AverageMemory,1,BasicXform,3,Initialization,19736912
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,3,PeakMemory,1,BasicXform,3,Initialization,30474032
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,4,Time,1,BasicXform,3,M2MTransformation1,515023789
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,4,Memory,1,BasicXform,3,M2MTransformation1,9397248
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,4,PeakMemory,1,BasicXform,3,M2MTransformation1,1083200216
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,4,AverageMemory,1,BasicXform,3,M2MTransformation1,105866464
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,5,Time,1,BasicXform,3,Modification,65457
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,5,Memory,1,BasicXform,3,Modification,9397336
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,6,Time,1,BasicXform,3,M2MTransformation2,489167682
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,6,Memory,1,BasicXform,3,M2MTransformation2,9515264
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,6,PeakMemory,1,BasicXform,3,M2MTransformation2,1083598288
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,6,AverageMemory,1,BasicXform,3,M2MTransformation2,106264716
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,7,Time,2,BasicXform,3,Modification,73954
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,7,Memory,2,BasicXform,3,Modification,9515352
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,8,Time,2,BasicXform,3,M2MTransformation2,489162209
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,8,Memory,2,BasicXform,3,M2MTransformation2,9640568
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,8,PeakMemory,2,BasicXform,3,M2MTransformation2,1083716304
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,8,AverageMemory,2,BasicXform,3,M2MTransformation2,106382428
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,9,Time,3,BasicXform,3,Modification,107404
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,9,Memory,3,BasicXform,3,Modification,9640656
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,10,Time,3,BasicXform,3,M2MTransformation2,489951599
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,10,Memory,3,BasicXform,3,M2MTransformation2,9755304
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,10,PeakMemory,3,BasicXform,3,M2MTransformation2,1083808840
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,10,AverageMemory,3,BasicXform,3,M2MTransformation2,106491404
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,11,Time,4,BasicXform,3,Modification,118944
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,11,Memory,4,BasicXform,3,Modification,9755440
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,12,Time,4,BasicXform,3,M2MTransformation2,499721066
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,12,Memory,4,BasicXform,3,M2MTransformation2,9895952
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,12,PeakMemory,4,BasicXform,3,M2MTransformation2,1084005584
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,12,AverageMemory,4,BasicXform,3,M2MTransformation2,108387644
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,13,Time,5,BasicXform,3,Modification,75591
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,13,Memory,5,BasicXform,3,Modification,9896040
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,14,Time,5,BasicXform,3,M2MTransformation2,503932359
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,14,Memory,5,BasicXform,3,M2MTransformation2,10017168
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,14,AverageMemory,5,BasicXform,3,M2MTransformation2,653514720
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,14,PeakMemory,5,BasicXform,3,M2MTransformation2,1268527528
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,1,Time,1,BasicXform,1,EMFResourceInitialization,173747
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,1,Memory,1,BasicXform,1,EMFResourceInitialization,8919752
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,2,Time,1,BasicXform,1,Generation,3202418313
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,2,Memory,1,BasicXform,1,Generation,152527744
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,3,Time,1,BasicXform,1,Initialization,45098
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,3,Memory,1,BasicXform,1,Initialization,11620296
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,3,PeakMemory,1,BasicXform,1,Initialization,54569056
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,3,AverageMemory,1,BasicXform,1,Initialization,54569056
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,4,Time,1,BasicXform,1,M2MTransformation1,37801386906
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,4,Memory,1,BasicXform,1,M2MTransformation1,15519008
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,4,PeakMemory,1,BasicXform,1,M2MTransformation1,3516367728
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,4,AverageMemory,1,BasicXform,1,M2MTransformation1,1259170119
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,5,Time,1,BasicXform,1,Modification,252968
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,5,Memory,1,BasicXform,1,Modification,15519128
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,6,Time,1,BasicXform,1,M2MTransformation2,35173302494
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,6,Memory,1,BasicXform,1,M2MTransformation2,16562744
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,6,PeakMemory,1,BasicXform,1,M2MTransformation2,3303610688
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,6,AverageMemory,1,BasicXform,1,M2MTransformation2,1121987192
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,7,Time,2,BasicXform,1,Modification,221559
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,7,Memory,2,BasicXform,1,Modification,16562832
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,8,Time,2,BasicXform,1,M2MTransformation2,35920896003
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,8,Memory,2,BasicXform,1,M2MTransformation2,17510856
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,8,PeakMemory,2,BasicXform,1,M2MTransformation2,3296570608
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,8,AverageMemory,2,BasicXform,1,M2MTransformation2,1202197924
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,9,Time,3,BasicXform,1,Modification,157912
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,9,Memory,3,BasicXform,1,Modification,17509952
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,10,Time,3,BasicXform,1,M2MTransformation2,35524574385
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,10,Memory,3,BasicXform,1,M2MTransformation2,18655232
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,10,PeakMemory,3,BasicXform,1,M2MTransformation2,3292662000
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,10,AverageMemory,3,BasicXform,1,M2MTransformation2,1102569217
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,11,Time,4,BasicXform,1,Modification,160806
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,11,Memory,4,BasicXform,1,Modification,18655344
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,12,Time,4,BasicXform,1,M2MTransformation2,35957386855
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,12,Memory,4,BasicXform,1,M2MTransformation2,19605720
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,12,AverageMemory,4,BasicXform,1,M2MTransformation2,1206102597
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,12,PeakMemory,4,BasicXform,1,M2MTransformation2,3284941544
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,13,Time,5,BasicXform,1,Modification,217141
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,13,Memory,5,BasicXform,1,Modification,19605832
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,14,Time,5,BasicXform,1,M2MTransformation2,35237530022
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,14,Memory,5,BasicXform,1,M2MTransformation2,20557560
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,14,AverageMemory,5,BasicXform,1,M2MTransformation2,1321374937
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,14,PeakMemory,5,BasicXform,1,M2MTransformation2,3279127496
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,1,Time,1,BasicXform,2,EMFResourceInitialization,162909
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,1,Memory,1,BasicXform,2,EMFResourceInitialization,9342448
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,2,Time,1,BasicXform,2,Generation,13692819938
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,2,Memory,1,BasicXform,2,Generation,608138112
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,3,Time,1,BasicXform,2,Initialization,1568135017
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,3,Memory,1,BasicXform,2,Initialization,289803440
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,3,PeakMemory,1,BasicXform,2,Initialization,1093109112
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,3,AverageMemory,1,BasicXform,2,Initialization,585274120
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,4,Time,1,BasicXform,2,M2MTransformation1,608593950
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,4,Memory,1,BasicXform,2,M2MTransformation1,334399896
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,4,PeakMemory,1,BasicXform,2,M2MTransformation1,630032360
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,4,AverageMemory,1,BasicXform,2,M2MTransformation1,491846812
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,5,Time,1,BasicXform,2,Modification,12659768
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,5,Memory,1,BasicXform,2,Modification,338350808
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,6,Time,1,BasicXform,2,M2MTransformation2,60350
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,6,Memory,1,BasicXform,2,M2MTransformation2,338351688
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,6,PeakMemory,1,BasicXform,2,M2MTransformation2,402209840
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,6,AverageMemory,1,BasicXform,2,M2MTransformation2,402209840
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,7,Time,2,BasicXform,2,Modification,2490086
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,7,Memory,2,BasicXform,2,Modification,338447736
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,8,Time,2,BasicXform,2,M2MTransformation2,20087
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,8,Memory,2,BasicXform,2,M2MTransformation2,338448616
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,8,PeakMemory,2,BasicXform,2,M2MTransformation2,402306768
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,8,AverageMemory,2,BasicXform,2,M2MTransformation2,402306768
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,9,Time,3,BasicXform,2,Modification,2115459
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,9,Memory,3,BasicXform,2,Modification,338545224
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,10,Time,3,BasicXform,2,M2MTransformation2,42660
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,10,Memory,3,BasicXform,2,M2MTransformation2,338546104
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,10,PeakMemory,3,BasicXform,2,M2MTransformation2,466828784
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,10,AverageMemory,3,BasicXform,2,M2MTransformation2,402404256
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,11,Time,4,BasicXform,2,Modification,1905946
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,11,Memory,4,BasicXform,2,Modification,338642728
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,12,Time,4,BasicXform,2,M2MTransformation2,27194
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,12,Memory,4,BasicXform,2,M2MTransformation2,338643632
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,32,12,AverageMemory,4,BasicXform,2,M2MTransformation2,370572808
