RunIndex,MetricName,Sequence,CaseName,PhaseName,Scenario,Size,Tool,MetricValue,Iteration
1,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275704408,4
1,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1561950304,4
1,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1079605517,4
1,Time,13,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,390025,5
1,Memory,13,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275704600,5
1,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1157906503,5
1,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275712016,5
1,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1559413032,5
1,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1078022650,5
1,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,286859,1
1,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11257736,1
1,Time,2,StatisticBasedCase,Generation,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,802113283,1
1,Memory,2,StatisticBasedCase,Generation,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,56513872,1
1,Time,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,110326756,1
1,Memory,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,32440552,1
1,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,141191128,1
1,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,87503976,1
1,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72359827,1
1,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40135568,1
1,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,75390824,1
1,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,107603088,1
1,Time,5,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,300633,1
1,Memory,5,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40148392,1
1,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,86845660,1
1,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40163552,1
1,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83098836,1
1,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104573680,1
1,Time,7,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,262669,2
1,Memory,7,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40177032,2
1,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,80260071,2
1,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40208616,2
1,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104602328,2
1,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83127480,2
1,Time,9,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,300027,3
1,Memory,9,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40214064,3
1,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72458184,3
1,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40232176,3
1,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104639368,3
1,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83164516,3
1,Time,11,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,216561,4
1,Memory,11,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40237808,4
1,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,78875895,4
1,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40253408,4
1,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,104663144,4
1,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83188288,4
1,Time,13,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,227376,5
1,Memory,13,StatisticBasedCase,Modification,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40259000,5
1,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,99224329,5
1,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,40273944,5
1,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,126159160,5
1,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,83209452,5
3,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,272657,1
3,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11281472,1
3,Time,2,StatisticBasedCase,Generation,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,45130743,1
3,Memory,2,StatisticBasedCase,Generation,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13237528,1
3,Time,3,StatisticBasedCase,Initialization,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,40886805,1
3,Memory,3,StatisticBasedCase,Initialization,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14374688,1
3,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,75819960,1
3,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,43607680,1
3,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,26738423,1
3,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15472208,1
3,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35850112,1
3,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,35850112,1
3,Time,5,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3462361,1
3,Memory,5,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15607752,1
3,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,23823,1
3,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15608592,1
3,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,37083352,1
3,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,26346072,1
3,Time,7,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2248942,2
3,Memory,7,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15651296,2
3,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,19664,2
3,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15652136,2
3,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,58601752,2
3,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,37126896,2
3,Time,9,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2221926,3
3,Memory,9,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15700608,3
3,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,21429,3
3,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15701448,3
3,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,37176208,3
3,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,37176208,3
3,Time,11,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2219633,4
3,Memory,11,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15746120,4
3,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,19867,4
3,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15747064,4
3,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,37221744,4
3,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,26484504,4
3,Time,13,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2110275,5
3,Memory,13,StatisticBasedCase,Modification,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15788840,5
3,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20247,5
3,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15789680,5
3,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,37264440,5
3,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,37264440,5
3,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,287366,1
3,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11348464,1
3,Time,2,StatisticBasedCase,Generation,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1617808664,1
3,Memory,2,StatisticBasedCase,Generation,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,86775744,1
3,Time,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,216741643,1
3,Memory,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,56482416,1
3,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,191501592,1
3,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,113182248,1
3,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,135476412,1
3,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72845360,1
3,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,119012040,1
3,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,171435560,1
3,Time,5,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,726285,1
3,Memory,5,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72899128,1
3,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,152553927,1
3,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72914776,1
3,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,135428992,1
3,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,177115072,1
3,Time,7,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,530717,2
3,Memory,7,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72969712,2
3,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,147922058,2
3,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,72984608,2
3,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,146237004,2
3,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,198660512,2
3,Time,9,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,460053,3
3,Memory,9,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,73039704,3
3,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,134922975,3
3,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,73054584,3
3,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,198098728,3
3,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,145991108,3
3,Time,11,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,495282,4
3,Memory,11,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,73109736,4
3,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128497026,4
3,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,73125720,4
3,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,146061144,4
3,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,198168744,4
3,Time,13,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,499144,5
3,Memory,13,StatisticBasedCase,Modification,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,73181056,5
3,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,127053480,5
3,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,73195920,5
3,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,146132560,5
3,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_VIATRA_QUERY_RETE-TEMPLATE,219715136,5
3,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,196414,1
3,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11311584,1
3,Time,2,StatisticBasedCase,Generation,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,238814658,1
3,Memory,2,StatisticBasedCase,Generation,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,24373736,1
3,Time,3,StatisticBasedCase,Initialization,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,69249403,1
3,Memory,3,StatisticBasedCase,Initialization,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,22621376,1
3,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,54752704,1
3,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,76227560,1
3,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,87758632,1
3,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27317968,1
3,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,76309088,1
3,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,54834220,1
3,Time,5,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2129945,1
3,Memory,5,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27746352,1
3,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18114,1
3,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27747192,1
3,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49221952,1
3,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49221952,1
3,Time,7,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1352572,2
3,Memory,7,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27777712,2
3,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14255,2
3,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27778552,2
3,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49253312,2
3,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,38516032,2
3,Time,9,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1186455,3
3,Memory,9,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27811488,3
3,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18911,3
3,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27812328,3
3,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49287088,3
3,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49287088,3
3,Time,11,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1263238,4
3,Memory,11,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27851800,4
3,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17791,4
3,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27852664,4
3,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49327424,4
3,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,38590144,4
3,Time,13,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1685322,5
3,Memory,13,StatisticBasedCase,Modification,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27899968,5
3,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18685,5
3,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,27900808,5
3,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49375568,5
3,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49375568,5
2,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,526363,1
2,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11447984,1
2,Time,2,StatisticBasedCase,Generation,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4159435233,1
2,Memory,2,StatisticBasedCase,Generation,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,163466944,1
2,Time,3,StatisticBasedCase,Initialization,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,399325768,1
2,Memory,3,StatisticBasedCase,Initialization,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,90425848,1
2,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,173689464,1
2,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,290727360,1
2,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,327369600,1
2,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,112062888,1
2,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,260507120,1
2,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,196726864,1
2,Time,5,StatisticBasedCase,Modification,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4242539,1
2,Memory,5,StatisticBasedCase,Modification,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,113939928,1
2,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17025,1
2,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,113940776,1
2,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,156460856,1
2,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,135200916,1
2,Time,7,StatisticBasedCase,Modification,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1355482,2
2,Memory,7,StatisticBasedCase,Modification,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,113977416,2
2,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17129,2
2,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,113978264,2
2,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,156498344,2
2,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,135238404,2
2,Time,9,StatisticBasedCase,Modification,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1285106,3
2,Memory,9,StatisticBasedCase,Modification,BasicXform,16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,114023952,3
