Tool,Size,PhaseName,Scenario,RunIndex,CaseName,MetricName,MetricValue,Sequence,Iteration
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Time,845837,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Memory,9700728,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Generation,BasicXform,5,StatisticBasedCase,Time,3150818048,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Generation,BasicXform,5,StatisticBasedCase,Memory,100180408,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Initialization,BasicXform,5,StatisticBasedCase,Time,277879196,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Initialization,BasicXform,5,StatisticBasedCase,Memory,27302880,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Initialization,BasicXform,5,StatisticBasedCase,AverageMemory,98189984,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Initialization,BasicXform,5,StatisticBasedCase,PeakMemory,141447728,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation1,BasicXform,5,StatisticBasedCase,Time,114810865349,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation1,BasicXform,5,StatisticBasedCase,Memory,29751816,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation1,BasicXform,5,StatisticBasedCase,AverageMemory,1499065779,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation1,BasicXform,5,StatisticBasedCase,PeakMemory,3253702440,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Time,327253,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Memory,29752136,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,115144229444,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,29755136,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,1270384261,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,2806509664,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Time,219052,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Memory,29755232,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,115885851772,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,29760176,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,972107668,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,2125200208,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Time,189661,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Memory,29760312,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,115595625827,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,29761032,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,3224938496,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,1436258238,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Time,189940,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Memory,29761224,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,116214613409,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,29765360,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,1202908938,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,2681721848,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Time,228155,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,Modification,BasicXform,5,StatisticBasedCase,Memory,29765544,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,117049663732,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,29768728,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,2038959032,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,16,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,924903779,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,EMFResourceInitialization,BasicXform,2,StatisticBasedCase,Time,185840,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,EMFResourceInitialization,BasicXform,2,StatisticBasedCase,Memory,10230104,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Generation,BasicXform,2,StatisticBasedCase,Time,71436627628,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Generation,BasicXform,2,StatisticBasedCase,Memory,1723358696,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Initialization,BasicXform,2,StatisticBasedCase,Time,3791822412,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Initialization,BasicXform,2,StatisticBasedCase,Memory,196278880,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Initialization,BasicXform,2,StatisticBasedCase,PeakMemory,1010309336,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Initialization,BasicXform,2,StatisticBasedCase,AverageMemory,551635690,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation1,BasicXform,2,StatisticBasedCase,Time,1067914243,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation1,BasicXform,2,StatisticBasedCase,Memory,226741632,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation1,BasicXform,2,StatisticBasedCase,AverageMemory,609534728,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation1,BasicXform,2,StatisticBasedCase,PeakMemory,816162408,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Time,1039948,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Memory,226740880,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,927153873,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,226757920,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,569251112,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,879140656,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Time,718674,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Memory,226757936,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,844948258,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,226760752,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,569267860,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,912984176,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Time,551547,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Memory,226760768,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,833170920,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,226765840,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,569270988,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,912987600,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Time,567896,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Memory,226765880,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,827363042,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,226767888,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,569276232,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,879165872,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Time,448399,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,Modification,BasicXform,2,StatisticBasedCase,Memory,226767928,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,822189589,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,226772456,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,569278028,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,64,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,879167440,14,5
BATCH_OPTIMIZED-TEMPLATE,8,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Time,752245,1,1
BATCH_OPTIMIZED-TEMPLATE,8,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Memory,9432728,1,1
BATCH_OPTIMIZED-TEMPLATE,8,Generation,BasicXform,5,StatisticBasedCase,Time,920301480,2,1
BATCH_OPTIMIZED-TEMPLATE,8,Generation,BasicXform,5,StatisticBasedCase,Memory,32748128,2,1
BATCH_OPTIMIZED-TEMPLATE,8,Initialization,BasicXform,5,StatisticBasedCase,Time,30120,3,1
BATCH_OPTIMIZED-TEMPLATE,8,Initialization,BasicXform,5,StatisticBasedCase,Memory,10526208,3,1
BATCH_OPTIMIZED-TEMPLATE,8,Initialization,BasicXform,5,StatisticBasedCase,PeakMemory,32000648,3,1
BATCH_OPTIMIZED-TEMPLATE,8,Initialization,BasicXform,5,StatisticBasedCase,AverageMemory,32000648,3,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation1,BasicXform,5,StatisticBasedCase,Time,9814478000,4,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation1,BasicXform,5,StatisticBasedCase,Memory,12309152,4,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation1,BasicXform,5,StatisticBasedCase,PeakMemory,1438774368,4,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation1,BasicXform,5,StatisticBasedCase,AverageMemory,650783952,4,1
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Time,224151,5,1
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Memory,12309240,5,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,8421646085,6,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,12800656,6,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,1445030528,6,1
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,713100980,6,1
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Time,118214,7,2
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Memory,12800744,7,2
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,8918335110,8,2
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,13318536,8,2
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,720790871,8,2
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,1445587536,8,2
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Time,91532,9,3
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Memory,13318624,9,3
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,8870721865,10,3
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,13788472,10,3
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,1446007064,10,3
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,589729845,10,3
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Time,134392,11,4
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Memory,13788584,11,4
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,8464767639,12,4
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,14358392,12,4
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,682434819,12,4
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,1446657320,12,4
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Time,109720,13,5
BATCH_OPTIMIZED-TEMPLATE,8,Modification,BasicXform,5,StatisticBasedCase,Memory,14358480,13,5
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,8829898704,14,5
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,14831360,14,5
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,768713252,14,5
BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,1447046920,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,EMFResourceInitialization,BasicXform,3,StatisticBasedCase,Time,206896,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,EMFResourceInitialization,BasicXform,3,StatisticBasedCase,Memory,9683928,1,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Generation,BasicXform,3,StatisticBasedCase,Time,4083270546,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Generation,BasicXform,3,StatisticBasedCase,Memory,92138960,2,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Initialization,BasicXform,3,StatisticBasedCase,Time,181340650,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Initialization,BasicXform,3,StatisticBasedCase,Memory,19426008,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Initialization,BasicXform,3,StatisticBasedCase,PeakMemory,118884928,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Initialization,BasicXform,3,StatisticBasedCase,AverageMemory,86887468,3,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation1,BasicXform,3,StatisticBasedCase,Time,276166095,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation1,BasicXform,3,StatisticBasedCase,Memory,24838864,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation1,BasicXform,3,StatisticBasedCase,AverageMemory,125726852,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation1,BasicXform,3,StatisticBasedCase,PeakMemory,210981872,4,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Time,320657,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Memory,24839072,5,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,261696919,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,24848464,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,131140068,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,194920200,6,1
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Time,266840,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Memory,24847456,7,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,210351485,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,24873408,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,237878496,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,131148560,8,2
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Time,227847,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Memory,24872408,9,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,193633600,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,24875968,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,194953544,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,131173408,10,3
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Time,202968,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Memory,24875984,11,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,187175941,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,24880704,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,131176992,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,194957112,12,4
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Time,190304,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,Modification,BasicXform,3,StatisticBasedCase,Memory,24880720,13,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,182956934,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,24887712,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,194961904,14,5
BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,16,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,131181744,14,5
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Time,170111,1,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Memory,9830984,1,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Generation,BasicXform,5,StatisticBasedCase,Time,82567812,2,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Generation,BasicXform,5,StatisticBasedCase,Memory,12292600,2,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Initialization,BasicXform,5,StatisticBasedCase,Time,84521213,3,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Initialization,BasicXform,5,StatisticBasedCase,Memory,14602288,3,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Initialization,BasicXform,5,StatisticBasedCase,PeakMemory,74496632,3,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Initialization,BasicXform,5,StatisticBasedCase,AverageMemory,53021796,3,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation1,BasicXform,5,StatisticBasedCase,Time,85465324,4,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation1,BasicXform,5,StatisticBasedCase,Memory,17943840,4,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation1,BasicXform,5,StatisticBasedCase,PeakMemory,36077720,4,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation1,BasicXform,5,StatisticBasedCase,AverageMemory,36077720,4,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Modification,BasicXform,5,StatisticBasedCase,Time,2445853,5,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,Modification,BasicXform,5,StatisticBasedCase,Memory,18001904,5,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,3825,6,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,18002776,6,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,39477536,6,1
INCR_VIATRA_EXPLICIT_TRACEABILITY-TEMPLATE,2,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,28740256,6,1
